x_length,laser_off,laser_on,dV
0.0000E+00,-8.8825E-01,-8.9747E-01,-9.2269E-03
1.0000E-01,-8.9646E-01,-8.9656E-01,-1.0139E-04
2.0000E-01,-8.9159E-01,-8.8348E-01,8.1116E-03
3.0000E-01,-9.3144E-01,-9.4067E-01,-9.2269E-03
4.0000E-01,-9.6875E-01,-9.7605E-01,-7.3004E-03
5.0000E-01,-9.8447E-01,-9.9086E-01,-6.3879E-03
6.0000E-01,-9.9735E-01,-9.9430E-01,3.0418E-03
7.0000E-01,-9.9420E-01,-1.0020E+00,-7.8074E-03
8.0000E-01,-1.0034E+00,-1.0044E+00,-1.0139E-03
9.0000E-01,-9.9289E-01,-1.0026E+00,-9.7339E-03
1.0000E+00,-1.0018E+00,-9.9136E-01,1.0444E-02
1.1000E+00,-1.0085E+00,-1.0133E+00,-4.7656E-03
1.2000E+00,-1.0212E+00,-1.0112E+00,9.9367E-03
1.3000E+00,-1.0191E+00,-1.0222E+00,-3.0418E-03
1.4000E+00,-1.0100E+00,-1.0108E+00,-8.1116E-04
1.5000E+00,-1.0033E+00,-1.0066E+00,-3.2446E-03
1.6000E+00,-1.0048E+00,-1.0058E+00,-9.1255E-04
1.7000E+00,-1.0063E+00,-1.0041E+00,2.1293E-03
1.8000E+00,-9.9785E-01,-1.0056E+00,-7.7060E-03
1.9000E+00,-1.0007E+00,-1.0064E+00,-5.6781E-03
2.0000E+00,-1.0047E+00,-1.0016E+00,3.1432E-03
2.1000E+00,-1.0109E+00,-1.0145E+00,-3.5488E-03
2.2000E+00,-1.0127E+00,-1.0092E+00,3.4474E-03
2.3000E+00,-1.0123E+00,-1.0140E+00,-1.7237E-03
2.4000E+00,-1.0099E+00,-1.0124E+00,-2.4335E-03
2.5000E+00,-1.0148E+00,-1.0066E+00,8.2130E-03
2.6000E+00,-1.0066E+00,-1.0093E+00,-2.7377E-03
2.7000E+00,-1.0129E+00,-1.0132E+00,-3.0418E-04
2.8000E+00,-1.0064E+00,-1.0038E+00,2.5349E-03
2.9000E+00,-1.0038E+00,-1.0004E+00,3.4474E-03
3.0000E+00,-9.9562E-01,-1.0037E+00,-8.1116E-03
3.1000E+00,-9.9603E-01,-1.0023E+00,-6.2865E-03
3.2000E+00,-1.0037E+00,-1.0015E+00,2.2307E-03
3.3000E+00,-9.9968E-01,-1.0065E+00,-6.7934E-03
3.4000E+00,-9.9461E-01,-9.9988E-01,-5.2725E-03
3.5000E+00,-1.0037E+00,-1.0071E+00,-3.3460E-03
3.6000E+00,-1.0024E+00,-1.0014E+00,1.0139E-03
3.7000E+00,-1.0016E+00,-1.0002E+00,1.4195E-03
3.8000E+00,-9.9927E-01,-1.0039E+00,-4.6642E-03
3.9000E+00,-9.9268E-01,-1.0013E+00,-8.6186E-03
4.0000E+00,-9.9643E-01,-1.0013E+00,-4.8669E-03
4.1000E+00,-9.8863E-01,-9.9441E-01,-5.7795E-03
4.2000E+00,-9.9177E-01,-9.9572E-01,-3.9544E-03
4.3000E+00,-9.9552E-01,-1.0068E+00,-1.1255E-02
4.4000E+00,-9.9147E-01,-9.9207E-01,-6.0837E-04
4.5000E+00,-9.9552E-01,-1.0082E+00,-1.2674E-02
4.6000E+00,-9.9816E-01,-1.0061E+00,-7.9088E-03
4.7000E+00,-9.9958E-01,-1.0038E+00,-4.2586E-03
4.8000E+00,-1.0008E+00,-1.0074E+00,-6.5907E-03
4.9000E+00,-9.9410E-01,-9.9917E-01,-5.0697E-03
