x_length,laser_off,laser_on,dV
0.0000E+00,-3.0482E-01,-3.0533E-01,-5.0697E-04
1.0000E-01,-3.0685E-01,-3.0766E-01,-8.1116E-04
2.0000E-01,-3.1090E-01,-3.1101E-01,-1.0139E-04
3.0000E-01,-3.1182E-01,-3.1303E-01,-1.2167E-03
4.0000E-01,-3.1577E-01,-3.1516E-01,6.0837E-04
5.0000E-01,-3.1729E-01,-3.1526E-01,2.0279E-03
6.0000E-01,-3.1689E-01,-3.1506E-01,1.8251E-03
7.0000E-01,-3.1689E-01,-3.1425E-01,2.6363E-03
8.0000E-01,-3.1668E-01,-3.1658E-01,1.0139E-04
9.0000E-01,-3.1760E-01,-3.1678E-01,8.1116E-04
1.0000E+00,-3.1729E-01,-3.1790E-01,-6.0837E-04
1.1000E+00,-3.2125E-01,-3.1881E-01,2.4335E-03
1.2000E+00,-3.2064E-01,-3.2155E-01,-9.1255E-04
1.3000E+00,-3.2175E-01,-3.2327E-01,-1.5209E-03
1.4000E+00,-3.2692E-01,-3.2459E-01,2.3321E-03
1.5000E+00,-3.2692E-01,-3.2834E-01,-1.4195E-03
1.6000E+00,-3.3341E-01,-3.3199E-01,1.4195E-03
1.7000E+00,-3.3321E-01,-3.3696E-01,-3.7516E-03
1.8000E+00,-3.3585E-01,-3.3635E-01,-5.0697E-04
1.9000E+00,-3.3808E-01,-3.3858E-01,-5.0697E-04
2.0000E+00,-3.4254E-01,-3.4051E-01,2.0279E-03
2.1000E+00,-3.4639E-01,-3.4629E-01,1.0139E-04
2.2000E+00,-3.4791E-01,-3.4903E-01,-1.1153E-03
2.3000E+00,-3.5075E-01,-3.4801E-01,2.7377E-03
2.4000E+00,-3.4730E-01,-3.5136E-01,-4.0558E-03
2.5000E+00,-3.5197E-01,-3.5237E-01,-4.0558E-04
2.6000E+00,-3.5278E-01,-3.5187E-01,9.1255E-04
2.7000E+00,-3.5126E-01,-3.5085E-01,4.0558E-04
2.8000E+00,-3.5298E-01,-3.5288E-01,1.0139E-04
2.9000E+00,-3.5430E-01,-3.5531E-01,-1.0139E-03
3.0000E+00,-3.5471E-01,-3.5653E-01,-1.8251E-03
3.1000E+00,-3.5633E-01,-3.5602E-01,3.0418E-04
3.2000E+00,-3.5663E-01,-3.5562E-01,1.0139E-03
3.3000E+00,-3.5552E-01,-3.5379E-01,1.7237E-03
3.4000E+00,-3.5035E-01,-3.4943E-01,9.1255E-04
3.5000E+00,-3.4406E-01,-3.4801E-01,-3.9544E-03
3.6000E+00,-3.4447E-01,-3.4244E-01,2.0279E-03
3.7000E+00,-3.3909E-01,-3.3838E-01,7.0976E-04
3.8000E+00,-3.3808E-01,-3.3828E-01,-2.0279E-04
3.9000E+00,-3.3788E-01,-3.3889E-01,-1.0139E-03
4.0000E+00,-3.3879E-01,-3.3960E-01,-8.1116E-04
4.1000E+00,-3.4092E-01,-3.3990E-01,1.0139E-03
4.2000E+00,-3.4376E-01,-3.4376E-01,-5.5511E-17
4.3000E+00,-3.4426E-01,-3.4264E-01,1.6223E-03
4.4000E+00,-3.4436E-01,-3.4487E-01,-5.0697E-04
4.5000E+00,-3.3990E-01,-3.4061E-01,-7.0976E-04
4.6000E+00,-3.3858E-01,-3.3828E-01,3.0418E-04
4.7000E+00,-3.3889E-01,-3.4000E-01,-1.1153E-03
4.8000E+00,-3.3960E-01,-3.3940E-01,2.0279E-04
4.9000E+00,-3.4254E-01,-3.4528E-01,-2.7377E-03
5.0000E+00,-3.4751E-01,-3.4720E-01,3.0418E-04
5.1000E+00,-3.5035E-01,-3.5126E-01,-9.1255E-04
5.2000E+00,-3.5663E-01,-3.5136E-01,5.2725E-03
5.3000E+00,-3.5288E-01,-3.5673E-01,-3.8530E-03
5.4000E+00,-3.5390E-01,-3.5379E-01,1.0139E-04
5.5000E+00,-3.5025E-01,-3.4862E-01,1.6223E-03
5.6000E+00,-3.4548E-01,-3.4578E-01,-3.0418E-04
5.7000E+00,-3.3828E-01,-3.3818E-01,1.0139E-04
5.8000E+00,-3.3575E-01,-3.3544E-01,3.0418E-04
5.9000E+00,-3.2986E-01,-3.2885E-01,1.0139E-03
6.0000E+00,-3.2926E-01,-3.2936E-01,-1.0139E-04
6.1000E+00,-3.3281E-01,-3.3412E-01,-1.3181E-03
6.2000E+00,-3.3909E-01,-3.3777E-01,1.3181E-03
6.3000E+00,-3.4365E-01,-3.4173E-01,1.9265E-03
6.4000E+00,-3.4883E-01,-3.5085E-01,-2.0279E-03
6.5000E+00,-3.5785E-01,-3.5927E-01,-1.4195E-03
6.6000E+00,-3.6292E-01,-3.6231E-01,6.0837E-04
6.7000E+00,-3.6545E-01,-3.6302E-01,2.4335E-03
6.8000E+00,-3.6637E-01,-3.6779E-01,-1.4195E-03
6.9000E+00,-3.6556E-01,-3.6667E-01,-1.1153E-03
7.0000E+00,-3.6403E-01,-3.6485E-01,-8.1116E-04
7.1000E+00,-3.6373E-01,-3.6201E-01,1.7237E-03
7.2000E+00,-3.6059E-01,-3.6221E-01,-1.6223E-03
7.3000E+00,-3.6292E-01,-3.6191E-01,1.0139E-03
7.4000E+00,-3.6170E-01,-3.6160E-01,1.0139E-04
7.5000E+00,-3.6191E-01,-3.6028E-01,1.6223E-03
7.6000E+00,-3.6343E-01,-3.6363E-01,-2.0279E-04
7.7000E+00,-3.6647E-01,-3.6992E-01,-3.4474E-03
7.8000E+00,-3.7012E-01,-3.7103E-01,-9.1255E-04
7.9000E+00,-3.7123E-01,-3.7073E-01,5.0697E-04
8.0000E+00,-3.7052E-01,-3.7154E-01,-1.0139E-03
8.1000E+00,-3.6880E-01,-3.7083E-01,-2.0279E-03
8.2000E+00,-3.6992E-01,-3.6941E-01,5.0697E-04
8.3000E+00,-3.7113E-01,-3.7286E-01,-1.7237E-03
8.4000E+00,-3.7397E-01,-3.7357E-01,4.0558E-04
8.5000E+00,-3.7661E-01,-3.7671E-01,-1.0139E-04
8.6000E+00,-3.7732E-01,-3.7661E-01,7.0976E-04
8.7000E+00,-3.7661E-01,-3.7691E-01,-3.0418E-04
8.8000E+00,-3.7762E-01,-3.7742E-01,2.0279E-04
8.9000E+00,-3.7803E-01,-3.7458E-01,3.4474E-03
9.0000E+00,-3.7803E-01,-3.7762E-01,4.0558E-04
9.1000E+00,-3.7671E-01,-3.7722E-01,-5.0697E-04
9.2000E+00,-3.7833E-01,-3.7823E-01,1.0139E-04
9.3000E+00,-3.7691E-01,-3.7651E-01,4.0558E-04
9.4000E+00,-3.7641E-01,-3.7752E-01,-1.1153E-03
9.5000E+00,-3.7843E-01,-3.7722E-01,1.2167E-03
9.6000E+00,-3.7630E-01,-3.7722E-01,-9.1255E-04
9.7000E+00,-3.7600E-01,-3.7661E-01,-6.0837E-04
9.8000E+00,-3.7509E-01,-3.7620E-01,-1.1153E-03
9.9000E+00,-3.7286E-01,-3.7275E-01,1.0139E-04
