x_length,laser_off,laser_on,dV
0.0000E+00,-3.1324E-01,-3.1060E-01,2.6363E-03
1.0000E-01,-3.0725E-01,-3.0928E-01,-2.0279E-03
2.0000E-01,-3.0482E-01,-3.1486E-01,-1.0038E-02
3.0000E-01,-2.9357E-01,-2.9539E-01,-1.8251E-03
4.0000E-01,-2.8586E-01,-2.8474E-01,1.1153E-03
5.0000E-01,-2.7592E-01,-2.7602E-01,-1.0139E-04
6.0000E-01,-2.7389E-01,-2.7491E-01,-1.0139E-03
7.0000E-01,-2.8556E-01,-2.8191E-01,3.6502E-03
8.0000E-01,-2.9711E-01,-3.0056E-01,-3.4474E-03
9.0000E-01,-3.2267E-01,-3.2561E-01,-2.9404E-03
1.0000E+00,-3.4943E-01,-3.4670E-01,2.7377E-03
1.1000E+00,-3.6079E-01,-3.6272E-01,-1.9265E-03
1.2000E+00,-3.6262E-01,-3.6444E-01,-1.8251E-03
1.3000E+00,-3.6241E-01,-3.6657E-01,-4.1572E-03
1.4000E+00,-3.6262E-01,-3.6292E-01,-3.0418E-04
1.5000E+00,-3.6018E-01,-3.5836E-01,1.8251E-03
1.6000E+00,-3.5846E-01,-3.6231E-01,-3.8530E-03
1.7000E+00,-3.6140E-01,-3.6059E-01,8.1116E-04
1.8000E+00,-3.5704E-01,-3.5481E-01,2.2307E-03
1.9000E+00,-3.5379E-01,-3.5258E-01,1.2167E-03
2.0000E+00,-3.5004E-01,-3.5166E-01,-1.6223E-03
2.1000E+00,-3.4487E-01,-3.4528E-01,-4.0558E-04
2.2000E+00,-3.3706E-01,-3.3757E-01,-5.0697E-04
2.3000E+00,-3.3118E-01,-3.2753E-01,3.6502E-03
2.4000E+00,-3.2662E-01,-3.2277E-01,3.8530E-03
2.5000E+00,-3.1962E-01,-3.2155E-01,-1.9265E-03
2.6000E+00,-3.2054E-01,-3.2439E-01,-3.8530E-03
2.7000E+00,-3.2114E-01,-3.1983E-01,1.3181E-03
2.8000E+00,-3.2074E-01,-3.1466E-01,6.0837E-03
2.9000E+00,-3.1526E-01,-3.1496E-01,3.0418E-04
3.0000E+00,-3.1628E-01,-3.1344E-01,2.8391E-03
3.1000E+00,-3.1313E-01,-3.1384E-01,-7.0976E-04
3.2000E+00,-3.1790E-01,-3.1699E-01,9.1255E-04
3.3000E+00,-3.2662E-01,-3.2125E-01,5.3739E-03
3.4000E+00,-3.3270E-01,-3.2358E-01,9.1255E-03
3.5000E+00,-3.4102E-01,-3.2763E-01,1.3384E-02
3.6000E+00,-3.4761E-01,-3.3605E-01,1.1559E-02
3.7000E+00,-3.5197E-01,-3.3108E-01,2.0887E-02
3.8000E+00,-3.4822E-01,-3.3524E-01,1.2979E-02
3.9000E+00,-3.5531E-01,-3.3210E-01,2.3219E-02
4.0000E+00,-3.5957E-01,-3.3524E-01,2.4335E-02
4.1000E+00,-3.7052E-01,-3.3635E-01,3.4170E-02
4.2000E+00,-3.7286E-01,-3.3747E-01,3.5387E-02
4.3000E+00,-3.8563E-01,-3.3372E-01,5.1914E-02
4.4000E+00,-3.8837E-01,-3.3291E-01,5.5463E-02
4.5000E+00,-3.8756E-01,-3.2561E-01,6.1952E-02
4.6000E+00,-3.7610E-01,-3.1983E-01,5.6274E-02
4.7000E+00,-3.6363E-01,-3.0472E-01,5.8910E-02
4.8000E+00,-3.4548E-01,-2.8028E-01,6.5197E-02
4.9000E+00,-3.2510E-01,-2.6345E-01,6.1648E-02
5.0000E+00,-3.0239E-01,-2.4327E-01,5.9113E-02
5.1000E+00,-2.8495E-01,-2.1691E-01,6.8036E-02
5.2000E+00,-2.5402E-01,-2.0089E-01,5.3131E-02
5.3000E+00,-2.2634E-01,-1.7909E-01,4.7250E-02
5.4000E+00,-2.0150E-01,-1.5212E-01,4.9379E-02
5.5000E+00,-1.7828E-01,-1.3813E-01,4.0152E-02
5.6000E+00,-1.5597E-01,-1.3417E-01,2.1800E-02
5.7000E+00,-1.4168E-01,-1.2697E-01,1.4702E-02
5.8000E+00,-1.3458E-01,-1.1957E-01,1.5006E-02
5.9000E+00,-1.2566E-01,-1.0994E-01,1.5716E-02
6.0000E+00,-1.2008E-01,-1.0588E-01,1.4195E-02
6.1000E+00,-1.1430E-01,-1.0497E-01,9.3283E-03
6.2000E+00,-1.2393E-01,-1.1045E-01,1.3486E-02
6.3000E+00,-1.2373E-01,-1.1217E-01,1.1559E-02
6.4000E+00,-1.2910E-01,-1.1471E-01,1.4398E-02
6.5000E+00,-1.3123E-01,-1.2454E-01,6.6921E-03
6.6000E+00,-1.3336E-01,-1.3103E-01,2.3321E-03
6.7000E+00,-1.3427E-01,-1.2900E-01,5.2725E-03
6.8000E+00,-1.3123E-01,-1.2484E-01,6.3879E-03
6.9000E+00,-1.2515E-01,-1.2008E-01,5.0697E-03
7.0000E+00,-1.1724E-01,-1.0923E-01,8.0102E-03
7.1000E+00,-1.1085E-01,-9.8381E-02,1.2472E-02
7.2000E+00,-1.0659E-01,-9.5035E-02,1.1559E-02
7.3000E+00,-1.0335E-01,-9.5136E-02,8.2130E-03
7.4000E+00,-1.0203E-01,-1.0264E-01,-6.0837E-04
7.5000E+00,-9.4832E-02,-9.5947E-02,-1.1153E-03
7.6000E+00,-9.0877E-02,-8.8748E-02,2.1293E-03
7.7000E+00,-7.9116E-02,-7.8406E-02,7.0976E-04
7.8000E+00,-6.3602E-02,-6.4819E-02,-1.2167E-03
7.9000E+00,-5.1232E-02,-5.2347E-02,-1.1153E-03
8.0000E+00,-4.6365E-02,-4.7683E-02,-1.3181E-03
8.1000E+00,-4.2309E-02,-4.4946E-02,-2.6363E-03
8.2000E+00,-4.1701E-02,-4.5757E-02,-4.0558E-03
8.3000E+00,-4.3830E-02,-4.1904E-02,1.9265E-03
8.4000E+00,-4.3526E-02,-4.0890E-02,2.6363E-03
8.5000E+00,-3.8558E-02,-3.7544E-02,1.0139E-03
8.6000E+00,-3.3995E-02,-4.0484E-02,-6.4893E-03
8.7000E+00,-3.6124E-02,-3.1460E-02,4.6642E-03
8.8000E+00,-3.1054E-02,-3.6530E-02,-5.4753E-03
8.9000E+00,-3.0750E-02,-3.2474E-02,-1.7237E-03
9.0000E+00,-2.5275E-02,-2.6593E-02,-1.3181E-03
9.1000E+00,-2.1625E-02,-2.1321E-02,3.0418E-04
9.2000E+00,-1.9090E-02,-2.1219E-02,-2.1293E-03
9.3000E+00,-1.9800E-02,-1.7163E-02,2.6363E-03
9.4000E+00,-1.7569E-02,-1.5034E-02,2.5349E-03
9.5000E+00,-1.3108E-02,-1.0674E-02,2.4335E-03
9.6000E+00,-9.3560E-03,-1.4426E-02,-5.0697E-03
9.7000E+00,-9.2546E-03,-7.3281E-03,1.9265E-03
9.8000E+00,-1.1181E-02,-4.8946E-03,6.2865E-03
9.9000E+00,-2.0556E-03,-7.1253E-03,-5.0697E-03
