x_length,laser_off,laser_on,dV
0.0000E+00,-5.9952E-02,-5.7214E-02,2.7377E-03
1.0000E-01,-7.2221E-02,-7.2931E-02,-7.0976E-04
2.0000E-01,-8.6010E-02,-8.6822E-02,-8.1116E-04
3.0000E-01,-1.0264E-01,-1.0375E-01,-1.1153E-03
4.0000E-01,-1.1278E-01,-1.1389E-01,-1.1153E-03
5.0000E-01,-1.1694E-01,-1.1805E-01,-1.1153E-03
6.0000E-01,-1.0882E-01,-1.0953E-01,-7.0976E-04
7.0000E-01,-9.9293E-02,-9.6657E-02,2.6363E-03
8.0000E-01,-8.4591E-02,-8.2969E-02,1.6223E-03
9.0000E-01,-7.5871E-02,-7.1815E-02,4.0558E-03
1.0000E+00,-7.0294E-02,-7.2322E-02,-2.0279E-03
1.1000E+00,-7.1410E-02,-7.0700E-02,7.0976E-04
1.2000E+00,-7.0294E-02,-7.1511E-02,-1.2167E-03
1.3000E+00,-7.1207E-02,-7.1410E-02,-2.0279E-04
1.4000E+00,-7.3944E-02,-7.1917E-02,2.0279E-03
1.5000E+00,-7.0801E-02,-7.0598E-02,2.0279E-04
1.6000E+00,-6.5022E-02,-6.2791E-02,2.2307E-03
1.7000E+00,-5.6302E-02,-5.4984E-02,1.3181E-03
1.8000E+00,-4.7987E-02,-4.6466E-02,1.5209E-03
1.9000E+00,-4.2613E-02,-4.0890E-02,1.7237E-03
2.0000E+00,-4.0991E-02,-4.4337E-02,-3.3460E-03
2.1000E+00,-4.8190E-02,-5.0319E-02,-2.1293E-03
2.2000E+00,-5.5389E-02,-5.3970E-02,1.4195E-03
2.3000E+00,-5.9851E-02,-6.4920E-02,-5.0697E-03
2.4000E+00,-6.9382E-02,-6.8165E-02,1.2167E-03
2.5000E+00,-6.8773E-02,-7.2119E-02,-3.3460E-03
2.6000E+00,-7.0801E-02,-7.3843E-02,-3.0418E-03
2.7000E+00,-7.0598E-02,-7.1612E-02,-1.0139E-03
2.8000E+00,-6.4515E-02,-6.4718E-02,-2.0279E-04
2.9000E+00,-5.7214E-02,-5.5998E-02,1.2167E-03
3.0000E+00,-5.0725E-02,-4.6466E-02,4.2586E-03
3.1000E+00,-4.3627E-02,-4.3019E-02,6.0837E-04
3.2000E+00,-4.0180E-02,-4.2005E-02,-1.8251E-03
3.3000E+00,-4.0890E-02,-4.0687E-02,2.0279E-04
3.4000E+00,-4.0281E-02,-4.0281E-02,0.0000E+00
3.5000E+00,-4.3627E-02,-4.2512E-02,1.1153E-03
3.6000E+00,-4.6365E-02,-4.5453E-02,9.1255E-04
3.7000E+00,-5.0725E-02,-5.0928E-02,-2.0279E-04
