x_length,laser_off,laser_on,dV
0.0000E+00,-2.1326E-01,-2.1204E-01,1.2167E-03
1.0000E-01,-2.0109E-01,-1.9633E-01,4.7656E-03
2.0000E-01,-1.7645E-01,-1.7209E-01,4.3600E-03
3.0000E-01,-1.4016E-01,-1.3620E-01,3.9544E-03
4.0000E-01,-1.1825E-01,-1.1876E-01,-5.0697E-04
5.0000E-01,-9.8178E-02,-1.0233E-01,-4.1572E-03
6.0000E-01,-9.1587E-02,-9.5542E-02,-3.9544E-03
7.0000E-01,-9.3615E-02,-9.5846E-02,-2.2307E-03
8.0000E-01,-9.3818E-02,-1.0507E-01,-1.1255E-02
9.0000E-01,-9.6758E-02,-1.0021E-01,-3.4474E-03
1.0000E+00,-9.5339E-02,-9.3311E-02,2.0279E-03
1.1000E+00,-9.5846E-02,-9.5035E-02,8.1116E-04
1.2000E+00,-9.2702E-02,-8.9762E-02,2.9404E-03
1.3000E+00,-8.1549E-02,-8.5301E-02,-3.7516E-03
1.4000E+00,-7.0801E-02,-7.1511E-02,-7.0976E-04
1.5000E+00,-6.0053E-02,-6.4920E-02,-4.8669E-03
1.6000E+00,-5.8735E-02,-5.8735E-02,1.3878E-17
1.7000E+00,-5.8127E-02,-5.5186E-02,2.9404E-03
1.8000E+00,-6.1372E-02,-6.9990E-02,-8.6186E-03
1.9000E+00,-7.1714E-02,-7.0801E-02,9.1255E-04
2.0000E+00,-7.8913E-02,-7.6277E-02,2.6363E-03
2.1000E+00,-8.4996E-02,-8.0332E-02,4.6642E-03
2.2000E+00,-8.5808E-02,-8.1955E-02,3.8530E-03
2.3000E+00,-8.3577E-02,-7.4958E-02,8.6186E-03
2.4000E+00,-7.7696E-02,-7.1815E-02,5.8809E-03
2.5000E+00,-7.2322E-02,-7.3843E-02,-1.5209E-03
2.6000E+00,-6.8672E-02,-7.0903E-02,-2.2307E-03
2.7000E+00,-5.8025E-02,-5.8735E-02,-7.0976E-04
2.8000E+00,-5.0928E-02,-4.9813E-02,1.1153E-03
2.9000E+00,-3.3691E-02,-3.5516E-02,-1.8251E-03
3.0000E+00,-2.7100E-02,-3.0750E-02,-3.6502E-03
3.1000E+00,-2.5174E-02,-3.4096E-02,-8.9227E-03
3.2000E+00,-3.6428E-02,-4.0788E-02,-4.3600E-03
3.3000E+00,-5.2854E-02,-5.4781E-02,-1.9265E-03
3.4000E+00,-6.0155E-02,-6.2385E-02,-2.2307E-03
3.5000E+00,-7.1410E-02,-7.5668E-02,-4.2586E-03
3.6000E+00,-8.1549E-02,-7.9724E-02,1.8251E-03
3.7000E+00,-9.2094E-02,-9.4021E-02,-1.9265E-03
3.8000E+00,-1.0021E-01,-1.0558E-01,-5.3739E-03
3.9000E+00,-1.0974E-01,-1.0822E-01,1.5209E-03
4.0000E+00,-1.1146E-01,-1.1420E-01,-2.7377E-03
4.1000E+00,-1.1166E-01,-1.1278E-01,-1.1153E-03
4.2000E+00,-1.0923E-01,-1.1227E-01,-3.0418E-03
4.3000E+00,-1.0680E-01,-1.0578E-01,1.0139E-03
4.4000E+00,-1.0304E-01,-1.0092E-01,2.1293E-03
4.5000E+00,-9.9800E-02,-1.0416E-01,-4.3600E-03
4.6000E+00,-1.0761E-01,-1.1339E-01,-5.7795E-03
4.7000E+00,-1.2677E-01,-1.2951E-01,-2.7377E-03
4.8000E+00,-1.4370E-01,-1.4472E-01,-1.0139E-03
4.9000E+00,-1.8842E-01,-1.8548E-01,2.9404E-03
5.0000E+00,-2.2766E-01,-2.3040E-01,-2.7377E-03
5.1000E+00,-2.6903E-01,-2.7744E-01,-8.4158E-03
5.2000E+00,-3.1212E-01,-3.0604E-01,6.0837E-03
5.3000E+00,-3.1962E-01,-3.2003E-01,-4.0558E-04
5.4000E+00,-3.1040E-01,-3.0563E-01,4.7656E-03
5.5000E+00,-2.7805E-01,-2.7268E-01,5.3739E-03
5.6000E+00,-2.3648E-01,-2.3577E-01,7.0976E-04
