x_length,laser_off,laser_on,dV
0.0000E+00,-8.0130E-02,-8.0130E-02,0.0000E+00
1.0000E-01,-7.3944E-02,-7.2221E-02,1.7237E-03
2.0000E-01,-7.4249E-02,-7.3235E-02,1.0139E-03
3.0000E-01,-7.5871E-02,-7.8000E-02,-2.1293E-03
4.0000E-01,-8.2360E-02,-8.2563E-02,-2.0279E-04
5.0000E-01,-9.1689E-02,-9.6860E-02,-5.1711E-03
6.0000E-01,-1.0842E-01,-1.0964E-01,-1.2167E-03
7.0000E-01,-1.2241E-01,-1.2484E-01,-2.4335E-03
8.0000E-01,-1.3255E-01,-1.3326E-01,-7.0976E-04
9.0000E-01,-1.3792E-01,-1.3721E-01,7.0976E-04
1.0000E+00,-1.5536E-01,-1.5668E-01,-1.3181E-03
1.1000E+00,-1.6946E-01,-1.7037E-01,-9.1255E-04
1.2000E+00,-1.7858E-01,-1.7818E-01,4.0558E-04
1.3000E+00,-1.9785E-01,-2.0099E-01,-3.1432E-03
1.4000E+00,-2.2634E-01,-2.2756E-01,-1.2167E-03
1.5000E+00,-2.5199E-01,-2.5321E-01,-1.2167E-03
1.6000E+00,-2.6487E-01,-2.6710E-01,-2.2307E-03
1.7000E+00,-2.6893E-01,-2.6771E-01,1.2167E-03
1.8000E+00,-2.6761E-01,-2.6578E-01,1.8251E-03
1.9000E+00,-2.5605E-01,-2.5727E-01,-1.2167E-03
2.0000E+00,-2.5605E-01,-2.5382E-01,2.2307E-03
2.1000E+00,-2.6325E-01,-2.6467E-01,-1.4195E-03
2.2000E+00,-2.7623E-01,-2.7623E-01,0.0000E+00
2.3000E+00,-2.8576E-01,-2.8900E-01,-3.2446E-03
2.4000E+00,-2.9580E-01,-2.9580E-01,-5.5511E-17
2.5000E+00,-2.9448E-01,-2.9722E-01,-2.7377E-03
2.6000E+00,-2.9549E-01,-2.9681E-01,-1.3181E-03
2.7000E+00,-2.9438E-01,-2.9651E-01,-2.1293E-03
2.8000E+00,-2.9133E-01,-2.9245E-01,-1.1153E-03
2.9000E+00,-2.8748E-01,-2.8819E-01,-7.0976E-04
3.0000E+00,-2.8829E-01,-2.8657E-01,1.7237E-03
3.1000E+00,-2.8150E-01,-2.8160E-01,-1.0139E-04
3.2000E+00,-2.7673E-01,-2.7552E-01,1.2167E-03
3.3000E+00,-2.6447E-01,-2.6335E-01,1.1153E-03
3.4000E+00,-2.4023E-01,-2.3831E-01,1.9265E-03
3.5000E+00,-2.0890E-01,-2.0555E-01,3.3460E-03
3.6000E+00,-1.7057E-01,-1.6702E-01,3.5488E-03
3.7000E+00,-1.3488E-01,-1.3133E-01,3.5488E-03
3.8000E+00,-1.1075E-01,-1.0771E-01,3.0418E-03
3.9000E+00,-9.9192E-02,-9.9496E-02,-3.0418E-04
4.0000E+00,-9.7772E-02,-9.7164E-02,6.0837E-04
4.1000E+00,-1.0244E-01,-1.0274E-01,-3.0418E-04
4.2000E+00,-1.1136E-01,-1.1278E-01,-1.4195E-03
4.3000E+00,-1.2312E-01,-1.2403E-01,-9.1255E-04
4.4000E+00,-1.3215E-01,-1.3073E-01,1.4195E-03
4.5000E+00,-1.3711E-01,-1.3721E-01,-1.0139E-04
4.6000E+00,-1.6571E-01,-1.6702E-01,-1.3181E-03
4.7000E+00,-1.9004E-01,-1.9379E-01,-3.7516E-03
4.8000E+00,-2.1833E-01,-2.2198E-01,-3.6502E-03
4.9000E+00,-2.5098E-01,-2.5443E-01,-3.4474E-03
5.0000E+00,-2.7795E-01,-2.7876E-01,-8.1116E-04
5.1000E+00,-2.9113E-01,-2.8971E-01,1.4195E-03
5.2000E+00,-2.9610E-01,-2.9722E-01,-1.1153E-03
5.3000E+00,-2.9995E-01,-3.0076E-01,-8.1116E-04
5.4000E+00,-3.0654E-01,-3.0644E-01,1.0139E-04
5.5000E+00,-3.1172E-01,-3.1101E-01,7.0976E-04
5.6000E+00,-3.1192E-01,-3.1344E-01,-1.5209E-03
5.7000E+00,-3.0208E-01,-3.0147E-01,6.0837E-04
5.8000E+00,-2.9215E-01,-2.9194E-01,2.0279E-04
5.9000E+00,-2.7836E-01,-2.7978E-01,-1.4195E-03
6.0000E+00,-2.7095E-01,-2.6964E-01,1.3181E-03
6.1000E+00,-2.6061E-01,-2.6122E-01,-6.0837E-04
6.2000E+00,-2.5240E-01,-2.5422E-01,-1.8251E-03
6.3000E+00,-2.3810E-01,-2.3638E-01,1.7237E-03
6.4000E+00,-2.2553E-01,-2.2482E-01,7.0976E-04
6.5000E+00,-2.1448E-01,-2.1346E-01,1.0139E-03
6.6000E+00,-2.0485E-01,-2.0454E-01,3.0418E-04
6.7000E+00,-1.9876E-01,-1.9937E-01,-6.0837E-04
6.8000E+00,-1.9552E-01,-1.9562E-01,-1.0139E-04
6.9000E+00,-1.9805E-01,-1.9785E-01,2.0279E-04
7.0000E+00,-1.9998E-01,-1.9998E-01,8.3267E-17
7.1000E+00,-1.9988E-01,-2.0170E-01,-1.8251E-03
7.2000E+00,-2.0576E-01,-2.0586E-01,-1.0139E-04
7.3000E+00,-2.1438E-01,-2.1194E-01,2.4335E-03
7.4000E+00,-2.1610E-01,-2.1397E-01,2.1293E-03
7.5000E+00,-2.1914E-01,-2.1863E-01,5.0697E-04
7.6000E+00,-2.2107E-01,-2.1793E-01,3.1432E-03
7.7000E+00,-2.0819E-01,-2.0677E-01,1.4195E-03
7.8000E+00,-1.7534E-01,-1.7321E-01,2.1293E-03
7.9000E+00,-1.1460E-01,-1.1105E-01,3.5488E-03
8.0000E+00,-3.6124E-02,-3.2373E-02,3.7516E-03
8.1000E+00,4.7222E-02,5.5232E-02,8.0102E-03
8.2000E+00,1.1242E-01,1.1658E-01,4.1572E-03
8.3000E+00,1.5430E-01,1.5531E-01,1.0139E-03
8.4000E+00,1.6393E-01,1.6443E-01,5.0697E-04
8.5000E+00,1.6525E-01,1.6525E-01,0.0000E+00
8.6000E+00,1.5845E-01,1.5744E-01,-1.0139E-03
8.7000E+00,1.4608E-01,1.4497E-01,-1.1153E-03
8.8000E+00,1.3949E-01,1.4051E-01,1.0139E-03
8.9000E+00,1.3848E-01,1.3604E-01,-2.4335E-03
9.0000E+00,1.3189E-01,1.2803E-01,-3.8530E-03
9.1000E+00,1.2550E-01,1.2418E-01,-1.3181E-03
9.2000E+00,1.1019E-01,1.0857E-01,-1.6223E-03
9.3000E+00,8.5854E-02,8.0885E-02,-4.9683E-03
9.4000E+00,4.7121E-02,4.5701E-02,-1.4195E-03
9.5000E+00,1.0619E-02,8.5909E-03,-2.0279E-03
9.6000E+00,-2.1321E-02,-1.9901E-02,1.4195E-03
9.7000E+00,-4.4033E-02,-4.5148E-02,-1.1153E-03
9.8000E+00,-5.7924E-02,-6.1169E-02,-3.2446E-03
9.9000E+00,-6.4413E-02,-6.5833E-02,-1.4195E-03
