x_length,laser_off,laser_on,dV
0.0000E+00,2.6167E-01,2.5904E-01,-2.6363E-03
1.0000E-01,2.6035E-01,2.6238E-01,2.0279E-03
2.0000E-01,2.5559E-01,2.5741E-01,1.8251E-03
3.0000E-01,2.5670E-01,2.5549E-01,-1.2167E-03
4.0000E-01,2.5975E-01,2.6015E-01,4.0558E-04
5.0000E-01,2.6005E-01,2.6066E-01,6.0837E-04
6.0000E-01,2.5853E-01,2.6066E-01,2.1293E-03
7.0000E-01,2.5853E-01,2.6106E-01,2.5349E-03
8.0000E-01,2.5914E-01,2.6015E-01,1.0139E-03
9.0000E-01,2.6096E-01,2.5995E-01,-1.0139E-03
1.0000E+00,2.6603E-01,2.6360E-01,-2.4335E-03
1.1000E+00,2.6461E-01,2.6492E-01,3.0418E-04
1.2000E+00,2.6360E-01,2.6248E-01,-1.1153E-03
1.3000E+00,2.5975E-01,2.6583E-01,6.0837E-03
1.4000E+00,2.6248E-01,2.6046E-01,-2.0279E-03
1.5000E+00,2.5802E-01,2.5772E-01,-3.0418E-04
1.6000E+00,2.6106E-01,2.6421E-01,3.1432E-03
1.7000E+00,2.6289E-01,2.6106E-01,-1.8251E-03
1.8000E+00,2.6309E-01,2.6512E-01,2.0279E-03
1.9000E+00,2.6350E-01,2.6725E-01,3.7516E-03
2.0000E+00,2.6299E-01,2.6309E-01,1.0139E-04
2.1000E+00,2.6117E-01,2.6451E-01,3.3460E-03
2.2000E+00,2.6279E-01,2.6492E-01,2.1293E-03
2.3000E+00,2.6786E-01,2.6269E-01,-5.1711E-03
2.4000E+00,2.6603E-01,2.6593E-01,-1.0139E-04
2.5000E+00,2.6370E-01,2.6593E-01,2.2307E-03
2.6000E+00,2.6705E-01,2.6532E-01,-1.7237E-03
2.7000E+00,2.6492E-01,2.6553E-01,6.0837E-04
2.8000E+00,2.6644E-01,2.6289E-01,-3.5488E-03
2.9000E+00,2.6238E-01,2.6400E-01,1.6223E-03
3.0000E+00,2.6654E-01,2.6745E-01,9.1255E-04
3.1000E+00,2.6765E-01,2.6796E-01,3.0418E-04
3.2000E+00,2.7090E-01,2.7161E-01,7.0976E-04
3.3000E+00,2.7070E-01,2.7242E-01,1.7237E-03
3.4000E+00,2.7364E-01,2.7201E-01,-1.6223E-03
3.5000E+00,2.7151E-01,2.7293E-01,1.4195E-03
3.6000E+00,2.7293E-01,2.7445E-01,1.5209E-03
3.7000E+00,2.7931E-01,2.7637E-01,-2.9404E-03
3.8000E+00,2.7800E-01,2.7485E-01,-3.1432E-03
3.9000E+00,2.7293E-01,2.7698E-01,4.0558E-03
4.0000E+00,2.8175E-01,2.8114E-01,-6.0837E-04
4.1000E+00,2.8621E-01,2.8550E-01,-7.0976E-04
4.2000E+00,2.8580E-01,2.8560E-01,-2.0279E-04
4.3000E+00,2.8763E-01,2.9219E-01,4.5628E-03
4.4000E+00,2.8874E-01,2.9158E-01,2.8391E-03
4.5000E+00,2.8814E-01,2.9087E-01,2.7377E-03
4.6000E+00,2.9169E-01,2.9584E-01,4.1572E-03
4.7000E+00,2.9321E-01,2.9442E-01,1.2167E-03
4.8000E+00,2.9158E-01,2.8956E-01,-2.0279E-03
4.9000E+00,2.9310E-01,2.9300E-01,-1.0139E-04
5.0000E+00,2.9351E-01,2.9675E-01,3.2446E-03
5.1000E+00,2.9817E-01,2.9422E-01,-3.9544E-03
5.2000E+00,2.9189E-01,2.9169E-01,-2.0279E-04
5.3000E+00,2.9594E-01,2.9270E-01,-3.2446E-03
5.4000E+00,2.8925E-01,2.8945E-01,2.0279E-04
5.5000E+00,2.9554E-01,2.9371E-01,-1.8251E-03
5.6000E+00,2.9412E-01,2.9270E-01,-1.4195E-03
5.7000E+00,2.9361E-01,2.9067E-01,-2.9404E-03
5.8000E+00,2.8956E-01,2.8824E-01,-1.3181E-03
5.9000E+00,2.8793E-01,2.8773E-01,-2.0279E-04
6.0000E+00,2.8672E-01,2.8692E-01,2.0279E-04
6.1000E+00,2.8570E-01,2.8530E-01,-4.0558E-04
6.2000E+00,2.8286E-01,2.8682E-01,3.9544E-03
6.3000E+00,2.8438E-01,2.8692E-01,2.5349E-03
6.4000E+00,2.8601E-01,2.8560E-01,-4.0558E-04
6.5000E+00,2.8560E-01,2.8662E-01,1.0139E-03
6.6000E+00,2.8682E-01,2.8611E-01,-7.0976E-04
6.7000E+00,2.8570E-01,2.8601E-01,3.0418E-04
6.8000E+00,2.8459E-01,2.8702E-01,2.4335E-03
6.9000E+00,2.8580E-01,2.8956E-01,3.7516E-03
7.0000E+00,2.8662E-01,2.8428E-01,-2.3321E-03
7.1000E+00,2.7921E-01,2.8124E-01,2.0279E-03
7.2000E+00,2.8692E-01,2.8885E-01,1.9265E-03
7.3000E+00,2.8570E-01,2.8783E-01,2.1293E-03
7.4000E+00,2.8205E-01,2.8266E-01,6.0837E-04
7.5000E+00,2.8124E-01,2.7942E-01,-1.8251E-03
7.6000E+00,2.8408E-01,2.8276E-01,-1.3181E-03
7.7000E+00,2.8043E-01,2.8601E-01,5.5767E-03
7.8000E+00,2.8428E-01,2.8256E-01,-1.7237E-03
7.9000E+00,2.8337E-01,2.8398E-01,6.0837E-04
8.0000E+00,2.8347E-01,2.8580E-01,2.3321E-03
8.1000E+00,2.8834E-01,2.8702E-01,-1.3181E-03
8.2000E+00,2.8631E-01,2.8530E-01,-1.0139E-03
8.3000E+00,2.8459E-01,2.8509E-01,5.0697E-04
8.4000E+00,2.8631E-01,2.8773E-01,1.4195E-03
8.5000E+00,2.8611E-01,2.8550E-01,-6.0837E-04
8.6000E+00,2.8773E-01,2.8834E-01,6.0837E-04
8.7000E+00,2.8722E-01,2.8712E-01,-1.0139E-04
8.8000E+00,2.8814E-01,2.8662E-01,-1.5209E-03
8.9000E+00,2.8682E-01,2.8854E-01,1.7237E-03
