x_length,laser_off,laser_on,dV
0.0000E+00,-6.0941E-01,-6.1184E-01,-2.4335E-03
1.0000E-01,-6.1661E-01,-6.0931E-01,7.3004E-03
2.0000E-01,-6.0647E-01,-6.1336E-01,-6.8948E-03
3.0000E-01,-6.0890E-01,-6.0829E-01,6.0837E-04
4.0000E-01,-6.0799E-01,-6.0221E-01,5.7795E-03
5.0000E-01,-5.9826E-01,-6.0363E-01,-5.3739E-03
6.0000E-01,-5.9582E-01,-5.9978E-01,-3.9544E-03
7.0000E-01,-5.9917E-01,-5.9826E-01,9.1255E-04
8.0000E-01,-5.9785E-01,-5.9055E-01,7.3004E-03
9.0000E-01,-5.7960E-01,-5.8183E-01,-2.2307E-03
1.0000E+00,-5.6115E-01,-5.6277E-01,-1.6223E-03
1.1000E+00,-5.4736E-01,-5.4665E-01,7.0976E-04
1.2000E+00,-5.3742E-01,-5.3772E-01,-3.0418E-04
1.3000E+00,-5.2586E-01,-5.2586E-01,-1.1102E-16
1.4000E+00,-5.1349E-01,-5.1592E-01,-2.4335E-03
1.5000E+00,-5.0406E-01,-5.0426E-01,-2.0279E-04
1.6000E+00,-4.9737E-01,-4.9483E-01,2.5349E-03
1.7000E+00,-4.8429E-01,-4.9027E-01,-5.9823E-03
1.8000E+00,-4.7821E-01,-4.7496E-01,3.2446E-03
1.9000E+00,-4.6584E-01,-4.6999E-01,-4.1572E-03
2.0000E+00,-4.6239E-01,-4.6249E-01,-1.0139E-04
2.1000E+00,-4.5874E-01,-4.5803E-01,7.0976E-04
2.2000E+00,-4.4586E-01,-4.4779E-01,-1.9265E-03
2.3000E+00,-4.4819E-01,-4.5225E-01,-4.0558E-03
2.4000E+00,-4.3613E-01,-4.4282E-01,-6.6921E-03
2.5000E+00,-4.3065E-01,-4.3471E-01,-4.0558E-03
2.6000E+00,-4.3258E-01,-4.2781E-01,4.7656E-03
2.7000E+00,-4.2720E-01,-4.2741E-01,-2.0279E-04
2.8000E+00,-4.2538E-01,-4.2092E-01,4.4614E-03
2.9000E+00,-4.2213E-01,-4.1717E-01,4.9683E-03
3.0000E+00,-4.1494E-01,-4.0895E-01,5.9823E-03
3.1000E+00,-4.0206E-01,-4.0763E-01,-5.5767E-03
3.2000E+00,-4.0540E-01,-4.0652E-01,-1.1153E-03
3.3000E+00,-4.0104E-01,-3.9760E-01,3.4474E-03
3.4000E+00,-4.0196E-01,-3.9983E-01,2.1293E-03
3.5000E+00,-3.9557E-01,-3.9567E-01,-1.0139E-04
3.6000E+00,-3.8766E-01,-3.9273E-01,-5.0697E-03
3.7000E+00,-3.8776E-01,-3.8857E-01,-8.1116E-04
3.8000E+00,-3.8878E-01,-3.9597E-01,-7.1990E-03
3.9000E+00,-3.8158E-01,-3.9293E-01,-1.1356E-02
