x_length,laser_off,laser_on,dV
0.0000E+00,4.4282E-02,4.7222E-02,2.9404E-03
1.0000E-01,5.2191E-02,5.3509E-02,1.3181E-03
2.0000E-01,5.3002E-02,5.0264E-02,-2.7377E-03
3.0000E-01,4.9757E-02,5.0061E-02,3.0418E-04
4.0000E-01,5.2799E-02,4.9859E-02,-2.9404E-03
5.0000E-01,5.4219E-02,5.3914E-02,-3.0418E-04
6.0000E-01,5.2089E-02,5.0670E-02,-1.4195E-03
7.0000E-01,5.1379E-02,4.5600E-02,-5.7795E-03
8.0000E-01,4.7526E-02,4.7019E-02,-5.0697E-04
9.0000E-01,4.7932E-02,4.2457E-02,-5.4753E-03
1.0000E+00,4.3572E-02,4.2457E-02,-1.1153E-03
1.1000E+00,4.0327E-02,4.1646E-02,1.3181E-03
1.2000E+00,4.5600E-02,4.3673E-02,-1.9265E-03
1.3000E+00,4.8540E-02,4.8338E-02,-2.0279E-04
1.4000E+00,4.4992E-02,4.4079E-02,-9.1255E-04
1.5000E+00,4.6513E-02,4.5499E-02,-1.0139E-03
1.6000E+00,4.1646E-02,4.4079E-02,2.4335E-03
1.7000E+00,4.2862E-02,4.2153E-02,-7.0976E-04
1.8000E+00,4.3673E-02,4.6006E-02,2.3321E-03
1.9000E+00,4.9250E-02,4.6310E-02,-2.9404E-03
2.0000E+00,4.6715E-02,4.3978E-02,-2.7377E-03
2.1000E+00,4.5499E-02,4.5499E-02,0.0000E+00
2.2000E+00,4.4890E-02,4.7932E-02,3.0418E-03
2.3000E+00,4.8338E-02,4.9352E-02,1.0139E-03
2.4000E+00,5.0872E-02,4.7222E-02,-3.6502E-03
2.5000E+00,4.9453E-02,4.9149E-02,-3.0418E-04
2.6000E+00,5.2596E-02,5.3509E-02,9.1255E-04
2.7000E+00,5.7058E-02,5.3509E-02,-3.5488E-03
2.8000E+00,5.4117E-02,5.1278E-02,-2.8391E-03
2.9000E+00,5.2495E-02,5.4725E-02,2.2307E-03
3.0000E+00,5.5232E-02,5.8578E-02,3.3460E-03
3.1000E+00,5.7666E-02,5.8984E-02,1.3181E-03
3.2000E+00,5.8376E-02,5.9491E-02,1.1153E-03
3.3000E+00,5.7260E-02,5.8680E-02,1.4195E-03
3.4000E+00,5.7058E-02,5.6044E-02,-1.0139E-03
3.5000E+00,5.3306E-02,5.3813E-02,5.0697E-04
