x_length,laser_off,laser_on,dV
0.0000E+00,-3.3504E-01,-3.3544E-01,-4.0558E-04
1.0000E-01,-3.3037E-01,-3.3240E-01,-2.0279E-03
2.0000E-01,-3.3068E-01,-3.3108E-01,-4.0558E-04
3.0000E-01,-3.3078E-01,-3.3159E-01,-8.1116E-04
4.0000E-01,-3.3514E-01,-3.3575E-01,-6.0837E-04
5.0000E-01,-3.3291E-01,-3.3473E-01,-1.8251E-03
6.0000E-01,-3.2885E-01,-3.3037E-01,-1.5209E-03
7.0000E-01,-3.2398E-01,-3.2165E-01,2.3321E-03
8.0000E-01,-3.2074E-01,-3.2348E-01,-2.7377E-03
9.0000E-01,-3.2023E-01,-3.1820E-01,2.0279E-03
1.0000E+00,-3.1689E-01,-3.1729E-01,-4.0558E-04
1.1000E+00,-3.1557E-01,-3.1537E-01,2.0279E-04
1.2000E+00,-3.1729E-01,-3.1648E-01,8.1116E-04
1.3000E+00,-3.1891E-01,-3.1902E-01,-1.0139E-04
1.4000E+00,-3.1405E-01,-3.1263E-01,1.4195E-03
1.5000E+00,-3.0999E-01,-3.1242E-01,-2.4335E-03
1.6000E+00,-3.1354E-01,-3.1121E-01,2.3321E-03
1.7000E+00,-3.1425E-01,-3.1486E-01,-6.0837E-04
1.8000E+00,-3.1577E-01,-3.1455E-01,1.2167E-03
1.9000E+00,-3.1476E-01,-3.1841E-01,-3.6502E-03
2.0000E+00,-3.1831E-01,-3.2125E-01,-2.9404E-03
2.1000E+00,-3.1851E-01,-3.1861E-01,-1.0139E-04
2.2000E+00,-3.1699E-01,-3.1547E-01,1.5209E-03
2.3000E+00,-3.1466E-01,-3.1506E-01,-4.0558E-04
2.4000E+00,-3.1425E-01,-3.1476E-01,-5.0697E-04
2.5000E+00,-3.1192E-01,-3.1273E-01,-8.1116E-04
2.6000E+00,-3.1141E-01,-3.1030E-01,1.1153E-03
2.7000E+00,-3.0665E-01,-3.0817E-01,-1.5209E-03
2.8000E+00,-3.0746E-01,-3.0695E-01,5.0697E-04
2.9000E+00,-3.0736E-01,-3.0776E-01,-4.0558E-04
3.0000E+00,-3.0644E-01,-3.0512E-01,1.3181E-03
3.1000E+00,-3.0614E-01,-3.1030E-01,-4.1572E-03
3.2000E+00,-3.0847E-01,-3.0624E-01,2.2307E-03
3.3000E+00,-3.0806E-01,-3.1212E-01,-4.0558E-03
3.4000E+00,-3.0948E-01,-3.0837E-01,1.1153E-03
3.5000E+00,-3.0594E-01,-3.0381E-01,2.1293E-03
3.6000E+00,-2.9864E-01,-3.0036E-01,-1.7237E-03
3.7000E+00,-2.9722E-01,-2.9853E-01,-1.3181E-03
3.8000E+00,-2.9935E-01,-3.0472E-01,-5.3739E-03
3.9000E+00,-3.0604E-01,-3.0421E-01,1.8251E-03
4.0000E+00,-3.0715E-01,-3.0908E-01,-1.9265E-03
4.1000E+00,-3.1172E-01,-3.0928E-01,2.4335E-03
4.2000E+00,-3.0948E-01,-3.1354E-01,-4.0558E-03
4.3000E+00,-3.1273E-01,-3.1090E-01,1.8251E-03
4.4000E+00,-3.0695E-01,-3.0847E-01,-1.5209E-03
4.5000E+00,-3.0776E-01,-3.0624E-01,1.5209E-03
4.6000E+00,-3.0847E-01,-3.0837E-01,1.0139E-04
4.7000E+00,-3.1263E-01,-3.1526E-01,-2.6363E-03
4.8000E+00,-3.1638E-01,-3.1709E-01,-7.0976E-04
4.9000E+00,-3.1526E-01,-3.1557E-01,-3.0418E-04
5.0000E+00,-3.1506E-01,-3.1435E-01,7.0976E-04
5.1000E+00,-3.1202E-01,-3.0857E-01,3.4474E-03
5.2000E+00,-3.0796E-01,-3.0644E-01,1.5209E-03
5.3000E+00,-3.0553E-01,-3.0391E-01,1.6223E-03
5.4000E+00,-3.0624E-01,-3.0421E-01,2.0279E-03
5.5000E+00,-3.0877E-01,-3.0928E-01,-5.0697E-04
5.6000E+00,-3.0817E-01,-3.1070E-01,-2.5349E-03
5.7000E+00,-3.1344E-01,-3.1790E-01,-4.4614E-03
5.8000E+00,-3.1749E-01,-3.1851E-01,-1.0139E-03
