x_length,laser_off,laser_on,dV
0.0000E+00,-1.4664E-01,-1.4553E-01,1.1153E-03
1.0000E-01,-1.3995E-01,-1.4289E-01,-2.9404E-03
2.0000E-01,-1.4198E-01,-1.4279E-01,-8.1116E-04
3.0000E-01,-1.4401E-01,-1.4330E-01,7.0976E-04
4.0000E-01,-1.4675E-01,-1.4817E-01,-1.4195E-03
5.0000E-01,-1.4796E-01,-1.5526E-01,-7.3004E-03
6.0000E-01,-1.5739E-01,-1.5749E-01,-1.0139E-04
7.0000E-01,-1.6145E-01,-1.6358E-01,-2.1293E-03
8.0000E-01,-1.6459E-01,-1.6561E-01,-1.0139E-03
9.0000E-01,-1.6500E-01,-1.6611E-01,-1.1153E-03
1.0000E+00,-1.6915E-01,-1.6905E-01,1.0139E-04
1.1000E+00,-1.6814E-01,-1.7017E-01,-2.0279E-03
1.2000E+00,-1.6834E-01,-1.6936E-01,-1.0139E-03
1.3000E+00,-1.5800E-01,-1.5932E-01,-1.3181E-03
1.4000E+00,-1.5719E-01,-1.5901E-01,-1.8251E-03
1.5000E+00,-1.6013E-01,-1.5780E-01,2.3321E-03
1.6000E+00,-1.5841E-01,-1.5841E-01,-2.7756E-17
1.7000E+00,-1.5749E-01,-1.5861E-01,-1.1153E-03
1.8000E+00,-1.5354E-01,-1.5668E-01,-3.1432E-03
1.9000E+00,-1.6003E-01,-1.5770E-01,2.3321E-03
2.0000E+00,-1.5739E-01,-1.6155E-01,-4.1572E-03
2.1000E+00,-1.5952E-01,-1.6084E-01,-1.3181E-03
2.2000E+00,-1.5962E-01,-1.5851E-01,1.1153E-03
2.3000E+00,-1.5881E-01,-1.6216E-01,-3.3460E-03
2.4000E+00,-1.6003E-01,-1.6094E-01,-9.1255E-04
2.5000E+00,-1.5851E-01,-1.6094E-01,-2.4335E-03
2.6000E+00,-1.5891E-01,-1.5851E-01,4.0558E-04
2.7000E+00,-1.5050E-01,-1.5445E-01,-3.9544E-03
2.8000E+00,-1.5131E-01,-1.5182E-01,-5.0697E-04
2.9000E+00,-1.4725E-01,-1.4746E-01,-2.0279E-04
3.0000E+00,-1.3985E-01,-1.4239E-01,-2.5349E-03
3.1000E+00,-1.4543E-01,-1.5029E-01,-4.8669E-03
3.2000E+00,-1.5618E-01,-1.5658E-01,-4.0558E-04
3.3000E+00,-1.5486E-01,-1.5689E-01,-2.0279E-03
3.4000E+00,-1.5983E-01,-1.6125E-01,-1.4195E-03
3.5000E+00,-1.6104E-01,-1.6125E-01,-2.0279E-04
3.6000E+00,-1.5972E-01,-1.6094E-01,-1.2167E-03
3.7000E+00,-1.5922E-01,-1.6135E-01,-2.1293E-03
3.8000E+00,-1.6043E-01,-1.6033E-01,1.0139E-04
3.9000E+00,-1.4817E-01,-1.4360E-01,4.5628E-03
4.0000E+00,-1.4239E-01,-1.5273E-01,-1.0342E-02
4.1000E+00,-1.4157E-01,-1.4827E-01,-6.6921E-03
4.2000E+00,-1.3934E-01,-1.4492E-01,-5.5767E-03
4.3000E+00,-1.5222E-01,-1.5536E-01,-3.1432E-03
4.4000E+00,-1.5324E-01,-1.5678E-01,-3.5488E-03
4.5000E+00,-1.3904E-01,-1.3458E-01,4.4614E-03
4.6000E+00,-1.3265E-01,-1.3397E-01,-1.3181E-03
4.7000E+00,-1.4178E-01,-1.5709E-01,-1.5311E-02
4.8000E+00,-1.6074E-01,-1.6550E-01,-4.7656E-03
4.9000E+00,-1.6753E-01,-1.7149E-01,-3.9544E-03
5.0000E+00,-1.7179E-01,-1.7554E-01,-3.7516E-03
5.1000E+00,-1.6378E-01,-1.7047E-01,-6.6921E-03
5.2000E+00,-1.7595E-01,-1.7858E-01,-2.6363E-03
5.3000E+00,-1.7635E-01,-1.7666E-01,-3.0418E-04
5.4000E+00,-1.7291E-01,-1.7311E-01,-2.0279E-04
5.5000E+00,-1.7138E-01,-1.7098E-01,4.0558E-04
5.6000E+00,-1.6743E-01,-1.6824E-01,-8.1116E-04
5.7000E+00,-1.6632E-01,-1.6378E-01,2.5349E-03
5.8000E+00,-1.6003E-01,-1.5962E-01,4.0558E-04
5.9000E+00,-1.5800E-01,-1.5881E-01,-8.1116E-04
6.0000E+00,-1.5820E-01,-1.5607E-01,2.1293E-03
6.1000E+00,-1.5760E-01,-1.5638E-01,1.2167E-03
6.2000E+00,-1.4827E-01,-1.4806E-01,2.0279E-04
6.3000E+00,-1.4715E-01,-1.4573E-01,1.4195E-03
6.4000E+00,-1.4614E-01,-1.4482E-01,1.3181E-03
6.5000E+00,-1.4502E-01,-1.4452E-01,5.0697E-04
6.6000E+00,-1.4715E-01,-1.4604E-01,1.1153E-03
6.7000E+00,-1.4553E-01,-1.5070E-01,-5.1711E-03
6.8000E+00,-1.5161E-01,-1.5009E-01,1.5209E-03
6.9000E+00,-1.4958E-01,-1.5263E-01,-3.0418E-03
7.0000E+00,-1.5212E-01,-1.5192E-01,2.0279E-04
7.1000E+00,-1.5263E-01,-1.5253E-01,1.0139E-04
7.2000E+00,-1.4989E-01,-1.4735E-01,2.5349E-03
7.3000E+00,-1.4715E-01,-1.5121E-01,-4.0558E-03
7.4000E+00,-1.5050E-01,-1.5293E-01,-2.4335E-03
7.5000E+00,-1.5242E-01,-1.5050E-01,1.9265E-03
7.6000E+00,-1.4948E-01,-1.4766E-01,1.8251E-03
7.7000E+00,-1.4898E-01,-1.4746E-01,1.5209E-03
7.8000E+00,-1.4563E-01,-1.4786E-01,-2.2307E-03
7.9000E+00,-1.4938E-01,-1.4685E-01,2.5349E-03
8.0000E+00,-1.4796E-01,-1.4776E-01,2.0279E-04
8.1000E+00,-1.4624E-01,-1.4553E-01,7.0976E-04
8.2000E+00,-1.4411E-01,-1.4644E-01,-2.3321E-03
8.3000E+00,-1.4675E-01,-1.4817E-01,-1.4195E-03
8.4000E+00,-1.4867E-01,-1.5577E-01,-7.0976E-03
8.5000E+00,-1.5841E-01,-1.6033E-01,-1.9265E-03
8.6000E+00,-1.6449E-01,-1.6682E-01,-2.3321E-03
8.7000E+00,-1.7017E-01,-1.7311E-01,-2.9404E-03
8.8000E+00,-1.7656E-01,-1.7727E-01,-7.0976E-04
8.9000E+00,-1.7808E-01,-1.7889E-01,-8.1116E-04
9.0000E+00,-1.7980E-01,-1.8000E-01,-2.0279E-04
9.1000E+00,-1.7929E-01,-1.8000E-01,-7.0976E-04
9.2000E+00,-1.8173E-01,-1.8071E-01,1.0139E-03
9.3000E+00,-1.8355E-01,-1.8548E-01,-1.9265E-03
9.4000E+00,-1.8487E-01,-1.8548E-01,-6.0837E-04
9.5000E+00,-1.8335E-01,-1.8426E-01,-9.1255E-04
9.6000E+00,-1.8477E-01,-1.8568E-01,-9.1255E-04
9.7000E+00,-1.8629E-01,-1.8588E-01,4.0558E-04
9.8000E+00,-1.8528E-01,-1.8487E-01,4.0558E-04
