x_length,laser_off,laser_on,dV
0.0000E+00,-2.8748E-01,-2.8687E-01,6.0837E-04
1.0000E-01,-2.9164E-01,-2.8880E-01,2.8391E-03
2.0000E-01,-2.8961E-01,-2.9326E-01,-3.6502E-03
3.0000E-01,-2.9407E-01,-2.9346E-01,6.0837E-04
4.0000E-01,-2.9681E-01,-2.9711E-01,-3.0418E-04
5.0000E-01,-2.9894E-01,-3.0097E-01,-2.0279E-03
6.0000E-01,-3.0137E-01,-3.0279E-01,-1.4195E-03
7.0000E-01,-3.0218E-01,-3.0340E-01,-1.2167E-03
8.0000E-01,-3.0310E-01,-3.0583E-01,-2.7377E-03
9.0000E-01,-3.0928E-01,-3.0563E-01,3.6502E-03
1.0000E+00,-3.1192E-01,-3.1405E-01,-2.1293E-03
1.1000E+00,-3.1709E-01,-3.1628E-01,8.1116E-04
1.2000E+00,-3.1384E-01,-3.1496E-01,-1.1153E-03
1.3000E+00,-3.1618E-01,-3.2064E-01,-4.4614E-03
1.4000E+00,-3.1932E-01,-3.2165E-01,-2.3321E-03
1.5000E+00,-3.2388E-01,-3.2469E-01,-8.1116E-04
1.6000E+00,-3.2469E-01,-3.2652E-01,-1.8251E-03
1.7000E+00,-3.3098E-01,-3.3047E-01,5.0697E-04
1.8000E+00,-3.3240E-01,-3.3311E-01,-7.0976E-04
1.9000E+00,-3.3433E-01,-3.3078E-01,3.5488E-03
2.0000E+00,-3.3828E-01,-3.3281E-01,5.4753E-03
2.1000E+00,-3.3534E-01,-3.3747E-01,-2.1293E-03
2.2000E+00,-3.3453E-01,-3.3585E-01,-1.3181E-03
2.3000E+00,-3.3798E-01,-3.3362E-01,4.3600E-03
2.4000E+00,-3.3585E-01,-3.3727E-01,-1.4195E-03
2.5000E+00,-3.3899E-01,-3.3646E-01,2.5349E-03
2.6000E+00,-3.3848E-01,-3.3808E-01,4.0558E-04
2.7000E+00,-3.4254E-01,-3.4487E-01,-2.3321E-03
2.8000E+00,-3.4507E-01,-3.4862E-01,-3.5488E-03
2.9000E+00,-3.4974E-01,-3.4518E-01,4.5628E-03
3.0000E+00,-3.4578E-01,-3.5106E-01,-5.2725E-03
3.1000E+00,-3.5339E-01,-3.5227E-01,1.1153E-03
3.2000E+00,-3.5542E-01,-3.5390E-01,1.5209E-03
3.3000E+00,-3.5339E-01,-3.5481E-01,-1.4195E-03
3.4000E+00,-3.5471E-01,-3.5613E-01,-1.4195E-03
3.5000E+00,-3.5826E-01,-3.5440E-01,3.8530E-03
3.6000E+00,-3.5897E-01,-3.5673E-01,2.2307E-03
3.7000E+00,-3.5876E-01,-3.6049E-01,-1.7237E-03
3.8000E+00,-3.6089E-01,-3.5897E-01,1.9265E-03
3.9000E+00,-3.6251E-01,-3.6089E-01,1.6223E-03
4.0000E+00,-3.6109E-01,-3.6099E-01,1.0139E-04
4.1000E+00,-3.6059E-01,-3.6170E-01,-1.1153E-03
