x_length,laser_off,laser_on,dV
0.0000E+00,-3.1668E-01,-3.1668E-01,0.0000E+00
1.0000E-01,-3.1962E-01,-3.1962E-01,0.0000E+00
2.0000E-01,-3.2682E-01,-3.2682E-01,0.0000E+00
3.0000E-01,-3.2287E-01,-3.2287E-01,0.0000E+00
4.0000E-01,-3.2672E-01,-3.2672E-01,0.0000E+00
5.0000E-01,-3.1780E-01,-3.1780E-01,0.0000E+00
6.0000E-01,-3.1881E-01,-3.1881E-01,0.0000E+00
7.0000E-01,-3.0421E-01,-3.0421E-01,0.0000E+00
8.0000E-01,-3.0452E-01,-3.0452E-01,0.0000E+00
9.0000E-01,-2.9914E-01,-2.9914E-01,0.0000E+00
1.0000E+00,-2.9478E-01,-2.9478E-01,0.0000E+00
1.1000E+00,-2.9407E-01,-2.9407E-01,0.0000E+00
1.2000E+00,-2.9580E-01,-2.9580E-01,0.0000E+00
1.3000E+00,-2.9265E-01,-2.9265E-01,0.0000E+00
1.4000E+00,-2.9438E-01,-2.9438E-01,0.0000E+00
1.5000E+00,-2.9732E-01,-2.9732E-01,0.0000E+00
1.6000E+00,-3.0482E-01,-3.0482E-01,0.0000E+00
1.7000E+00,-3.0198E-01,-3.0198E-01,0.0000E+00
1.8000E+00,-3.0056E-01,-3.0056E-01,0.0000E+00
1.9000E+00,-2.9711E-01,-2.9711E-01,0.0000E+00
2.0000E+00,-2.9924E-01,-2.9924E-01,0.0000E+00
2.1000E+00,-2.9914E-01,-2.9914E-01,0.0000E+00
2.2000E+00,-3.0249E-01,-3.0249E-01,0.0000E+00
2.3000E+00,-2.9569E-01,-2.9569E-01,0.0000E+00
2.4000E+00,-2.9306E-01,-2.9306E-01,0.0000E+00
2.5000E+00,-2.9326E-01,-2.9326E-01,0.0000E+00
2.6000E+00,-2.8089E-01,-2.8089E-01,0.0000E+00
2.7000E+00,-2.7653E-01,-2.7653E-01,0.0000E+00
2.8000E+00,-2.6852E-01,-2.6852E-01,0.0000E+00
2.9000E+00,-2.5980E-01,-2.5980E-01,0.0000E+00
3.0000E+00,-2.6487E-01,-2.6487E-01,0.0000E+00
3.1000E+00,-2.6467E-01,-2.6467E-01,0.0000E+00
3.2000E+00,-2.8049E-01,-2.8049E-01,0.0000E+00
3.3000E+00,-2.9762E-01,-2.9762E-01,0.0000E+00
3.4000E+00,-3.0918E-01,-3.0918E-01,0.0000E+00
