x_length,laser_off,laser_on,dV
0.0000E+00,-8.8545E-02,-9.0675E-02,-2.1293E-03
1.0000E-01,-1.0710E-01,-1.0629E-01,8.1116E-04
2.0000E-01,-1.1927E-01,-1.2038E-01,-1.1153E-03
3.0000E-01,-1.3113E-01,-1.3215E-01,-1.0139E-03
4.0000E-01,-1.3316E-01,-1.3306E-01,1.0139E-04
5.0000E-01,-1.3296E-01,-1.3336E-01,-4.0558E-04
6.0000E-01,-1.2819E-01,-1.2576E-01,2.4335E-03
7.0000E-01,-1.1359E-01,-1.1268E-01,9.1255E-04
8.0000E-01,-1.0477E-01,-1.0041E-01,4.3600E-03
9.0000E-01,-9.5744E-02,-9.2702E-02,3.0418E-03
1.0000E+00,-9.2702E-02,-9.0979E-02,1.7237E-03
1.1000E+00,-8.7836E-02,-8.9559E-02,-1.7237E-03
1.2000E+00,-8.7227E-02,-8.8545E-02,-1.3181E-03
1.3000E+00,-9.0066E-02,-9.1182E-02,-1.1153E-03
1.4000E+00,-9.5744E-02,-9.8482E-02,-2.7377E-03
1.5000E+00,-1.0041E-01,-9.8178E-02,2.2307E-03
1.6000E+00,-1.0061E-01,-1.0244E-01,-1.8251E-03
1.7000E+00,-1.0538E-01,-1.0517E-01,2.0279E-04
1.8000E+00,-1.0974E-01,-1.1207E-01,-2.3321E-03
1.9000E+00,-1.1653E-01,-1.1815E-01,-1.6223E-03
2.0000E+00,-1.2626E-01,-1.2626E-01,0.0000E+00
2.1000E+00,-1.3083E-01,-1.3275E-01,-1.9265E-03
2.2000E+00,-1.3387E-01,-1.3285E-01,1.0139E-03
2.3000E+00,-1.3407E-01,-1.3387E-01,2.0279E-04
2.4000E+00,-1.3498E-01,-1.3458E-01,4.0558E-04
2.5000E+00,-1.3995E-01,-1.3732E-01,2.6363E-03
2.6000E+00,-1.5324E-01,-1.5364E-01,-4.0558E-04
2.7000E+00,-1.6824E-01,-1.7230E-01,-4.0558E-03
2.8000E+00,-1.8741E-01,-1.8893E-01,-1.5209E-03
2.9000E+00,-2.0890E-01,-2.1448E-01,-5.5767E-03
3.0000E+00,-2.3182E-01,-2.3324E-01,-1.4195E-03
3.1000E+00,-2.5372E-01,-2.5585E-01,-2.1293E-03
3.2000E+00,-2.6325E-01,-2.6578E-01,-2.5349E-03
3.3000E+00,-2.6964E-01,-2.7126E-01,-1.6223E-03
3.4000E+00,-2.7258E-01,-2.7227E-01,3.0418E-04
3.5000E+00,-2.6649E-01,-2.6812E-01,-1.6223E-03
3.6000E+00,-2.5453E-01,-2.5605E-01,-1.5209E-03
3.7000E+00,-2.4114E-01,-2.3871E-01,2.4335E-03
3.8000E+00,-2.3415E-01,-2.3415E-01,0.0000E+00
3.9000E+00,-2.3303E-01,-2.3090E-01,2.1293E-03
4.0000E+00,-2.3374E-01,-2.3496E-01,-1.2167E-03
4.1000E+00,-2.4277E-01,-2.4358E-01,-8.1116E-04
4.2000E+00,-2.5696E-01,-2.5828E-01,-1.3181E-03
4.3000E+00,-2.6720E-01,-2.6801E-01,-8.1116E-04
4.4000E+00,-2.7095E-01,-2.7369E-01,-2.7377E-03
4.5000E+00,-2.6984E-01,-2.6953E-01,3.0418E-04
4.6000E+00,-2.5777E-01,-2.5575E-01,2.0279E-03
4.7000E+00,-2.3070E-01,-2.3009E-01,6.0837E-04
4.8000E+00,-2.0211E-01,-2.0190E-01,2.0279E-04
4.9000E+00,-1.7879E-01,-1.7554E-01,3.2446E-03
5.0000E+00,-1.6662E-01,-1.6682E-01,-2.0279E-04
5.1000E+00,-1.6510E-01,-1.6246E-01,2.6363E-03
5.2000E+00,-1.6733E-01,-1.6794E-01,-6.0837E-04
5.3000E+00,-1.7787E-01,-1.7950E-01,-1.6223E-03
5.4000E+00,-1.9187E-01,-1.9511E-01,-3.2446E-03
5.5000E+00,-2.2239E-01,-2.2533E-01,-2.9404E-03
5.6000E+00,-2.5088E-01,-2.5473E-01,-3.8530E-03
5.7000E+00,-2.8343E-01,-2.8515E-01,-1.7237E-03
5.8000E+00,-3.1395E-01,-3.1476E-01,-8.1116E-04
5.9000E+00,-3.4132E-01,-3.4629E-01,-4.9683E-03
6.0000E+00,-3.6748E-01,-3.6809E-01,-6.0837E-04
6.1000E+00,-3.8715E-01,-3.8594E-01,1.2167E-03
6.2000E+00,-3.9283E-01,-3.9374E-01,-9.1255E-04
6.3000E+00,-3.9314E-01,-3.9141E-01,1.7237E-03
6.4000E+00,-3.7985E-01,-3.8087E-01,-1.0139E-03
6.5000E+00,-3.6251E-01,-3.6018E-01,2.3321E-03
6.6000E+00,-3.3717E-01,-3.3656E-01,6.0837E-04
6.7000E+00,-3.1263E-01,-3.1090E-01,1.7237E-03
6.8000E+00,-2.8515E-01,-2.8251E-01,2.6363E-03
6.9000E+00,-2.6061E-01,-2.6000E-01,6.0837E-04
7.0000E+00,-2.3912E-01,-2.4043E-01,-1.3181E-03
