x_length,laser_off,laser_on,dV
0.0000E+00,-1.5100E-01,-1.4604E-01,4.9683E-03
1.0000E-01,-1.4847E-01,-1.4360E-01,4.8669E-03
2.0000E-01,-1.4715E-01,-1.4573E-01,1.4195E-03
3.0000E-01,-1.4817E-01,-1.4087E-01,7.3004E-03
4.0000E-01,-1.4391E-01,-1.4036E-01,3.5488E-03
5.0000E-01,-1.4411E-01,-1.4087E-01,3.2446E-03
6.0000E-01,-1.4249E-01,-1.3792E-01,4.5628E-03
7.0000E-01,-1.4208E-01,-1.3914E-01,2.9404E-03
8.0000E-01,-1.4279E-01,-1.3732E-01,5.4753E-03
9.0000E-01,-1.4087E-01,-1.3813E-01,2.7377E-03
1.0000E+00,-1.4178E-01,-1.3742E-01,4.3600E-03
1.1000E+00,-1.4452E-01,-1.3590E-01,8.6186E-03
1.2000E+00,-1.4401E-01,-1.3681E-01,7.1990E-03
1.3000E+00,-1.4381E-01,-1.3904E-01,4.7656E-03
1.4000E+00,-1.4431E-01,-1.4005E-01,4.2586E-03
1.5000E+00,-1.4867E-01,-1.3874E-01,9.9367E-03
1.6000E+00,-1.4928E-01,-1.4310E-01,6.1851E-03
1.7000E+00,-1.5465E-01,-1.4573E-01,8.9227E-03
1.8000E+00,-1.5871E-01,-1.5394E-01,4.7656E-03
1.9000E+00,-1.6642E-01,-1.6023E-01,6.1851E-03
2.0000E+00,-1.7341E-01,-1.6784E-01,5.5767E-03
2.1000E+00,-1.7798E-01,-1.7280E-01,5.1711E-03
2.2000E+00,-1.8193E-01,-1.7270E-01,9.2269E-03
2.3000E+00,-1.8305E-01,-1.7422E-01,8.8213E-03
2.4000E+00,-1.7402E-01,-1.6824E-01,5.7795E-03
2.5000E+00,-1.6966E-01,-1.5901E-01,1.0646E-02
2.6000E+00,-1.6054E-01,-1.5029E-01,1.0241E-02
2.7000E+00,-1.5364E-01,-1.4107E-01,1.2573E-02
2.8000E+00,-1.4806E-01,-1.3721E-01,1.0849E-02
2.9000E+00,-1.4725E-01,-1.3640E-01,1.0849E-02
3.0000E+00,-1.4928E-01,-1.3691E-01,1.2370E-02
3.1000E+00,-1.4715E-01,-1.3427E-01,1.2877E-02
3.2000E+00,-1.5313E-01,-1.3478E-01,1.8352E-02
3.3000E+00,-1.5050E-01,-1.3529E-01,1.5209E-02
3.4000E+00,-1.5394E-01,-1.3519E-01,1.8758E-02
3.5000E+00,-1.5394E-01,-1.3610E-01,1.7845E-02
3.6000E+00,-1.4888E-01,-1.3336E-01,1.5513E-02
3.7000E+00,-1.5212E-01,-1.3458E-01,1.7541E-02
3.8000E+00,-1.5060E-01,-1.3316E-01,1.7440E-02
3.9000E+00,-1.5121E-01,-1.3285E-01,1.8352E-02
4.0000E+00,-1.5526E-01,-1.3296E-01,2.2307E-02
4.1000E+00,-1.5415E-01,-1.3255E-01,2.1597E-02
4.2000E+00,-1.5445E-01,-1.3133E-01,2.3118E-02
4.3000E+00,-1.5841E-01,-1.2555E-01,3.2852E-02
4.4000E+00,-1.5455E-01,-1.2444E-01,3.0114E-02
4.5000E+00,-1.5516E-01,-1.2302E-01,3.2142E-02
4.6000E+00,-1.5668E-01,-1.2343E-01,3.3257E-02
4.7000E+00,-1.6074E-01,-1.1927E-01,4.1470E-02
4.8000E+00,-1.5993E-01,-1.0578E-01,5.4145E-02
4.9000E+00,-1.5901E-01,-9.9293E-02,5.9722E-02
5.0000E+00,-1.5962E-01,-9.0269E-02,6.9354E-02
5.1000E+00,-1.6246E-01,-8.6416E-02,7.6046E-02
5.2000E+00,-1.6287E-01,-8.7126E-02,7.5742E-02
5.3000E+00,-1.6723E-01,-9.0066E-02,7.7161E-02
5.4000E+00,-1.6348E-01,-9.3311E-02,7.0165E-02
5.5000E+00,-1.6429E-01,-1.0487E-01,5.9417E-02
5.6000E+00,-1.6358E-01,-1.1146E-01,5.2117E-02
5.7000E+00,-1.6561E-01,-1.2697E-01,3.8631E-02
5.8000E+00,-1.6327E-01,-1.3427E-01,2.8999E-02
5.9000E+00,-1.6733E-01,-1.3387E-01,3.3460E-02
6.0000E+00,-1.6672E-01,-1.3458E-01,3.2142E-02
6.1000E+00,-1.6713E-01,-1.3397E-01,3.3156E-02
6.2000E+00,-1.6277E-01,-1.3752E-01,2.5247E-02
6.3000E+00,-1.6591E-01,-1.3833E-01,2.7579E-02
6.4000E+00,-1.6378E-01,-1.4147E-01,2.2307E-02
6.5000E+00,-1.6794E-01,-1.4837E-01,1.9569E-02
6.6000E+00,-1.6287E-01,-1.5273E-01,1.0139E-02
6.7000E+00,-1.6540E-01,-1.5800E-01,7.4018E-03
6.8000E+00,-1.6855E-01,-1.5526E-01,1.3283E-02
6.9000E+00,-1.6814E-01,-1.5841E-01,9.7339E-03
7.0000E+00,-1.6773E-01,-1.5891E-01,8.8213E-03
7.1000E+00,-1.6550E-01,-1.5993E-01,5.5767E-03
7.2000E+00,-1.6895E-01,-1.6084E-01,8.1116E-03
7.3000E+00,-1.6794E-01,-1.6449E-01,3.4474E-03
7.4000E+00,-1.6885E-01,-1.6135E-01,7.5032E-03
7.5000E+00,-1.6936E-01,-1.6520E-01,4.1572E-03
7.6000E+00,-1.6946E-01,-1.6611E-01,3.3460E-03
7.7000E+00,-1.6773E-01,-1.6875E-01,-1.0139E-03
7.8000E+00,-1.6956E-01,-1.6753E-01,2.0279E-03
7.9000E+00,-1.6956E-01,-1.6875E-01,8.1116E-04
8.0000E+00,-1.6956E-01,-1.6844E-01,1.1153E-03
8.1000E+00,-1.7047E-01,-1.6855E-01,1.9265E-03
8.2000E+00,-1.6986E-01,-1.7078E-01,-9.1255E-04
8.3000E+00,-1.7169E-01,-1.6895E-01,2.7377E-03
8.4000E+00,-1.7118E-01,-1.6834E-01,2.8391E-03
8.5000E+00,-1.7118E-01,-1.6855E-01,2.6363E-03
8.6000E+00,-1.7331E-01,-1.7189E-01,1.4195E-03
8.7000E+00,-1.7351E-01,-1.6976E-01,3.7516E-03
8.8000E+00,-1.7331E-01,-1.7047E-01,2.8391E-03
8.9000E+00,-1.7443E-01,-1.7351E-01,9.1255E-04
9.0000E+00,-1.7493E-01,-1.7291E-01,2.0279E-03
9.1000E+00,-1.7493E-01,-1.7260E-01,2.3321E-03
9.2000E+00,-1.7848E-01,-1.7493E-01,3.5488E-03
9.3000E+00,-1.7463E-01,-1.7605E-01,-1.4195E-03
9.4000E+00,-1.7818E-01,-1.7777E-01,4.0558E-04
9.5000E+00,-1.8051E-01,-1.7757E-01,2.9404E-03
9.6000E+00,-1.8213E-01,-1.8284E-01,-7.0976E-04
9.7000E+00,-1.8213E-01,-1.8223E-01,-1.0139E-04
9.8000E+00,-1.8345E-01,-1.8507E-01,-1.6223E-03
9.9000E+00,-1.8548E-01,-1.8457E-01,9.1255E-04
