x_length,laser_off,laser_on,dV
0.0000E+00,-1.1633E-01,-1.1683E-01,-5.0697E-04
1.0000E-01,-1.0903E-01,-1.0862E-01,4.0558E-04
2.0000E-01,-9.7874E-02,-9.5947E-02,1.9265E-03
3.0000E-01,-7.3539E-02,-7.2728E-02,8.1116E-04
4.0000E-01,-5.1131E-02,-5.0015E-02,1.1153E-03
5.0000E-01,-1.6048E-02,-1.2195E-02,3.8530E-03
6.0000E-01,2.4408E-02,2.5524E-02,1.1153E-03
7.0000E-01,7.2977E-02,7.7134E-02,4.1572E-03
8.0000E-01,1.2509E-01,1.2672E-01,1.6223E-03
9.0000E-01,1.7863E-01,1.8421E-01,5.5767E-03
1.0000E+00,2.1777E-01,2.1625E-01,-1.5209E-03
1.1000E+00,2.3531E-01,2.3855E-01,3.2446E-03
1.2000E+00,2.4170E-01,2.4139E-01,-3.0418E-04
1.3000E+00,2.4109E-01,2.4444E-01,3.3460E-03
1.4000E+00,2.3967E-01,2.3835E-01,-1.3181E-03
1.5000E+00,2.4129E-01,2.4210E-01,8.1116E-04
1.6000E+00,2.3774E-01,2.3663E-01,-1.1153E-03
1.7000E+00,2.3024E-01,2.2943E-01,-8.1116E-04
1.8000E+00,2.2324E-01,2.2294E-01,-3.0418E-04
1.9000E+00,2.0956E-01,2.0895E-01,-6.0837E-04
2.0000E+00,1.8999E-01,1.8877E-01,-1.2167E-03
2.1000E+00,1.8076E-01,1.7914E-01,-1.6223E-03
2.2000E+00,1.7569E-01,1.7468E-01,-1.0139E-03
2.3000E+00,1.8299E-01,1.8421E-01,1.2167E-03
2.4000E+00,2.0144E-01,2.0225E-01,8.1116E-04
2.5000E+00,2.0388E-01,2.0428E-01,4.0558E-04
2.6000E+00,1.9009E-01,1.8867E-01,-1.4195E-03
2.7000E+00,1.6798E-01,1.6454E-01,-3.4474E-03
2.8000E+00,1.2682E-01,1.2479E-01,-2.0279E-03
2.9000E+00,7.4396E-02,6.8617E-02,-5.7795E-03
3.0000E+00,1.5384E-02,1.0517E-02,-4.8669E-03
3.1000E+00,-5.5592E-02,-5.9344E-02,-3.7516E-03
3.2000E+00,-1.0649E-01,-1.1258E-01,-6.0837E-03
3.3000E+00,-1.3397E-01,-1.3448E-01,-5.0697E-04
3.4000E+00,-1.3590E-01,-1.3630E-01,-4.0558E-04
3.5000E+00,-1.3377E-01,-1.3387E-01,-1.0139E-04
3.6000E+00,-1.3397E-01,-1.3346E-01,5.0697E-04
3.7000E+00,-1.3732E-01,-1.3519E-01,2.1293E-03
3.8000E+00,-1.5496E-01,-1.5476E-01,2.0279E-04
3.9000E+00,-1.7402E-01,-1.7270E-01,1.3181E-03
4.0000E+00,-1.8720E-01,-1.9045E-01,-3.2446E-03
4.1000E+00,-2.0028E-01,-2.0089E-01,-6.0837E-04
4.2000E+00,-2.1123E-01,-2.1215E-01,-9.1255E-04
4.3000E+00,-2.2269E-01,-2.2208E-01,6.0837E-04
4.4000E+00,-2.3364E-01,-2.3466E-01,-1.0139E-03
4.5000E+00,-2.5199E-01,-2.5615E-01,-4.1572E-03
4.6000E+00,-2.7055E-01,-2.7288E-01,-2.3321E-03
4.7000E+00,-2.8799E-01,-2.8941E-01,-1.4195E-03
4.8000E+00,-2.9874E-01,-2.9904E-01,-3.0418E-04
4.9000E+00,-3.0665E-01,-3.0756E-01,-9.1255E-04
5.0000E+00,-3.1435E-01,-3.1608E-01,-1.7237E-03
5.1000E+00,-3.2419E-01,-3.2530E-01,-1.1153E-03
5.2000E+00,-3.3473E-01,-3.3372E-01,1.0139E-03
5.3000E+00,-3.4507E-01,-3.4812E-01,-3.0418E-03
5.4000E+00,-3.6180E-01,-3.6140E-01,4.0558E-04
5.5000E+00,-3.7570E-01,-3.7316E-01,2.5349E-03
5.6000E+00,-3.8583E-01,-3.8198E-01,3.8530E-03
5.7000E+00,-3.9293E-01,-3.9303E-01,-1.0139E-04
5.8000E+00,-3.9810E-01,-3.9831E-01,-2.0279E-04
5.9000E+00,-4.0033E-01,-4.0317E-01,-2.8391E-03
6.0000E+00,-4.0368E-01,-4.0692E-01,-3.2446E-03
6.1000E+00,-4.0409E-01,-4.0419E-01,-1.0139E-04
6.2000E+00,-3.9942E-01,-4.0104E-01,-1.6223E-03
6.3000E+00,-3.9121E-01,-3.9212E-01,-9.1255E-04
6.4000E+00,-3.8279E-01,-3.8482E-01,-2.0279E-03
6.5000E+00,-3.7509E-01,-3.7346E-01,1.6223E-03
6.6000E+00,-3.6434E-01,-3.6454E-01,-2.0279E-04
6.7000E+00,-3.5694E-01,-3.5805E-01,-1.1153E-03
6.8000E+00,-3.5258E-01,-3.5369E-01,-1.1153E-03
6.9000E+00,-3.4812E-01,-3.4700E-01,1.1153E-03
7.0000E+00,-3.4518E-01,-3.4518E-01,0.0000E+00
7.1000E+00,-3.3747E-01,-3.4000E-01,-2.5349E-03
7.2000E+00,-3.3514E-01,-3.3585E-01,-7.0976E-04
7.3000E+00,-3.3402E-01,-3.3392E-01,1.0139E-04
7.4000E+00,-3.3493E-01,-3.3514E-01,-2.0279E-04
7.5000E+00,-3.3433E-01,-3.3270E-01,1.6223E-03
7.6000E+00,-3.3027E-01,-3.3240E-01,-2.1293E-03
