x_length,laser_off,laser_on,dV
0.0000E+00,-1.1967E-01,-1.1967E-01,0.0000E+00
1.0000E-01,-1.1734E-01,-1.1734E-01,0.0000E+00
2.0000E-01,-1.1886E-01,-1.1886E-01,0.0000E+00
3.0000E-01,-1.2718E-01,-1.2718E-01,0.0000E+00
4.0000E-01,-1.3215E-01,-1.3215E-01,0.0000E+00
5.0000E-01,-1.3448E-01,-1.3448E-01,0.0000E+00
6.0000E-01,-1.4705E-01,-1.4705E-01,0.0000E+00
7.0000E-01,-1.5871E-01,-1.5871E-01,0.0000E+00
8.0000E-01,-1.7128E-01,-1.7128E-01,0.0000E+00
9.0000E-01,-1.7250E-01,-1.7250E-01,0.0000E+00
1.0000E+00,-1.8426E-01,-1.8426E-01,0.0000E+00
1.1000E+00,-1.8811E-01,-1.8811E-01,0.0000E+00
1.2000E+00,-1.9379E-01,-1.9379E-01,0.0000E+00
1.3000E+00,-1.9988E-01,-1.9988E-01,0.0000E+00
1.4000E+00,-2.0880E-01,-2.0880E-01,0.0000E+00
1.5000E+00,-2.1782E-01,-2.1782E-01,0.0000E+00
1.6000E+00,-2.3050E-01,-2.3050E-01,0.0000E+00
1.7000E+00,-2.3861E-01,-2.3861E-01,0.0000E+00
1.8000E+00,-2.4439E-01,-2.4439E-01,0.0000E+00
1.9000E+00,-2.5108E-01,-2.5108E-01,0.0000E+00
2.0000E+00,-2.5818E-01,-2.5818E-01,0.0000E+00
2.1000E+00,-2.6254E-01,-2.6254E-01,0.0000E+00
2.2000E+00,-2.6152E-01,-2.6152E-01,0.0000E+00
2.3000E+00,-2.6396E-01,-2.6396E-01,0.0000E+00
2.4000E+00,-2.5787E-01,-2.5787E-01,0.0000E+00
2.5000E+00,-2.5473E-01,-2.5473E-01,0.0000E+00
2.6000E+00,-2.5047E-01,-2.5047E-01,0.0000E+00
2.7000E+00,-2.5331E-01,-2.5331E-01,0.0000E+00
2.8000E+00,-2.4500E-01,-2.4500E-01,0.0000E+00
2.9000E+00,-2.4865E-01,-2.4865E-01,0.0000E+00
3.0000E+00,-2.5554E-01,-2.5554E-01,0.0000E+00
3.1000E+00,-2.5392E-01,-2.5392E-01,0.0000E+00
3.2000E+00,-2.6223E-01,-2.6223E-01,0.0000E+00
3.3000E+00,-2.5970E-01,-2.5970E-01,0.0000E+00
3.4000E+00,-2.6477E-01,-2.6477E-01,0.0000E+00
3.5000E+00,-2.6649E-01,-2.6649E-01,0.0000E+00
3.6000E+00,-2.6223E-01,-2.6223E-01,0.0000E+00
3.7000E+00,-2.3557E-01,-2.3557E-01,0.0000E+00
3.8000E+00,-2.2908E-01,-2.2908E-01,0.0000E+00
3.9000E+00,-2.1610E-01,-2.1610E-01,0.0000E+00
4.0000E+00,-2.1133E-01,-2.1133E-01,0.0000E+00
4.1000E+00,-1.9896E-01,-1.9896E-01,0.0000E+00
4.2000E+00,-1.9988E-01,-1.9988E-01,0.0000E+00
4.3000E+00,-2.0140E-01,-2.0140E-01,0.0000E+00
4.4000E+00,-2.0221E-01,-2.0221E-01,0.0000E+00
4.5000E+00,-1.9907E-01,-1.9907E-01,0.0000E+00
4.6000E+00,-1.8568E-01,-1.8568E-01,0.0000E+00
4.7000E+00,-1.5253E-01,-1.5253E-01,0.0000E+00
4.8000E+00,-1.3377E-01,-1.3377E-01,0.0000E+00
4.9000E+00,-1.2028E-01,-1.2028E-01,0.0000E+00
5.0000E+00,-1.0943E-01,-1.0943E-01,0.0000E+00
5.1000E+00,-1.0609E-01,-1.0609E-01,0.0000E+00
5.2000E+00,-1.0365E-01,-1.0365E-01,0.0000E+00
5.3000E+00,-1.0386E-01,-1.0386E-01,0.0000E+00
5.4000E+00,-1.0051E-01,-1.0051E-01,0.0000E+00
5.5000E+00,-1.0122E-01,-1.0122E-01,0.0000E+00
5.6000E+00,-1.0223E-01,-1.0223E-01,0.0000E+00
5.7000E+00,-1.0264E-01,-1.0264E-01,0.0000E+00
5.8000E+00,-1.0132E-01,-1.0132E-01,0.0000E+00
5.9000E+00,-1.0264E-01,-1.0264E-01,0.0000E+00
6.0000E+00,-1.0041E-01,-1.0041E-01,0.0000E+00
6.1000E+00,-9.6860E-02,-9.6860E-02,0.0000E+00
6.2000E+00,-9.8685E-02,-9.8685E-02,0.0000E+00
6.3000E+00,-9.7265E-02,-9.7265E-02,0.0000E+00
6.4000E+00,-1.0142E-01,-1.0142E-01,0.0000E+00
