x_length,laser_off,laser_on,dV
0.0000E+00,-6.0966E-02,-5.8025E-02,2.9404E-03
1.0000E-01,-5.7214E-02,-5.7519E-02,-3.0418E-04
2.0000E-01,-5.7316E-02,-5.9242E-02,-1.9265E-03
3.0000E-01,-5.5491E-02,-5.9141E-02,-3.6502E-03
4.0000E-01,-5.3057E-02,-5.5491E-02,-2.4335E-03
5.0000E-01,-5.4984E-02,-4.6365E-02,8.6186E-03
6.0000E-01,-5.3666E-02,-4.8494E-02,5.1711E-03
7.0000E-01,-4.6872E-02,-4.9103E-02,-2.2307E-03
8.0000E-01,-4.9001E-02,-4.6264E-02,2.7377E-03
9.0000E-01,-4.9610E-02,-4.9407E-02,2.0279E-04
1.0000E+00,-4.2411E-02,-4.3425E-02,-1.0139E-03
1.1000E+00,-3.2778E-02,-4.0687E-02,-7.9088E-03
1.2000E+00,-3.4401E-02,-3.2170E-02,2.2307E-03
1.3000E+00,-2.9027E-02,-2.5478E-02,3.5488E-03
1.4000E+00,-1.8887E-02,-2.0611E-02,-1.7237E-03
1.5000E+00,-1.5845E-02,-1.5744E-02,1.0139E-04
1.6000E+00,-1.5034E-02,-1.3513E-02,1.5209E-03
1.7000E+00,-1.6656E-02,-1.2398E-02,4.2586E-03
1.8000E+00,-1.5947E-02,-1.6758E-02,-8.1116E-04
1.9000E+00,-1.4324E-02,-1.6555E-02,-2.2307E-03
2.0000E+00,-1.9394E-02,-1.9495E-02,-1.0139E-04
2.1000E+00,-1.8279E-02,-2.1726E-02,-3.4474E-03
2.2000E+00,-2.1929E-02,-2.0611E-02,1.3181E-03
2.3000E+00,-2.2132E-02,-2.1929E-02,2.0279E-04
2.4000E+00,-1.8380E-02,-2.2537E-02,-4.1572E-03
2.5000E+00,-2.0307E-02,-2.2335E-02,-2.0279E-03
2.6000E+00,-2.6695E-02,-2.8215E-02,-1.5209E-03
2.7000E+00,-2.6390E-02,-2.5478E-02,9.1255E-04
2.8000E+00,-3.2474E-02,-2.7810E-02,4.6642E-03
2.9000E+00,-3.1866E-02,-2.5985E-02,5.8809E-03
3.0000E+00,-3.1257E-02,-3.2170E-02,-9.1255E-04
3.1000E+00,-3.4907E-02,-3.4705E-02,2.0279E-04
3.2000E+00,-3.9166E-02,-3.8152E-02,1.0139E-03
3.3000E+00,-4.9914E-02,-4.4337E-02,5.5767E-03
3.4000E+00,-5.0624E-02,-4.9407E-02,1.2167E-03
3.5000E+00,-5.0319E-02,-4.7278E-02,3.0418E-03
3.6000E+00,-4.9711E-02,-5.2449E-02,-2.7377E-03
3.7000E+00,-5.7519E-02,-5.1536E-02,5.9823E-03
3.8000E+00,-5.1536E-02,-5.0218E-02,1.3181E-03
3.9000E+00,-5.0725E-02,-4.5757E-02,4.9683E-03
4.0000E+00,-4.3120E-02,-4.8900E-02,-5.7795E-03
4.1000E+00,-4.7582E-02,-4.9914E-02,-2.3321E-03
4.2000E+00,-5.2652E-02,-4.7785E-02,4.8669E-03
4.3000E+00,-5.8431E-02,-4.9103E-02,9.3283E-03
4.4000E+00,-6.2385E-02,-5.4882E-02,7.5032E-03
4.5000E+00,-6.5630E-02,-6.8976E-02,-3.3460E-03
4.6000E+00,-7.1207E-02,-6.8165E-02,3.0418E-03
4.7000E+00,-8.0332E-02,-7.1511E-02,8.8213E-03
4.8000E+00,-7.8304E-02,-7.2221E-02,6.0837E-03
4.9000E+00,-7.5972E-02,-7.4350E-02,1.6223E-03
5.0000E+00,-6.8773E-02,-7.2424E-02,-3.6502E-03
5.1000E+00,-6.5225E-02,-6.6340E-02,-1.1153E-03
5.2000E+00,-6.3298E-02,-5.8735E-02,4.5628E-03
5.3000E+00,-6.4312E-02,-6.6137E-02,-1.8251E-03
5.4000E+00,-6.5833E-02,-6.6948E-02,-1.1153E-03
5.5000E+00,-6.2690E-02,-6.5022E-02,-2.3321E-03
5.6000E+00,-6.9686E-02,-6.9382E-02,3.0418E-04
5.7000E+00,-7.1917E-02,-7.2728E-02,-8.1116E-04
5.8000E+00,-8.0231E-02,-7.0700E-02,9.5311E-03
5.9000E+00,-8.2157E-02,-8.2969E-02,-8.1116E-04
6.0000E+00,-8.3070E-02,-9.0776E-02,-7.7060E-03
6.1000E+00,-9.4528E-02,-9.3514E-02,1.0139E-03
6.2000E+00,-9.6150E-02,-1.0548E-01,-9.3283E-03
6.3000E+00,-9.8786E-02,-9.9902E-02,-1.1153E-03
6.4000E+00,-9.6353E-02,-9.6758E-02,-4.0558E-04
6.5000E+00,-9.1587E-02,-9.3514E-02,-1.9265E-03
6.6000E+00,-7.8000E-02,-8.1650E-02,-3.6502E-03
6.7000E+00,-6.8571E-02,-6.7455E-02,1.1153E-03
6.8000E+00,-5.4984E-02,-5.0826E-02,4.1572E-03
6.9000E+00,-4.2411E-02,-4.6162E-02,-3.7516E-03
7.0000E+00,-4.0788E-02,-4.0180E-02,6.0837E-04
7.1000E+00,-3.5414E-02,-3.8355E-02,-2.9404E-03
7.2000E+00,-3.8254E-02,-4.1802E-02,-3.5488E-03
7.3000E+00,-4.3425E-02,-4.4946E-02,-1.5209E-03
7.4000E+00,-4.5047E-02,-4.9508E-02,-4.4614E-03
7.5000E+00,-5.2145E-02,-5.1739E-02,4.0558E-04
7.6000E+00,-5.2449E-02,-5.1638E-02,8.1116E-04
