x_length,laser_off,laser_on,dV
0.0000E+00,-5.7088E-01,-5.6094E-01,9.9367E-03
1.0000E-01,-5.6226E-01,-5.5699E-01,5.2725E-03
2.0000E-01,-5.5922E-01,-5.5922E-01,-1.1102E-16
3.0000E-01,-5.4401E-01,-5.4665E-01,-2.6363E-03
4.0000E-01,-5.5800E-01,-5.5638E-01,1.6223E-03
5.0000E-01,-5.5658E-01,-5.5729E-01,-7.0976E-04
6.0000E-01,-5.3762E-01,-5.2566E-01,1.1965E-02
7.0000E-01,-5.3529E-01,-5.4107E-01,-5.7795E-03
8.0000E-01,-5.6551E-01,-5.6571E-01,-2.0279E-04
9.0000E-01,-5.7494E-01,-5.7037E-01,4.5628E-03
1.0000E+00,-5.5993E-01,-5.6946E-01,-9.5311E-03
1.1000E+00,-5.7504E-01,-5.7382E-01,1.2167E-03
1.2000E+00,-5.5009E-01,-5.4066E-01,9.4297E-03
1.3000E+00,-5.5760E-01,-5.6480E-01,-7.1990E-03
1.4000E+00,-5.7098E-01,-5.6652E-01,4.4614E-03
1.5000E+00,-5.5902E-01,-5.6034E-01,-1.3181E-03
1.6000E+00,-5.4188E-01,-5.3032E-01,1.1559E-02
1.7000E+00,-5.5973E-01,-5.6216E-01,-2.4335E-03
1.8000E+00,-5.5567E-01,-5.4746E-01,8.2130E-03
1.9000E+00,-5.6023E-01,-5.5983E-01,4.0558E-04
2.0000E+00,-5.5861E-01,-5.6084E-01,-2.2307E-03
2.1000E+00,-5.5973E-01,-5.6064E-01,-9.1255E-04
2.2000E+00,-5.7260E-01,-5.6662E-01,5.9823E-03
2.3000E+00,-5.6855E-01,-5.6054E-01,8.0102E-03
2.4000E+00,-5.4594E-01,-5.3428E-01,1.1660E-02
2.5000E+00,-5.5821E-01,-5.5131E-01,6.8948E-03
2.6000E+00,-5.5263E-01,-5.4350E-01,9.1255E-03
2.7000E+00,-5.6145E-01,-5.5121E-01,1.0241E-02
2.8000E+00,-5.5030E-01,-5.3539E-01,1.4905E-02
2.9000E+00,-5.5608E-01,-5.4219E-01,1.3891E-02
3.0000E+00,-5.4746E-01,-5.3154E-01,1.5919E-02
3.1000E+00,-5.5638E-01,-5.3813E-01,1.8251E-02
