x_length,laser_off,laser_on,dV
0.0000E+00,-2.3313E-01,-2.3293E-01,2.0279E-04
1.0000E-01,-2.4561E-01,-2.3709E-01,8.5172E-03
2.0000E-01,-2.6011E-01,-2.5453E-01,5.5767E-03
3.0000E-01,-2.4763E-01,-2.5098E-01,-3.3460E-03
4.0000E-01,-2.3597E-01,-2.3749E-01,-1.5209E-03
5.0000E-01,-2.3689E-01,-2.4966E-01,-1.2776E-02
6.0000E-01,-2.4713E-01,-2.4216E-01,4.9683E-03
7.0000E-01,-2.3709E-01,-2.3648E-01,6.0837E-04
8.0000E-01,-2.3415E-01,-2.3496E-01,-8.1116E-04
9.0000E-01,-2.2776E-01,-2.2523E-01,2.5349E-03
1.0000E+00,-2.5362E-01,-2.5392E-01,-3.0418E-04
1.1000E+00,-2.4398E-01,-2.3607E-01,7.9088E-03
1.2000E+00,-2.5169E-01,-2.4966E-01,2.0279E-03
1.3000E+00,-2.8556E-01,-2.7440E-01,1.1153E-02
1.4000E+00,-2.7744E-01,-2.7856E-01,-1.1153E-03
1.5000E+00,-2.7724E-01,-2.8028E-01,-3.0418E-03
1.6000E+00,-2.7602E-01,-2.7359E-01,2.4335E-03
1.7000E+00,-2.7592E-01,-2.7663E-01,-7.0976E-04
1.8000E+00,-2.7379E-01,-2.7684E-01,-3.0418E-03
1.9000E+00,-2.7501E-01,-2.7471E-01,3.0418E-04
2.0000E+00,-2.6680E-01,-2.7177E-01,-4.9683E-03
2.1000E+00,-2.7856E-01,-2.8038E-01,-1.8251E-03
2.2000E+00,-2.8211E-01,-2.7673E-01,5.3739E-03
2.3000E+00,-2.7166E-01,-2.6903E-01,2.6363E-03
2.4000E+00,-2.7704E-01,-2.8069E-01,-3.6502E-03
2.5000E+00,-2.7572E-01,-2.8272E-01,-6.9962E-03
2.6000E+00,-2.7917E-01,-2.7947E-01,-3.0418E-04
2.7000E+00,-2.8292E-01,-2.8241E-01,5.0697E-04
2.8000E+00,-2.8616E-01,-2.8474E-01,1.4195E-03
2.9000E+00,-2.8718E-01,-2.9093E-01,-3.7516E-03
3.0000E+00,-2.9549E-01,-2.9164E-01,3.8530E-03
3.1000E+00,-2.9803E-01,-2.9144E-01,6.5907E-03
3.2000E+00,-2.9681E-01,-2.9407E-01,2.7377E-03
3.3000E+00,-2.9732E-01,-2.9012E-01,7.1990E-03
3.4000E+00,-2.9529E-01,-2.9113E-01,4.1572E-03
3.5000E+00,-2.8910E-01,-2.8150E-01,7.6046E-03
3.6000E+00,-2.9539E-01,-2.8079E-01,1.4601E-02
3.7000E+00,-2.9499E-01,-2.7613E-01,1.8859E-02
3.8000E+00,-2.9336E-01,-2.7065E-01,2.2712E-02
3.9000E+00,-2.9671E-01,-2.6700E-01,2.9709E-02
4.0000E+00,-2.9813E-01,-2.6355E-01,3.4576E-02
4.1000E+00,-2.9793E-01,-2.6051E-01,3.7415E-02
4.2000E+00,-2.9995E-01,-2.5443E-01,4.5526E-02
4.3000E+00,-3.0989E-01,-2.4307E-01,6.6819E-02
4.4000E+00,-3.1445E-01,-2.3881E-01,7.5640E-02
4.5000E+00,-3.2094E-01,-2.3212E-01,8.8822E-02
4.6000E+00,-3.3676E-01,-2.2117E-01,1.1559E-01
4.7000E+00,-3.3392E-01,-2.1610E-01,1.1782E-01
4.8000E+00,-3.4102E-01,-2.0261E-01,1.3840E-01
4.9000E+00,-3.4142E-01,-2.0180E-01,1.3962E-01
5.0000E+00,-3.3889E-01,-1.9765E-01,1.4124E-01
5.1000E+00,-3.4741E-01,-2.0170E-01,1.4570E-01
5.2000E+00,-3.5471E-01,-1.9876E-01,1.5595E-01
5.3000E+00,-3.4589E-01,-2.1711E-01,1.2877E-01
5.4000E+00,-3.5197E-01,-2.3455E-01,1.1742E-01
5.5000E+00,-3.5653E-01,-2.5250E-01,1.0403E-01
5.6000E+00,-3.4984E-01,-2.7237E-01,7.7466E-02
5.7000E+00,-3.4741E-01,-2.8971E-01,5.7694E-02
5.8000E+00,-3.4244E-01,-2.9843E-01,4.4005E-02
5.9000E+00,-3.3696E-01,-3.1090E-01,2.6058E-02
6.0000E+00,-3.3656E-01,-3.1648E-01,2.0076E-02
6.1000E+00,-3.3788E-01,-3.1729E-01,2.0583E-02
6.2000E+00,-3.3929E-01,-3.2074E-01,1.8555E-02
6.3000E+00,-3.3757E-01,-3.2662E-01,1.0951E-02
6.4000E+00,-3.3960E-01,-3.3189E-01,7.7060E-03
6.5000E+00,-3.3595E-01,-3.3057E-01,5.3739E-03
6.6000E+00,-3.3646E-01,-3.3402E-01,2.4335E-03
6.7000E+00,-3.3747E-01,-3.3798E-01,-5.0697E-04
6.8000E+00,-3.3879E-01,-3.3808E-01,7.0976E-04
6.9000E+00,-3.3950E-01,-3.4132E-01,-1.8251E-03
7.0000E+00,-3.4345E-01,-3.3950E-01,3.9544E-03
7.1000E+00,-3.3808E-01,-3.3767E-01,4.0558E-04
7.2000E+00,-3.3534E-01,-3.3788E-01,-2.5349E-03
7.3000E+00,-3.3412E-01,-3.3362E-01,5.0697E-04
7.4000E+00,-3.3057E-01,-3.3128E-01,-7.0976E-04
7.5000E+00,-3.3128E-01,-3.2905E-01,2.2307E-03
7.6000E+00,-3.2784E-01,-3.2327E-01,4.5628E-03
7.7000E+00,-3.2449E-01,-3.2226E-01,2.2307E-03
