x_length,laser_off,laser_on,dV
0.0000E+00,-3.5734E-01,-3.5907E-01,-1.7237E-03
1.0000E-01,-3.5177E-01,-3.4974E-01,2.0279E-03
2.0000E-01,-3.4659E-01,-3.4974E-01,-3.1432E-03
3.0000E-01,-3.3676E-01,-3.3585E-01,9.1255E-04
4.0000E-01,-3.2398E-01,-3.2510E-01,-1.1153E-03
5.0000E-01,-3.1577E-01,-3.1253E-01,3.2446E-03
6.0000E-01,-3.0918E-01,-3.1121E-01,-2.0279E-03
7.0000E-01,-3.0746E-01,-3.0614E-01,1.3181E-03
8.0000E-01,-3.1101E-01,-3.1395E-01,-2.9404E-03
9.0000E-01,-3.1111E-01,-3.1557E-01,-4.4614E-03
1.0000E+00,-3.1871E-01,-3.2165E-01,-2.9404E-03
1.1000E+00,-3.2368E-01,-3.2642E-01,-2.7377E-03
1.2000E+00,-3.2956E-01,-3.3321E-01,-3.6502E-03
1.3000E+00,-3.2956E-01,-3.2997E-01,-4.0558E-04
1.4000E+00,-3.2784E-01,-3.2581E-01,2.0279E-03
1.5000E+00,-3.2074E-01,-3.1993E-01,8.1116E-04
1.6000E+00,-3.1749E-01,-3.2033E-01,-2.8391E-03
1.7000E+00,-3.1324E-01,-3.1638E-01,-3.1432E-03
1.8000E+00,-3.1577E-01,-3.1283E-01,2.9404E-03
1.9000E+00,-3.0989E-01,-3.1019E-01,-3.0418E-04
2.0000E+00,-3.1030E-01,-3.1283E-01,-2.5349E-03
2.1000E+00,-3.0675E-01,-3.0725E-01,-5.0697E-04
2.2000E+00,-3.0482E-01,-3.0533E-01,-5.0697E-04
2.3000E+00,-3.0016E-01,-3.0462E-01,-4.4614E-03
2.4000E+00,-3.0817E-01,-3.1050E-01,-2.3321E-03
2.5000E+00,-3.1628E-01,-3.1739E-01,-1.1153E-03
2.6000E+00,-3.2155E-01,-3.2246E-01,-9.1255E-04
2.7000E+00,-3.2236E-01,-3.2591E-01,-3.5488E-03
2.8000E+00,-3.1942E-01,-3.1902E-01,4.0558E-04
2.9000E+00,-3.0756E-01,-3.0654E-01,1.0139E-03
3.0000E+00,-2.9438E-01,-2.9225E-01,2.1293E-03
3.1000E+00,-2.7866E-01,-2.7805E-01,6.0837E-04
3.2000E+00,-2.6467E-01,-2.6487E-01,-2.0279E-04
3.3000E+00,-2.5311E-01,-2.5433E-01,-1.2167E-03
3.4000E+00,-2.4672E-01,-2.4692E-01,-2.0279E-04
3.5000E+00,-2.3628E-01,-2.3607E-01,2.0279E-04
3.6000E+00,-2.3080E-01,-2.3121E-01,-4.0558E-04
3.7000E+00,-2.2502E-01,-2.2472E-01,3.0418E-04
3.8000E+00,-2.2857E-01,-2.3050E-01,-1.9265E-03
3.9000E+00,-2.3476E-01,-2.3374E-01,1.0139E-03
4.0000E+00,-2.4926E-01,-2.5078E-01,-1.5209E-03
4.1000E+00,-2.6416E-01,-2.6406E-01,1.0139E-04
4.2000E+00,-2.7673E-01,-2.7765E-01,-9.1255E-04
4.3000E+00,-2.9042E-01,-2.8992E-01,5.0697E-04
4.4000E+00,-3.0036E-01,-3.0401E-01,-3.6502E-03
4.5000E+00,-3.0553E-01,-3.0796E-01,-2.4335E-03
4.6000E+00,-3.1212E-01,-3.1384E-01,-1.7237E-03
4.7000E+00,-3.1151E-01,-3.1090E-01,6.0837E-04
4.8000E+00,-3.0959E-01,-3.1253E-01,-2.9404E-03
4.9000E+00,-3.0350E-01,-3.0452E-01,-1.0139E-03
5.0000E+00,-3.0097E-01,-3.0117E-01,-2.0279E-04
5.1000E+00,-2.9975E-01,-2.9681E-01,2.9404E-03
5.2000E+00,-2.9549E-01,-2.9701E-01,-1.5209E-03
5.3000E+00,-2.9722E-01,-2.9630E-01,9.1255E-04
5.4000E+00,-2.9762E-01,-2.9681E-01,8.1116E-04
5.5000E+00,-2.9853E-01,-3.0056E-01,-2.0279E-03
5.6000E+00,-3.0117E-01,-3.0076E-01,4.0558E-04
5.7000E+00,-3.0776E-01,-3.0867E-01,-9.1255E-04
5.8000E+00,-3.1172E-01,-3.1415E-01,-2.4335E-03
5.9000E+00,-3.1881E-01,-3.2044E-01,-1.6223E-03
6.0000E+00,-3.2561E-01,-3.2682E-01,-1.2167E-03
6.1000E+00,-3.2743E-01,-3.2713E-01,3.0418E-04
6.2000E+00,-3.2774E-01,-3.3128E-01,-3.5488E-03
6.3000E+00,-3.3098E-01,-3.2997E-01,1.0139E-03
6.4000E+00,-3.3493E-01,-3.3666E-01,-1.7237E-03
6.5000E+00,-3.4021E-01,-3.4021E-01,0.0000E+00
6.6000E+00,-3.4893E-01,-3.5095E-01,-2.0279E-03
