x_length,laser_off,laser_on,dV
0.0000E+00,-3.9050E-01,-3.7265E-01,1.7845E-02
1.0000E-01,-3.8371E-01,-3.7063E-01,1.3080E-02
2.0000E-01,-3.8959E-01,-3.7235E-01,1.7237E-02
3.0000E-01,-3.9303E-01,-3.7732E-01,1.5716E-02
4.0000E-01,-3.9486E-01,-3.7641E-01,1.8454E-02
5.0000E-01,-3.9526E-01,-3.7843E-01,1.6832E-02
6.0000E-01,-3.9628E-01,-3.7590E-01,2.0380E-02
7.0000E-01,-3.9881E-01,-3.7752E-01,2.1293E-02
8.0000E-01,-3.9861E-01,-3.7620E-01,2.2408E-02
9.0000E-01,-4.0044E-01,-3.7580E-01,2.4639E-02
1.0000E+00,-3.9658E-01,-3.7063E-01,2.5957E-02
1.1000E+00,-3.9506E-01,-3.7012E-01,2.4943E-02
1.2000E+00,-3.9770E-01,-3.6687E-01,3.0824E-02
1.3000E+00,-3.9435E-01,-3.6566E-01,2.8695E-02
1.4000E+00,-3.9314E-01,-3.6018E-01,3.2953E-02
1.5000E+00,-3.9040E-01,-3.6241E-01,2.7985E-02
1.6000E+00,-3.9395E-01,-3.6120E-01,3.2751E-02
1.7000E+00,-3.9192E-01,-3.6028E-01,3.1635E-02
1.8000E+00,-3.8938E-01,-3.5826E-01,3.1128E-02
1.9000E+00,-3.9202E-01,-3.6028E-01,3.1737E-02
2.0000E+00,-3.8938E-01,-3.5684E-01,3.2548E-02
2.1000E+00,-3.8756E-01,-3.5430E-01,3.3257E-02
2.2000E+00,-3.8867E-01,-3.5471E-01,3.3967E-02
2.3000E+00,-3.8634E-01,-3.5430E-01,3.2041E-02
2.4000E+00,-3.8583E-01,-3.4893E-01,3.6908E-02
2.5000E+00,-3.8452E-01,-3.4568E-01,3.8834E-02
2.6000E+00,-3.8665E-01,-3.4518E-01,4.1470E-02
2.7000E+00,-3.8198E-01,-3.4173E-01,4.0254E-02
2.8000E+00,-3.7843E-01,-3.4011E-01,3.8327E-02
2.9000E+00,-3.7884E-01,-3.3838E-01,4.0457E-02
3.0000E+00,-3.8158E-01,-3.3767E-01,4.3904E-02
3.1000E+00,-3.7945E-01,-3.3301E-01,4.6439E-02
3.2000E+00,-3.8076E-01,-3.3473E-01,4.6033E-02
3.3000E+00,-3.8198E-01,-3.2743E-01,5.4550E-02
3.4000E+00,-3.7914E-01,-3.2632E-01,5.2827E-02
3.5000E+00,-3.7935E-01,-3.2094E-01,5.8403E-02
3.6000E+00,-3.7935E-01,-3.1902E-01,6.0330E-02
3.7000E+00,-3.7590E-01,-3.1202E-01,6.3879E-02
3.8000E+00,-3.7417E-01,-3.0806E-01,6.6109E-02
3.9000E+00,-3.7275E-01,-3.0695E-01,6.5805E-02
4.0000E+00,-3.7610E-01,-3.0523E-01,7.0875E-02
4.1000E+00,-3.8097E-01,-3.0604E-01,7.4931E-02
4.2000E+00,-3.7691E-01,-2.9803E-01,7.8885E-02
4.3000E+00,-3.7448E-01,-2.9113E-01,8.3346E-02
4.4000E+00,-3.7772E-01,-2.8535E-01,9.2371E-02
4.5000E+00,-3.7509E-01,-2.7917E-01,9.5919E-02
4.6000E+00,-3.7752E-01,-2.8343E-01,9.4094E-02
4.7000E+00,-3.7833E-01,-2.7207E-01,1.0626E-01
4.8000E+00,-3.7610E-01,-2.5625E-01,1.1985E-01
4.9000E+00,-3.7661E-01,-2.5159E-01,1.2502E-01
5.0000E+00,-3.7316E-01,-2.3567E-01,1.3749E-01
5.1000E+00,-3.7225E-01,-2.3141E-01,1.4084E-01
5.2000E+00,-3.7194E-01,-2.3263E-01,1.3932E-01
5.3000E+00,-3.7884E-01,-2.3851E-01,1.4033E-01
5.4000E+00,-3.7610E-01,-2.4175E-01,1.3435E-01
5.5000E+00,-3.7407E-01,-2.5625E-01,1.1782E-01
5.6000E+00,-3.7610E-01,-2.6528E-01,1.1082E-01
5.7000E+00,-3.8168E-01,-2.9002E-01,9.1661E-02
5.8000E+00,-3.8512E-01,-2.9914E-01,8.5983E-02
5.9000E+00,-3.8350E-01,-3.0938E-01,7.4120E-02
6.0000E+00,-3.8766E-01,-3.1537E-01,7.2294E-02
6.1000E+00,-3.9232E-01,-3.1689E-01,7.5438E-02
6.2000E+00,-3.9841E-01,-3.2317E-01,7.5235E-02
6.3000E+00,-3.9891E-01,-3.3473E-01,6.4183E-02
6.4000E+00,-3.9983E-01,-3.3798E-01,6.1851E-02
6.5000E+00,-3.9780E-01,-3.3798E-01,5.9823E-02
6.6000E+00,-3.9699E-01,-3.3980E-01,5.7187E-02
6.7000E+00,-3.9942E-01,-3.5430E-01,4.5121E-02
6.8000E+00,-3.9831E-01,-3.5430E-01,4.4005E-02
6.9000E+00,-3.9952E-01,-3.5927E-01,4.0254E-02
