x_length,laser_off,laser_on,dV
0.0000E+00,3.1703E-01,3.1784E-01,8.1116E-04
1.0000E-01,3.1703E-01,3.1511E-01,-1.9265E-03
2.0000E-01,3.1663E-01,3.1947E-01,2.8391E-03
3.0000E-01,3.2352E-01,3.2575E-01,2.2307E-03
4.0000E-01,3.2738E-01,3.2373E-01,-3.6502E-03
5.0000E-01,3.2484E-01,3.2220E-01,-2.6363E-03
6.0000E-01,3.2048E-01,3.2210E-01,1.6223E-03
7.0000E-01,3.1714E-01,3.1906E-01,1.9265E-03
8.0000E-01,3.2373E-01,3.2525E-01,1.5209E-03
9.0000E-01,3.2210E-01,3.2362E-01,1.5209E-03
1.0000E+00,3.2312E-01,3.2322E-01,1.0139E-04
1.1000E+00,3.1815E-01,3.2109E-01,2.9404E-03
1.2000E+00,3.2008E-01,3.1937E-01,-7.0976E-04
1.3000E+00,3.2018E-01,3.2099E-01,8.1116E-04
1.4000E+00,3.2048E-01,3.2119E-01,7.0976E-04
1.5000E+00,3.2099E-01,3.1866E-01,-2.3321E-03
1.6000E+00,3.2413E-01,3.2555E-01,1.4195E-03
1.7000E+00,3.2109E-01,3.2687E-01,5.7795E-03
1.8000E+00,3.2342E-01,3.2646E-01,3.0418E-03
1.9000E+00,3.2423E-01,3.2352E-01,-7.0976E-04
2.0000E+00,3.2352E-01,3.2687E-01,3.3460E-03
2.1000E+00,3.2220E-01,3.2383E-01,1.6223E-03
2.2000E+00,3.1845E-01,3.1896E-01,5.0697E-04
2.3000E+00,3.1906E-01,3.1866E-01,-4.0558E-04
2.4000E+00,3.1673E-01,3.1663E-01,-1.0139E-04
2.5000E+00,3.1714E-01,3.1703E-01,-1.0139E-04
2.6000E+00,3.1490E-01,3.1470E-01,-2.0279E-04
2.7000E+00,3.1146E-01,3.1318E-01,1.7237E-03
2.8000E+00,3.1328E-01,3.1622E-01,2.9404E-03
2.9000E+00,3.1298E-01,3.1450E-01,1.5209E-03
3.0000E+00,3.1267E-01,3.1531E-01,2.6363E-03
3.1000E+00,3.1359E-01,3.1572E-01,2.1293E-03
3.2000E+00,3.1217E-01,3.1470E-01,2.5349E-03
3.3000E+00,3.1186E-01,3.1389E-01,2.0279E-03
3.4000E+00,3.1419E-01,3.1308E-01,-1.1153E-03
3.5000E+00,3.1166E-01,3.1359E-01,1.9265E-03
3.6000E+00,3.1237E-01,3.1186E-01,-5.0697E-04
3.7000E+00,3.1328E-01,3.1267E-01,-6.0837E-04
3.8000E+00,3.1977E-01,3.2048E-01,7.0976E-04
3.9000E+00,3.2170E-01,3.2028E-01,-1.4195E-03
4.0000E+00,3.1825E-01,3.1714E-01,-1.1153E-03
4.1000E+00,3.1764E-01,3.1815E-01,5.0697E-04
4.2000E+00,3.1683E-01,3.1764E-01,8.1116E-04
4.3000E+00,3.1724E-01,3.1906E-01,1.8251E-03
4.4000E+00,3.1754E-01,3.1805E-01,5.0697E-04
4.5000E+00,3.2028E-01,3.1947E-01,-8.1116E-04
4.6000E+00,3.1876E-01,3.1855E-01,-2.0279E-04
4.7000E+00,3.1744E-01,3.1835E-01,9.1255E-04
4.8000E+00,3.2586E-01,3.2778E-01,1.9265E-03
4.9000E+00,3.2575E-01,3.2920E-01,3.4474E-03
5.0000E+00,3.2839E-01,3.2849E-01,1.0139E-04
5.1000E+00,3.2981E-01,3.3143E-01,1.6223E-03
5.2000E+00,3.2890E-01,3.2839E-01,-5.0697E-04
5.3000E+00,3.2535E-01,3.2768E-01,2.3321E-03
5.4000E+00,3.2048E-01,3.2291E-01,2.4335E-03
5.5000E+00,3.2109E-01,3.2231E-01,1.2167E-03
5.6000E+00,3.1835E-01,3.2028E-01,1.9265E-03
5.7000E+00,3.2788E-01,3.2504E-01,-2.8391E-03
5.8000E+00,3.2819E-01,3.2971E-01,1.5209E-03
5.9000E+00,3.2758E-01,3.2971E-01,2.1293E-03
6.0000E+00,3.3326E-01,3.3184E-01,-1.4195E-03
6.1000E+00,3.3153E-01,3.3305E-01,1.5209E-03
6.2000E+00,3.3559E-01,3.3681E-01,1.2167E-03
6.3000E+00,3.3245E-01,3.3103E-01,-1.4195E-03
6.4000E+00,3.3042E-01,3.2951E-01,-9.1255E-04
6.5000E+00,3.2342E-01,3.2454E-01,1.1153E-03
6.6000E+00,3.1926E-01,3.1947E-01,2.0279E-04
6.7000E+00,3.2018E-01,3.2373E-01,3.5488E-03
6.8000E+00,3.2261E-01,3.2170E-01,-9.1255E-04
6.9000E+00,3.2484E-01,3.2231E-01,-2.5349E-03
7.0000E+00,3.2139E-01,3.2352E-01,2.1293E-03
7.1000E+00,3.2231E-01,3.2362E-01,1.3181E-03
7.2000E+00,3.2555E-01,3.2697E-01,1.4195E-03
7.3000E+00,3.2839E-01,3.2981E-01,1.4195E-03
7.4000E+00,3.2880E-01,3.2687E-01,-1.9265E-03
7.5000E+00,3.2900E-01,3.2971E-01,7.0976E-04
7.6000E+00,3.2971E-01,3.2890E-01,-8.1116E-04
7.7000E+00,3.2677E-01,3.2504E-01,-1.7237E-03
7.8000E+00,3.2951E-01,3.3214E-01,2.6363E-03
7.9000E+00,3.3072E-01,3.3153E-01,8.1116E-04
8.0000E+00,3.3113E-01,3.3255E-01,1.4195E-03
8.1000E+00,3.3417E-01,3.3599E-01,1.8251E-03
8.2000E+00,3.3579E-01,3.3427E-01,-1.5209E-03
8.3000E+00,3.3701E-01,3.3873E-01,1.7237E-03
8.4000E+00,3.3762E-01,3.3904E-01,1.4195E-03
8.5000E+00,3.3934E-01,3.4127E-01,1.9265E-03
8.6000E+00,3.4177E-01,3.4279E-01,1.0139E-03
8.7000E+00,3.4015E-01,3.4319E-01,3.0418E-03
8.8000E+00,3.4056E-01,3.4127E-01,7.0976E-04
8.9000E+00,3.4056E-01,3.3873E-01,-1.8251E-03
9.0000E+00,3.4106E-01,3.4106E-01,-1.1102E-16
9.1000E+00,3.3853E-01,3.4086E-01,2.3321E-03
9.2000E+00,3.3802E-01,3.4025E-01,2.2307E-03
9.3000E+00,3.3934E-01,3.3569E-01,-3.6502E-03
9.4000E+00,3.3579E-01,3.3407E-01,-1.7237E-03
9.5000E+00,3.3711E-01,3.3721E-01,1.0139E-04
9.6000E+00,3.3579E-01,3.4238E-01,6.5907E-03
9.7000E+00,3.3975E-01,3.4035E-01,6.0837E-04
9.8000E+00,3.4066E-01,3.4127E-01,6.0837E-04
9.9000E+00,3.3711E-01,3.3802E-01,9.1255E-04
