x_length,laser_off,laser_on,dV
0.0000E+00,2.9073E-02,2.3901E-02,-5.1711E-03
1.0000E-01,2.0860E-02,1.3458E-02,-7.4018E-03
2.0000E-01,1.8122E-02,1.7919E-02,-2.0279E-04
3.0000E-01,9.1992E-03,1.3052E-02,3.8530E-03
4.0000E-01,1.2140E-02,1.3154E-02,1.0139E-03
5.0000E-01,7.1713E-03,7.1713E-03,1.7347E-18
6.0000E-01,1.0416E-02,1.1126E-02,7.0976E-04
7.0000E-01,1.8629E-02,1.1531E-02,-7.0976E-03
8.0000E-01,2.3090E-02,2.2583E-02,-5.0697E-04
9.0000E-01,2.4206E-02,2.4713E-02,5.0697E-04
1.0000E+00,2.1164E-02,2.8971E-02,7.8074E-03
1.1000E+00,2.7552E-02,2.6842E-02,-7.0976E-04
1.2000E+00,2.7045E-02,2.7754E-02,7.0976E-04
1.3000E+00,2.9275E-02,2.4814E-02,-4.4614E-03
1.4000E+00,2.4915E-02,2.4713E-02,-2.0279E-04
1.5000E+00,2.7552E-02,2.4003E-02,-3.5488E-03
1.6000E+00,2.4307E-02,2.3800E-02,-5.0697E-04
1.7000E+00,2.6436E-02,1.8122E-02,-8.3144E-03
1.8000E+00,2.4408E-02,2.1367E-02,-3.0418E-03
1.9000E+00,2.1062E-02,2.1367E-02,3.0418E-04
2.0000E+00,1.3356E-02,1.7716E-02,4.3600E-03
2.1000E+00,1.5384E-02,1.1329E-02,-4.0558E-03
2.2000E+00,2.8114E-03,5.0421E-03,2.2307E-03
2.3000E+00,-3.7793E-03,4.7379E-03,8.5172E-03
2.4000E+00,-1.3919E-02,-4.7932E-03,9.1255E-03
2.5000E+00,-2.4612E-03,-1.9542E-03,5.0697E-04
2.6000E+00,2.7100E-03,6.8208E-04,-2.0279E-03
2.7000E+00,1.0010E-02,1.0517E-02,5.0697E-04
2.8000E+00,1.6905E-02,1.3458E-02,-3.4474E-03
2.9000E+00,1.5790E-02,1.0619E-02,-5.1711E-03
3.0000E+00,9.8076E-03,9.4020E-03,-4.0558E-04
3.1000E+00,2.0454E-02,1.6195E-02,-4.2586E-03
3.2000E+00,2.1671E-02,1.3965E-02,-7.7060E-03
3.3000E+00,1.4979E-02,1.0213E-02,-4.7656E-03
3.4000E+00,1.5182E-02,7.3741E-03,-7.8074E-03
3.5000E+00,1.7716E-02,1.0010E-02,-7.7060E-03
3.6000E+00,1.6297E-02,8.5909E-03,-7.7060E-03
3.7000E+00,1.9237E-02,6.9686E-03,-1.2269E-02
3.8000E+00,2.1468E-02,1.0517E-02,-1.0951E-02
3.9000E+00,2.7045E-02,3.9267E-03,-2.3118E-02
4.0000E+00,2.0860E-02,-3.8807E-03,-2.4740E-02
4.1000E+00,2.4206E-02,-2.6640E-03,-2.6870E-02
4.2000E+00,3.5359E-02,5.0421E-03,-3.0317E-02
4.3000E+00,3.6272E-02,1.8988E-03,-3.4373E-02
4.4000E+00,3.6576E-02,4.8393E-03,-3.1737E-02
4.5000E+00,4.5701E-02,4.7379E-03,-4.0963E-02
4.6000E+00,4.7729E-02,8.7937E-03,-3.8936E-02
4.7000E+00,4.2964E-02,6.1574E-03,-3.6806E-02
4.8000E+00,3.7083E-02,2.9128E-03,-3.4170E-02
4.9000E+00,4.8033E-02,6.1574E-03,-4.1876E-02
5.0000E+00,4.5296E-02,5.7518E-03,-3.9544E-02
5.1000E+00,4.9250E-02,5.2448E-03,-4.4005E-02
5.2000E+00,5.2089E-02,7.7797E-03,-4.4310E-02
5.3000E+00,4.8845E-02,2.1016E-03,-4.6743E-02
5.4000E+00,3.9111E-02,-2.5626E-03,-4.1673E-02
5.5000E+00,3.7387E-02,5.2448E-03,-3.2142E-02
5.6000E+00,3.6880E-02,2.0002E-03,-3.4880E-02
5.7000E+00,3.6880E-02,-9.4574E-03,-4.6337E-02
5.8000E+00,3.3128E-02,-3.0695E-03,-3.6198E-02
5.9000E+00,2.6842E-02,-6.8211E-03,-3.3663E-02
6.0000E+00,2.4915E-02,-1.3919E-02,-3.8834E-02
6.1000E+00,2.5524E-02,-6.8211E-03,-3.2345E-02
6.2000E+00,2.3597E-02,-1.0066E-02,-3.3663E-02
6.3000E+00,1.3458E-02,-1.1181E-02,-2.4639E-02
6.4000E+00,1.8933E-02,-8.9504E-03,-2.7884E-02
6.5000E+00,1.7209E-02,-1.5642E-02,-3.2852E-02
6.6000E+00,1.4776E-02,-1.5744E-02,-3.0520E-02
6.7000E+00,5.8532E-03,-1.4933E-02,-2.0786E-02
6.8000E+00,4.5351E-03,-1.7163E-02,-2.1698E-02
6.9000E+00,-3.2723E-03,-2.1016E-02,-1.7744E-02
7.0000E+00,-9.9644E-03,-2.2030E-02,-1.2066E-02
7.1000E+00,-1.9800E-02,-2.5376E-02,-5.5767E-03
