x_length,laser_off,laser_on,dV
0.0000E+00,-1.4189E+00,-1.4189E+00,0.0000E+00
1.0000E-01,-1.4112E+00,-1.4112E+00,0.0000E+00
2.0000E-01,-1.3915E+00,-1.3915E+00,0.0000E+00
3.0000E-01,-1.3932E+00,-1.3932E+00,0.0000E+00
4.0000E-01,-1.4313E+00,-1.4313E+00,0.0000E+00
5.0000E-01,-1.4052E+00,-1.4052E+00,0.0000E+00
6.0000E-01,-1.3919E+00,-1.3919E+00,0.0000E+00
7.0000E-01,-1.4032E+00,-1.4032E+00,0.0000E+00
8.0000E-01,-1.3799E+00,-1.3799E+00,0.0000E+00
9.0000E-01,-1.3692E+00,-1.3692E+00,0.0000E+00
1.0000E+00,-1.3655E+00,-1.3655E+00,0.0000E+00
1.1000E+00,-1.3700E+00,-1.3700E+00,0.0000E+00
1.2000E+00,-1.3512E+00,-1.3512E+00,0.0000E+00
1.3000E+00,-1.3532E+00,-1.3532E+00,0.0000E+00
1.4000E+00,-1.3564E+00,-1.3564E+00,0.0000E+00
1.5000E+00,-1.3458E+00,-1.3458E+00,0.0000E+00
1.6000E+00,-1.3350E+00,-1.3350E+00,0.0000E+00
1.7000E+00,-1.3602E+00,-1.3602E+00,0.0000E+00
1.8000E+00,-1.3633E+00,-1.3633E+00,0.0000E+00
1.9000E+00,-1.3533E+00,-1.3533E+00,0.0000E+00
2.0000E+00,-1.3634E+00,-1.3634E+00,0.0000E+00
2.1000E+00,-1.3504E+00,-1.3504E+00,0.0000E+00
2.2000E+00,-1.3650E+00,-1.3650E+00,0.0000E+00
2.3000E+00,-1.4029E+00,-1.4029E+00,0.0000E+00
2.4000E+00,-1.3959E+00,-1.3959E+00,0.0000E+00
2.5000E+00,-1.3876E+00,-1.3876E+00,0.0000E+00
2.6000E+00,-1.3747E+00,-1.3747E+00,0.0000E+00
2.7000E+00,-1.3809E+00,-1.3809E+00,0.0000E+00
2.8000E+00,-1.4054E+00,-1.4054E+00,0.0000E+00
