x_length,laser_off,laser_on,dV
0.0000E+00,-4.1504E-01,-4.1544E-01,-4.0558E-04
1.0000E-01,-4.2142E-01,-4.1879E-01,2.6363E-03
2.0000E-01,-4.2558E-01,-4.2548E-01,1.0139E-04
3.0000E-01,-4.2771E-01,-4.2568E-01,2.0279E-03
4.0000E-01,-4.2670E-01,-4.2771E-01,-1.0139E-03
5.0000E-01,-4.3035E-01,-4.2933E-01,1.0139E-03
6.0000E-01,-4.2771E-01,-4.2578E-01,1.9265E-03
7.0000E-01,-4.2092E-01,-4.2051E-01,4.0558E-04
8.0000E-01,-4.2132E-01,-4.1727E-01,4.0558E-03
9.0000E-01,-4.1341E-01,-4.1879E-01,-5.3739E-03
1.0000E+00,-4.1341E-01,-4.1098E-01,2.4335E-03
1.1000E+00,-4.0622E-01,-4.0905E-01,-2.8391E-03
1.2000E+00,-4.0723E-01,-4.0885E-01,-1.6223E-03
1.3000E+00,-4.0084E-01,-3.9831E-01,2.5349E-03
1.4000E+00,-3.9668E-01,-3.9668E-01,1.1102E-16
1.5000E+00,-3.9445E-01,-3.9070E-01,3.7516E-03
1.6000E+00,-3.8634E-01,-3.9293E-01,-6.5907E-03
1.7000E+00,-3.8178E-01,-3.8016E-01,1.6223E-03
1.8000E+00,-3.7103E-01,-3.7042E-01,6.0837E-04
1.9000E+00,-3.5917E-01,-3.5339E-01,5.7795E-03
2.0000E+00,-3.3899E-01,-3.3635E-01,2.6363E-03
2.1000E+00,-3.2510E-01,-3.1891E-01,6.1851E-03
2.2000E+00,-3.0766E-01,-3.0614E-01,1.5209E-03
2.3000E+00,-3.0188E-01,-3.0036E-01,1.5209E-03
2.4000E+00,-3.0381E-01,-2.9833E-01,5.4753E-03
2.5000E+00,-3.0036E-01,-3.0654E-01,-6.1851E-03
2.6000E+00,-3.0756E-01,-3.0857E-01,-1.0139E-03
2.7000E+00,-3.1222E-01,-3.1577E-01,-3.5488E-03
2.8000E+00,-3.1496E-01,-3.1466E-01,3.0418E-04
2.9000E+00,-3.2480E-01,-3.2794E-01,-3.1432E-03
3.0000E+00,-3.3291E-01,-3.3433E-01,-1.4195E-03
3.1000E+00,-3.4355E-01,-3.4700E-01,-3.4474E-03
3.2000E+00,-3.5542E-01,-3.5744E-01,-2.0279E-03
3.3000E+00,-3.6262E-01,-3.6637E-01,-3.7516E-03
3.4000E+00,-3.7610E-01,-3.7711E-01,-1.0139E-03
3.5000E+00,-3.8117E-01,-3.8269E-01,-1.5209E-03
3.6000E+00,-3.8452E-01,-3.8847E-01,-3.9544E-03
3.7000E+00,-3.9395E-01,-3.8888E-01,5.0697E-03
3.8000E+00,-3.9019E-01,-3.9628E-01,-6.0837E-03
3.9000E+00,-3.9891E-01,-3.9841E-01,5.0697E-04
4.0000E+00,-4.0216E-01,-4.0591E-01,-3.7516E-03
4.1000E+00,-4.0652E-01,-4.0784E-01,-1.3181E-03
4.2000E+00,-4.0723E-01,-4.1149E-01,-4.2586E-03
4.3000E+00,-4.0784E-01,-4.0368E-01,4.1572E-03
4.4000E+00,-4.0256E-01,-4.0672E-01,-4.1572E-03
4.5000E+00,-3.9922E-01,-3.9658E-01,2.6363E-03
4.6000E+00,-3.9435E-01,-3.9476E-01,-4.0558E-04
4.7000E+00,-3.8573E-01,-3.7914E-01,6.5907E-03
4.8000E+00,-3.7012E-01,-3.6525E-01,4.8669E-03
4.9000E+00,-3.5684E-01,-3.5755E-01,-7.0976E-04
5.0000E+00,-3.4974E-01,-3.4355E-01,6.1851E-03
5.1000E+00,-3.3940E-01,-3.3889E-01,5.0697E-04
5.2000E+00,-3.3483E-01,-3.3615E-01,-1.3181E-03
5.3000E+00,-3.2723E-01,-3.2743E-01,-2.0279E-04
5.4000E+00,-3.2054E-01,-3.2916E-01,-8.6186E-03
5.5000E+00,-3.2713E-01,-3.2510E-01,2.0279E-03
5.6000E+00,-3.2611E-01,-3.2601E-01,1.0139E-04
5.7000E+00,-3.2297E-01,-3.2581E-01,-2.8391E-03
5.8000E+00,-3.2388E-01,-3.2317E-01,7.0976E-04
5.9000E+00,-3.2601E-01,-3.2713E-01,-1.1153E-03
6.0000E+00,-3.2074E-01,-3.2125E-01,-5.0697E-04
6.1000E+00,-3.2165E-01,-3.1952E-01,2.1293E-03
6.2000E+00,-3.1729E-01,-3.1770E-01,-4.0558E-04
6.3000E+00,-3.1384E-01,-3.1182E-01,2.0279E-03
6.4000E+00,-3.0259E-01,-3.0431E-01,-1.7237E-03
6.5000E+00,-2.9539E-01,-2.9346E-01,1.9265E-03
6.6000E+00,-2.8545E-01,-2.8272E-01,2.7377E-03
6.7000E+00,-2.7684E-01,-2.8424E-01,-7.4018E-03
6.8000E+00,-2.7795E-01,-2.7613E-01,1.8251E-03
6.9000E+00,-2.7207E-01,-2.6619E-01,5.8809E-03
7.0000E+00,-2.5656E-01,-2.5869E-01,-2.1293E-03
7.1000E+00,-2.4895E-01,-2.4824E-01,7.0976E-04
7.2000E+00,-2.4094E-01,-2.3618E-01,4.7656E-03
7.3000E+00,-2.3405E-01,-2.3425E-01,-2.0279E-04
7.4000E+00,-2.2502E-01,-2.2279E-01,2.2307E-03
7.5000E+00,-2.1894E-01,-2.1093E-01,8.0102E-03
7.6000E+00,-1.9896E-01,-2.0140E-01,-2.4335E-03
7.7000E+00,-1.7625E-01,-1.8021E-01,-3.9544E-03
7.8000E+00,-1.4644E-01,-1.4401E-01,2.4335E-03
7.9000E+00,-1.2870E-01,-1.2900E-01,-3.0418E-04
8.0000E+00,-1.1379E-01,-1.1450E-01,-7.0976E-04
8.1000E+00,-1.0690E-01,-1.0163E-01,5.2725E-03
8.2000E+00,-9.9597E-02,-9.7975E-02,1.6223E-03
8.3000E+00,-9.5846E-02,-9.6251E-02,-4.0558E-04
8.4000E+00,-9.3108E-02,-9.1283E-02,1.8251E-03
8.5000E+00,-9.3514E-02,-8.9965E-02,3.5488E-03
8.6000E+00,-9.4528E-02,-9.3108E-02,1.4195E-03
8.7000E+00,-9.0168E-02,-9.3412E-02,-3.2446E-03
8.8000E+00,-9.7164E-02,-9.1891E-02,5.2725E-03
8.9000E+00,-9.4021E-02,-9.0573E-02,3.4474E-03
9.0000E+00,-8.9762E-02,-8.9356E-02,4.0558E-04
9.1000E+00,-8.8038E-02,-9.1384E-02,-3.3460E-03
9.2000E+00,-9.3007E-02,-8.9762E-02,3.2446E-03
9.3000E+00,-9.0573E-02,-8.9661E-02,9.1255E-04
9.4000E+00,-9.2804E-02,-9.6353E-02,-3.5488E-03
9.5000E+00,-9.2500E-02,-9.6150E-02,-3.6502E-03
9.6000E+00,-9.5035E-02,-9.2196E-02,2.8391E-03
9.7000E+00,-1.0386E-01,-9.8989E-02,4.8669E-03
9.8000E+00,-1.0021E-01,-1.0132E-01,-1.1153E-03
9.9000E+00,-1.0021E-01,-1.0446E-01,-4.2586E-03
