x_length,laser_off,laser_on,dV
0.0000E+00,-5.7281E-01,-5.7504E-01,-2.2307E-03
1.0000E-01,-5.7940E-01,-5.8244E-01,-3.0418E-03
2.0000E-01,-5.8082E-01,-5.8163E-01,-8.1116E-04
3.0000E-01,-5.8132E-01,-5.8203E-01,-7.0976E-04
4.0000E-01,-5.7808E-01,-5.7656E-01,1.5209E-03
5.0000E-01,-5.7423E-01,-5.7960E-01,-5.3739E-03
6.0000E-01,-5.7565E-01,-5.8193E-01,-6.2865E-03
7.0000E-01,-5.7524E-01,-5.7899E-01,-3.7516E-03
8.0000E-01,-5.7230E-01,-5.7919E-01,-6.8948E-03
9.0000E-01,-5.7625E-01,-5.7301E-01,3.2446E-03
1.0000E+00,-5.7473E-01,-5.7260E-01,2.1293E-03
1.1000E+00,-5.7250E-01,-5.6561E-01,6.8948E-03
1.2000E+00,-5.6926E-01,-5.6571E-01,3.5488E-03
1.3000E+00,-5.5851E-01,-5.6145E-01,-2.9404E-03
1.4000E+00,-5.5395E-01,-5.5486E-01,-9.1255E-04
1.5000E+00,-5.4523E-01,-5.4644E-01,-1.2167E-03
1.6000E+00,-5.4127E-01,-5.4584E-01,-4.5628E-03
1.7000E+00,-5.4107E-01,-5.4604E-01,-4.9683E-03
1.8000E+00,-5.4310E-01,-5.4208E-01,1.0139E-03
1.9000E+00,-5.4168E-01,-5.3681E-01,4.8669E-03
2.0000E+00,-5.4239E-01,-5.3965E-01,2.7377E-03
2.1000E+00,-5.4431E-01,-5.5111E-01,-6.7934E-03
2.2000E+00,-5.4431E-01,-5.4857E-01,-4.2586E-03
2.3000E+00,-5.4533E-01,-5.4979E-01,-4.4614E-03
2.4000E+00,-5.5009E-01,-5.4259E-01,7.5032E-03
2.5000E+00,-5.5608E-01,-5.4614E-01,9.9367E-03
2.6000E+00,-5.5324E-01,-5.5020E-01,3.0418E-03
2.7000E+00,-5.4807E-01,-5.4969E-01,-1.6223E-03
2.8000E+00,-5.4563E-01,-5.5253E-01,-6.8948E-03
2.9000E+00,-5.4584E-01,-5.4796E-01,-2.1293E-03
3.0000E+00,-5.4989E-01,-5.4857E-01,1.3181E-03
3.1000E+00,-5.5385E-01,-5.4776E-01,6.0837E-03
3.2000E+00,-5.4878E-01,-5.5243E-01,-3.6502E-03
3.3000E+00,-5.4705E-01,-5.5354E-01,-6.4893E-03
3.4000E+00,-5.5162E-01,-5.4989E-01,1.7237E-03
3.5000E+00,-5.5060E-01,-5.5050E-01,1.0139E-04
3.6000E+00,-5.5091E-01,-5.5030E-01,6.0837E-04
3.7000E+00,-5.5222E-01,-5.5060E-01,1.6223E-03
3.8000E+00,-5.4665E-01,-5.5232E-01,-5.6781E-03
3.9000E+00,-5.4989E-01,-5.4502E-01,4.8669E-03
4.0000E+00,-5.5020E-01,-5.5283E-01,-2.6363E-03
4.1000E+00,-5.4330E-01,-5.5608E-01,-1.2776E-02
4.2000E+00,-5.5283E-01,-5.5111E-01,1.7237E-03
4.3000E+00,-5.5354E-01,-5.4269E-01,1.0849E-02
4.4000E+00,-5.4827E-01,-5.4999E-01,-1.7237E-03
4.5000E+00,-5.5283E-01,-5.4604E-01,6.7934E-03
4.6000E+00,-5.4695E-01,-5.5111E-01,-4.1572E-03
4.7000E+00,-5.4817E-01,-5.4239E-01,5.7795E-03
4.8000E+00,-5.5405E-01,-5.4350E-01,1.0545E-02
4.9000E+00,-5.4969E-01,-5.3793E-01,1.1762E-02
5.0000E+00,-5.4898E-01,-5.3874E-01,1.0241E-02
5.1000E+00,-5.4898E-01,-5.3499E-01,1.3992E-02
5.2000E+00,-5.5030E-01,-5.3245E-01,1.7845E-02
5.3000E+00,-5.4584E-01,-5.4553E-01,3.0418E-04
5.4000E+00,-5.5212E-01,-5.4533E-01,6.7934E-03
5.5000E+00,-5.5364E-01,-5.4685E-01,6.7934E-03
5.6000E+00,-5.5050E-01,-5.5101E-01,-5.0697E-04
5.7000E+00,-5.5831E-01,-5.5486E-01,3.4474E-03
5.8000E+00,-5.5831E-01,-5.5476E-01,3.5488E-03
5.9000E+00,-5.6226E-01,-5.5547E-01,6.7934E-03
6.0000E+00,-5.6054E-01,-5.5902E-01,1.5209E-03
6.1000E+00,-5.5932E-01,-5.5486E-01,4.4614E-03
6.2000E+00,-5.6084E-01,-5.6003E-01,8.1116E-04
6.3000E+00,-5.6003E-01,-5.6510E-01,-5.0697E-03
6.4000E+00,-5.5679E-01,-5.5932E-01,-2.5349E-03
6.5000E+00,-5.6429E-01,-5.6307E-01,1.2167E-03
6.6000E+00,-5.6104E-01,-5.6470E-01,-3.6502E-03
6.7000E+00,-5.6723E-01,-5.6753E-01,-3.0418E-04
6.8000E+00,-5.7453E-01,-5.6378E-01,1.0748E-02
6.9000E+00,-5.6784E-01,-5.7595E-01,-8.1116E-03
7.0000E+00,-5.6906E-01,-5.6317E-01,5.8809E-03
7.1000E+00,-5.7088E-01,-5.6388E-01,6.9962E-03
7.2000E+00,-5.6743E-01,-5.6976E-01,-2.3321E-03
7.3000E+00,-5.6764E-01,-5.6703E-01,6.0837E-04
7.4000E+00,-5.6622E-01,-5.6632E-01,-1.0139E-04
7.5000E+00,-5.5881E-01,-5.6855E-01,-9.7339E-03
7.6000E+00,-5.6997E-01,-5.6611E-01,3.8530E-03
7.7000E+00,-5.6104E-01,-5.6713E-01,-6.0837E-03
7.8000E+00,-5.6845E-01,-5.6561E-01,2.8391E-03
7.9000E+00,-5.7058E-01,-5.6378E-01,6.7934E-03
8.0000E+00,-5.6814E-01,-5.5932E-01,8.8213E-03
8.1000E+00,-5.6814E-01,-5.6976E-01,-1.6223E-03
8.2000E+00,-5.6865E-01,-5.6926E-01,-6.0837E-04
8.3000E+00,-5.6510E-01,-5.6835E-01,-3.2446E-03
8.4000E+00,-5.7098E-01,-5.7200E-01,-1.0139E-03
8.5000E+00,-5.6338E-01,-5.6510E-01,-1.7237E-03
8.6000E+00,-5.6875E-01,-5.6003E-01,8.7199E-03
