x_length,laser_off,laser_on,dV
0.0000E+00,1.7514E-02,1.4066E-02,-3.4474E-03
1.0000E-01,1.5384E-02,1.3458E-02,-1.9265E-03
2.0000E-01,1.6601E-02,1.7919E-02,1.3181E-03
3.0000E-01,1.5283E-02,1.9136E-02,3.8530E-03
4.0000E-01,1.7311E-02,8.7937E-03,-8.5172E-03
5.0000E-01,1.5486E-02,1.7007E-02,1.5209E-03
6.0000E-01,1.6601E-02,1.5080E-02,-1.5209E-03
7.0000E-01,1.4472E-02,1.6297E-02,1.8251E-03
8.0000E-01,1.6702E-02,1.4877E-02,-1.8251E-03
9.0000E-01,1.5486E-02,1.2444E-02,-3.0418E-03
1.0000E+00,1.4066E-02,1.2647E-02,-1.4195E-03
1.1000E+00,9.8076E-03,1.0010E-02,2.0279E-04
1.2000E+00,8.0839E-03,8.0839E-03,-1.7347E-18
1.3000E+00,6.4616E-03,1.0416E-02,3.9544E-03
1.4000E+00,1.3863E-02,1.7716E-02,3.8530E-03
1.5000E+00,2.2786E-02,2.2076E-02,-7.0976E-04
1.6000E+00,2.5929E-02,2.6234E-02,3.0418E-04
1.7000E+00,2.7450E-02,2.5524E-02,-1.9265E-03
1.8000E+00,2.7045E-02,2.8363E-02,1.3181E-03
1.9000E+00,2.8363E-02,2.8566E-02,2.0279E-04
2.0000E+00,2.7653E-02,2.6741E-02,-9.1255E-04
2.1000E+00,2.5220E-02,2.6031E-02,8.1116E-04
2.2000E+00,2.2279E-02,2.2786E-02,5.0697E-04
2.3000E+00,1.8426E-02,2.2685E-02,4.2586E-03
2.4000E+00,2.2178E-02,2.0251E-02,-1.9265E-03
2.5000E+00,2.2482E-02,2.5625E-02,3.1432E-03
2.6000E+00,2.7653E-02,2.6436E-02,-1.2167E-03
2.7000E+00,2.9782E-02,2.7856E-02,-1.9265E-03
2.8000E+00,3.1303E-02,3.1810E-02,5.0697E-04
2.9000E+00,3.4244E-02,3.4548E-02,3.0418E-04
3.0000E+00,3.3635E-02,3.3737E-02,1.0139E-04
3.1000E+00,3.1405E-02,2.8059E-02,-3.3460E-03
3.2000E+00,2.6436E-02,2.9174E-02,2.7377E-03
3.3000E+00,2.1468E-02,2.5422E-02,3.9544E-03
3.4000E+00,2.2888E-02,2.0961E-02,-1.9265E-03
3.5000E+00,1.7716E-02,2.0048E-02,2.3321E-03
3.6000E+00,2.0860E-02,2.5625E-02,4.7656E-03
3.7000E+00,2.2482E-02,2.3395E-02,9.1255E-04
3.8000E+00,2.7450E-02,2.6639E-02,-8.1116E-04
3.9000E+00,2.8261E-02,3.0594E-02,2.3321E-03
4.0000E+00,2.9681E-02,3.3128E-02,3.4474E-03
4.1000E+00,3.0087E-02,2.9985E-02,-1.0139E-04
4.2000E+00,3.2824E-02,2.8059E-02,-4.7656E-03
4.3000E+00,2.8059E-02,2.7957E-02,-1.0139E-04
4.4000E+00,2.6842E-02,2.7957E-02,1.1153E-03
4.5000E+00,2.3090E-02,2.7146E-02,4.0558E-03
4.6000E+00,2.4307E-02,2.3699E-02,-6.0837E-04
4.7000E+00,2.2786E-02,2.4104E-02,1.3181E-03
4.8000E+00,2.0150E-02,2.5828E-02,5.6781E-03
4.9000E+00,2.2178E-02,2.1874E-02,-3.0418E-04
5.0000E+00,1.6804E-02,2.6335E-02,9.5311E-03
5.1000E+00,1.8528E-02,2.6639E-02,8.1116E-03
5.2000E+00,1.8426E-02,2.4611E-02,6.1851E-03
5.3000E+00,1.6398E-02,2.4206E-02,7.8074E-03
5.4000E+00,1.7007E-02,2.1265E-02,4.2586E-03
5.5000E+00,1.6297E-02,2.0657E-02,4.3600E-03
5.6000E+00,1.7514E-02,1.8122E-02,6.0837E-04
5.7000E+00,1.6804E-02,1.7716E-02,9.1255E-04
5.8000E+00,1.5080E-02,1.5486E-02,4.0558E-04
5.9000E+00,1.4168E-02,1.8629E-02,4.4614E-03
6.0000E+00,1.8021E-02,1.3762E-02,-4.2586E-03
6.1000E+00,1.5283E-02,1.8528E-02,3.2446E-03
6.2000E+00,1.7108E-02,1.7412E-02,3.0418E-04
6.3000E+00,1.5790E-02,1.9136E-02,3.3460E-03
6.4000E+00,1.7108E-02,1.7209E-02,1.0139E-04
6.5000E+00,1.5587E-02,1.2849E-02,-2.7377E-03
6.6000E+00,1.3458E-02,1.1937E-02,-1.5209E-03
6.7000E+00,1.3052E-02,9.9090E-03,-3.1432E-03
6.8000E+00,9.8076E-03,7.8811E-03,-1.9265E-03
6.9000E+00,1.1633E-02,8.6923E-03,-2.9404E-03
7.0000E+00,9.8076E-03,1.1126E-02,1.3181E-03
7.1000E+00,1.2342E-02,1.1734E-02,-6.0837E-04
7.2000E+00,1.4370E-02,1.3356E-02,-1.0139E-03
7.3000E+00,1.2951E-02,1.2545E-02,-4.0558E-04
7.4000E+00,1.3052E-02,9.5034E-03,-3.5488E-03
7.5000E+00,7.0699E-03,7.7797E-03,7.0976E-04
7.6000E+00,4.3323E-03,3.5211E-03,-8.1116E-04
7.7000E+00,1.7974E-03,3.5211E-03,1.7237E-03
7.8000E+00,-2.3048E-04,-3.3187E-04,-1.0139E-04
7.9000E+00,6.8208E-04,-3.6779E-03,-4.3600E-03
8.0000E+00,-8.1393E-03,-9.5588E-03,-1.4195E-03
8.1000E+00,-1.4629E-02,-1.3716E-02,9.1255E-04
8.2000E+00,-2.5072E-02,-2.1929E-02,3.1432E-03
8.3000E+00,-3.3995E-02,-3.1764E-02,2.2307E-03
8.4000E+00,-3.9673E-02,-4.3323E-02,-3.6502E-03
8.5000E+00,-5.6505E-02,-5.4578E-02,1.9265E-03
8.6000E+00,-6.2690E-02,-6.5225E-02,-2.5349E-03
8.7000E+00,-7.3235E-02,-7.4857E-02,-1.6223E-03
8.8000E+00,-7.7899E-02,-7.7290E-02,6.0837E-04
8.9000E+00,-7.6277E-02,-7.5465E-02,8.1116E-04
9.0000E+00,-6.7861E-02,-6.7050E-02,8.1116E-04
9.1000E+00,-5.8228E-02,-5.8938E-02,-7.0976E-04
9.2000E+00,-5.0015E-02,-4.7785E-02,2.2307E-03
9.3000E+00,-4.2512E-02,-3.9977E-02,2.5349E-03
9.4000E+00,-4.0687E-02,-3.9267E-02,1.4195E-03
9.5000E+00,-3.6834E-02,-3.8456E-02,-1.6223E-03
9.6000E+00,-3.7848E-02,-3.0649E-02,7.1990E-03
9.7000E+00,-2.6188E-02,-2.5985E-02,2.0279E-04
9.8000E+00,-2.1016E-02,-1.9901E-02,1.1153E-03
9.9000E+00,-2.1625E-02,-2.2740E-02,-1.1153E-03
