x_length,laser_off,laser_on,dV
0.0000E+00,-1.9683E-01,-1.9613E-01,7.0976E-04
1.0000E-01,-1.9876E-01,-1.9795E-01,8.1116E-04
2.0000E-01,-1.9825E-01,-1.9846E-01,-2.0279E-04
3.0000E-01,-1.9106E-01,-1.9217E-01,-1.1153E-03
4.0000E-01,-1.8315E-01,-1.8163E-01,1.5209E-03
5.0000E-01,-1.6915E-01,-1.7027E-01,-1.1153E-03
6.0000E-01,-1.5952E-01,-1.5983E-01,-3.0418E-04
7.0000E-01,-1.4411E-01,-1.4299E-01,1.1153E-03
8.0000E-01,-1.3620E-01,-1.3509E-01,1.1153E-03
9.0000E-01,-1.3681E-01,-1.3346E-01,3.3460E-03
1.0000E+00,-1.4441E-01,-1.4543E-01,-1.0139E-03
1.1000E+00,-1.5820E-01,-1.5983E-01,-1.6223E-03
1.2000E+00,-1.7118E-01,-1.7331E-01,-2.1293E-03
1.3000E+00,-1.7422E-01,-1.7625E-01,-2.0279E-03
1.4000E+00,-1.7341E-01,-1.7037E-01,3.0418E-03
1.5000E+00,-1.6003E-01,-1.5820E-01,1.8251E-03
1.6000E+00,-1.4857E-01,-1.4837E-01,2.0279E-04
1.7000E+00,-1.4137E-01,-1.4036E-01,1.0139E-03
1.8000E+00,-1.3894E-01,-1.4299E-01,-4.0558E-03
1.9000E+00,-1.4026E-01,-1.4157E-01,-1.3181E-03
2.0000E+00,-1.3671E-01,-1.3630E-01,4.0558E-04
2.1000E+00,-1.3671E-01,-1.3752E-01,-8.1116E-04
2.2000E+00,-1.3580E-01,-1.3590E-01,-1.0139E-04
2.3000E+00,-1.3468E-01,-1.3863E-01,-3.9544E-03
2.4000E+00,-1.3924E-01,-1.3853E-01,7.0976E-04
2.5000E+00,-1.4502E-01,-1.4117E-01,3.8530E-03
2.6000E+00,-1.5090E-01,-1.4675E-01,4.1572E-03
2.7000E+00,-1.6114E-01,-1.6094E-01,2.0279E-04
2.8000E+00,-1.6844E-01,-1.6652E-01,1.9265E-03
2.9000E+00,-1.7209E-01,-1.7149E-01,6.0837E-04
3.0000E+00,-1.7838E-01,-1.7960E-01,-1.2167E-03
3.1000E+00,-1.8528E-01,-1.8436E-01,9.1255E-04
3.2000E+00,-1.9694E-01,-1.9542E-01,1.5209E-03
3.3000E+00,-2.0566E-01,-2.0211E-01,3.5488E-03
3.4000E+00,-2.1711E-01,-2.1296E-01,4.1572E-03
3.5000E+00,-2.2421E-01,-2.2178E-01,2.4335E-03
3.6000E+00,-2.3232E-01,-2.2999E-01,2.3321E-03
3.7000E+00,-2.3557E-01,-2.3364E-01,1.9265E-03
3.8000E+00,-2.4206E-01,-2.3536E-01,6.6921E-03
3.9000E+00,-2.4814E-01,-2.4530E-01,2.8391E-03
4.0000E+00,-2.5311E-01,-2.5027E-01,2.8391E-03
4.1000E+00,-2.5504E-01,-2.4642E-01,8.6186E-03
4.2000E+00,-2.4936E-01,-2.4348E-01,5.8809E-03
4.3000E+00,-2.4926E-01,-2.3607E-01,1.3181E-02
4.4000E+00,-2.4865E-01,-2.3678E-01,1.1863E-02
4.5000E+00,-2.4398E-01,-2.3526E-01,8.7199E-03
4.6000E+00,-2.4591E-01,-2.3364E-01,1.2269E-02
4.7000E+00,-2.4824E-01,-2.2959E-01,1.8657E-02
4.8000E+00,-2.4834E-01,-2.2735E-01,2.0989E-02
4.9000E+00,-2.5159E-01,-2.2908E-01,2.2510E-02
5.0000E+00,-2.5311E-01,-2.2867E-01,2.4436E-02
5.1000E+00,-2.5544E-01,-2.2796E-01,2.7478E-02
5.2000E+00,-2.5869E-01,-2.2715E-01,3.1534E-02
5.3000E+00,-2.5544E-01,-2.2391E-01,3.1534E-02
