x_length,laser_off,laser_on,dV
0.0000E+00,-5.7078E-01,-5.7169E-01,-9.1255E-04
1.0000E-01,-5.6561E-01,-5.6115E-01,4.4614E-03
2.0000E-01,-5.5739E-01,-5.5537E-01,2.0279E-03
3.0000E-01,-5.4949E-01,-5.4827E-01,1.2167E-03
4.0000E-01,-5.4431E-01,-5.4502E-01,-7.0976E-04
5.0000E-01,-5.4543E-01,-5.4431E-01,1.1153E-03
6.0000E-01,-5.4685E-01,-5.4604E-01,8.1116E-04
7.0000E-01,-5.4837E-01,-5.5020E-01,-1.8251E-03
8.0000E-01,-5.5182E-01,-5.5435E-01,-2.5349E-03
9.0000E-01,-5.5354E-01,-5.5435E-01,-8.1116E-04
1.0000E+00,-5.5557E-01,-5.5466E-01,9.1255E-04
1.1000E+00,-5.5405E-01,-5.5527E-01,-1.2167E-03
1.2000E+00,-5.5293E-01,-5.5172E-01,1.2167E-03
1.3000E+00,-5.4584E-01,-5.4310E-01,2.7377E-03
1.4000E+00,-5.4026E-01,-5.3935E-01,9.1255E-04
1.5000E+00,-5.3407E-01,-5.3032E-01,3.7516E-03
1.6000E+00,-5.2617E-01,-5.2383E-01,2.3321E-03
1.7000E+00,-5.1876E-01,-5.1582E-01,2.9404E-03
1.8000E+00,-5.0923E-01,-5.1197E-01,-2.7377E-03
1.9000E+00,-5.1278E-01,-5.0771E-01,5.0697E-03
2.0000E+00,-5.1045E-01,-5.0994E-01,5.0697E-04
2.1000E+00,-5.1846E-01,-5.1785E-01,6.0837E-04
2.2000E+00,-5.2272E-01,-5.2383E-01,-1.1153E-03
2.3000E+00,-5.2627E-01,-5.2951E-01,-3.2446E-03
2.4000E+00,-5.3387E-01,-5.3712E-01,-3.2446E-03
2.5000E+00,-5.3864E-01,-5.3904E-01,-4.0558E-04
2.6000E+00,-5.4401E-01,-5.4431E-01,-3.0418E-04
2.7000E+00,-5.5131E-01,-5.5273E-01,-1.4195E-03
2.8000E+00,-5.5760E-01,-5.6064E-01,-3.0418E-03
2.9000E+00,-5.6165E-01,-5.6216E-01,-5.0697E-04
3.0000E+00,-5.6591E-01,-5.6510E-01,8.1116E-04
3.1000E+00,-5.6287E-01,-5.6246E-01,4.0558E-04
3.2000E+00,-5.6155E-01,-5.6094E-01,6.0837E-04
3.3000E+00,-5.5780E-01,-5.5182E-01,5.9823E-03
3.4000E+00,-5.5253E-01,-5.5192E-01,6.0837E-04
3.5000E+00,-5.4827E-01,-5.4969E-01,-1.4195E-03
3.6000E+00,-5.5111E-01,-5.4878E-01,2.3321E-03
3.7000E+00,-5.4665E-01,-5.4563E-01,1.0139E-03
3.8000E+00,-5.4290E-01,-5.4381E-01,-9.1255E-04
3.9000E+00,-5.4107E-01,-5.3712E-01,3.9544E-03
4.0000E+00,-5.2911E-01,-5.2728E-01,1.8251E-03
4.1000E+00,-5.1917E-01,-5.1643E-01,2.7377E-03
4.2000E+00,-5.0467E-01,-5.0051E-01,4.1572E-03
4.3000E+00,-4.9220E-01,-4.8764E-01,4.5628E-03
4.4000E+00,-4.7993E-01,-4.7942E-01,5.0697E-04
4.5000E+00,-4.7243E-01,-4.6776E-01,4.6642E-03
4.6000E+00,-4.6188E-01,-4.5945E-01,2.4335E-03
4.7000E+00,-4.5691E-01,-4.5742E-01,-5.0697E-04
4.8000E+00,-4.4758E-01,-4.4525E-01,2.3321E-03
4.9000E+00,-4.3582E-01,-4.3420E-01,1.6223E-03
5.0000E+00,-4.2274E-01,-4.1929E-01,3.4474E-03
5.1000E+00,-4.0601E-01,-3.9952E-01,6.4893E-03
5.2000E+00,-3.8006E-01,-3.7417E-01,5.8809E-03
5.3000E+00,-3.4487E-01,-3.3899E-01,5.8809E-03
5.4000E+00,-3.0817E-01,-2.9924E-01,8.9227E-03
5.5000E+00,-2.6781E-01,-2.5960E-01,8.2130E-03
5.6000E+00,-2.3577E-01,-2.2756E-01,8.2130E-03
5.7000E+00,-2.1620E-01,-2.0951E-01,6.6921E-03
5.8000E+00,-2.0789E-01,-2.0505E-01,2.8391E-03
5.9000E+00,-2.0626E-01,-2.0606E-01,2.0279E-04
6.0000E+00,-2.0850E-01,-2.0931E-01,-8.1116E-04
6.1000E+00,-2.1387E-01,-2.1569E-01,-1.8251E-03
6.2000E+00,-2.1630E-01,-2.1711E-01,-8.1116E-04
6.3000E+00,-2.2107E-01,-2.2340E-01,-2.3321E-03
6.4000E+00,-2.3344E-01,-2.3324E-01,2.0279E-04
6.5000E+00,-2.3922E-01,-2.4287E-01,-3.6502E-03
6.6000E+00,-2.5139E-01,-2.5240E-01,-1.0139E-03
6.7000E+00,-2.5595E-01,-2.5950E-01,-3.5488E-03
6.8000E+00,-2.6264E-01,-2.6284E-01,-2.0279E-04
6.9000E+00,-2.6011E-01,-2.6021E-01,-1.0139E-04
7.0000E+00,-2.5017E-01,-2.4885E-01,1.3181E-03
7.1000E+00,-2.3719E-01,-2.3466E-01,2.5349E-03
7.2000E+00,-2.2381E-01,-2.2178E-01,2.0279E-03
7.3000E+00,-2.1164E-01,-2.0900E-01,2.6363E-03
7.4000E+00,-2.0768E-01,-2.0495E-01,2.7377E-03
7.5000E+00,-2.0383E-01,-2.0221E-01,1.6223E-03
7.6000E+00,-2.0850E-01,-2.1123E-01,-2.7377E-03
7.7000E+00,-2.2228E-01,-2.2360E-01,-1.3181E-03
7.8000E+00,-2.3972E-01,-2.4236E-01,-2.6363E-03
7.9000E+00,-2.6659E-01,-2.7349E-01,-6.8948E-03
8.0000E+00,-3.0279E-01,-3.1060E-01,-7.8074E-03
8.1000E+00,-3.4609E-01,-3.5602E-01,-9.9367E-03
8.2000E+00,-3.9425E-01,-4.0074E-01,-6.4893E-03
8.3000E+00,-4.3856E-01,-4.5012E-01,-1.1559E-02
8.4000E+00,-4.6979E-01,-4.7293E-01,-3.1432E-03
8.5000E+00,-4.7902E-01,-4.8003E-01,-1.0139E-03
8.6000E+00,-4.7800E-01,-4.7902E-01,-1.0139E-03
8.7000E+00,-4.6502E-01,-4.5783E-01,7.1990E-03
8.8000E+00,-4.4150E-01,-4.3450E-01,6.9962E-03
8.9000E+00,-4.0692E-01,-3.9871E-01,8.2130E-03
9.0000E+00,-3.6799E-01,-3.5856E-01,9.4297E-03
9.1000E+00,-3.2398E-01,-3.1861E-01,5.3739E-03
9.2000E+00,-2.9144E-01,-2.8464E-01,6.7934E-03
9.3000E+00,-2.5818E-01,-2.5260E-01,5.5767E-03
9.4000E+00,-2.3567E-01,-2.3334E-01,2.3321E-03
9.5000E+00,-2.2512E-01,-2.2320E-01,1.9265E-03
9.6000E+00,-2.1549E-01,-2.1488E-01,6.0837E-04
9.7000E+00,-2.1083E-01,-2.0606E-01,4.7656E-03
9.8000E+00,-1.9967E-01,-2.0160E-01,-1.9265E-03
9.9000E+00,-2.0332E-01,-2.0414E-01,-8.1116E-04
