x_length,laser_off,laser_on,dV
0.0000E+00,1.5024E-01,1.4912E-01,-1.1153E-03
1.0000E-01,1.5582E-01,1.5774E-01,1.9265E-03
2.0000E-01,1.5744E-01,1.5257E-01,-4.8669E-03
3.0000E-01,1.5328E-01,1.5653E-01,3.2446E-03
4.0000E-01,1.5805E-01,1.6028E-01,2.2307E-03
5.0000E-01,1.6413E-01,1.6210E-01,-2.0279E-03
6.0000E-01,1.5815E-01,1.6535E-01,7.1990E-03
7.0000E-01,1.6048E-01,1.6433E-01,3.8530E-03
8.0000E-01,1.5866E-01,1.6687E-01,8.2130E-03
9.0000E-01,1.5987E-01,1.6950E-01,9.6325E-03
1.0000E+00,1.6322E-01,1.6565E-01,2.4335E-03
1.1000E+00,1.5825E-01,1.6464E-01,6.3879E-03
1.2000E+00,1.6261E-01,1.6484E-01,2.2307E-03
1.3000E+00,1.6930E-01,1.7021E-01,9.1255E-04
1.4000E+00,1.7133E-01,1.7528E-01,3.9544E-03
1.5000E+00,1.7660E-01,1.7174E-01,-4.8669E-03
1.6000E+00,1.8299E-01,1.7873E-01,-4.2586E-03
1.7000E+00,1.8157E-01,1.8512E-01,3.5488E-03
1.8000E+00,1.8512E-01,1.8441E-01,-7.0976E-04
1.9000E+00,1.8329E-01,1.8867E-01,5.3739E-03
2.0000E+00,1.8623E-01,1.8826E-01,2.0279E-03
2.1000E+00,1.8532E-01,1.9201E-01,6.6921E-03
2.2000E+00,1.8603E-01,1.8917E-01,3.1432E-03
2.3000E+00,1.9009E-01,1.9019E-01,1.0139E-04
2.4000E+00,1.8603E-01,1.8887E-01,2.8391E-03
2.5000E+00,1.9283E-01,1.9374E-01,9.1255E-04
2.6000E+00,2.0023E-01,1.9424E-01,-5.9823E-03
2.7000E+00,2.0023E-01,2.0418E-01,3.9544E-03
2.8000E+00,2.0165E-01,1.9840E-01,-3.2446E-03
2.9000E+00,2.0347E-01,2.0378E-01,3.0418E-04
3.0000E+00,2.0763E-01,2.0124E-01,-6.3879E-03
3.1000E+00,2.0935E-01,2.0114E-01,-8.2130E-03
3.2000E+00,2.1219E-01,2.0743E-01,-4.7656E-03
3.3000E+00,2.1422E-01,2.1037E-01,-3.8530E-03
3.4000E+00,2.1189E-01,2.0773E-01,-4.1572E-03
3.5000E+00,2.1361E-01,2.1351E-01,-1.0139E-04
3.6000E+00,2.1757E-01,2.1696E-01,-6.0837E-04
3.7000E+00,2.1300E-01,2.1473E-01,1.7237E-03
3.8000E+00,2.1665E-01,2.1463E-01,-2.0279E-03
3.9000E+00,2.1726E-01,2.1635E-01,-9.1255E-04
4.0000E+00,2.1584E-01,2.1777E-01,1.9265E-03
4.1000E+00,2.1371E-01,2.1584E-01,2.1293E-03
4.2000E+00,2.1777E-01,2.0976E-01,-8.0102E-03
4.3000E+00,2.2020E-01,2.1006E-01,-1.0139E-02
4.4000E+00,2.1118E-01,2.1168E-01,5.0697E-04
4.5000E+00,2.1006E-01,2.1057E-01,5.0697E-04
4.6000E+00,2.0743E-01,2.0824E-01,8.1116E-04
4.7000E+00,2.0499E-01,2.0874E-01,3.7516E-03
4.8000E+00,2.0803E-01,2.0388E-01,-4.1572E-03
4.9000E+00,2.0661E-01,2.0124E-01,-5.3739E-03
5.0000E+00,2.0986E-01,2.0580E-01,-4.0558E-03
5.1000E+00,2.1321E-01,2.1006E-01,-3.1432E-03
5.2000E+00,2.1807E-01,2.0672E-01,-1.1356E-02
5.3000E+00,2.2132E-01,2.1422E-01,-7.0976E-03
5.4000E+00,2.2182E-01,2.1381E-01,-8.0102E-03
5.5000E+00,2.2416E-01,2.1949E-01,-4.6642E-03
5.6000E+00,2.1574E-01,2.2010E-01,4.3600E-03
5.7000E+00,2.1746E-01,2.1229E-01,-5.1711E-03
5.8000E+00,2.1442E-01,2.1057E-01,-3.8530E-03
5.9000E+00,2.0935E-01,2.0803E-01,-1.3181E-03
6.0000E+00,2.0611E-01,2.1513E-01,9.0241E-03
6.1000E+00,2.0398E-01,2.1097E-01,6.9962E-03
6.2000E+00,2.0601E-01,2.0783E-01,1.8251E-03
6.3000E+00,2.0580E-01,2.1452E-01,8.7199E-03
6.4000E+00,2.1321E-01,2.1128E-01,-1.9265E-03
6.5000E+00,2.1260E-01,2.0905E-01,-3.5488E-03
6.6000E+00,2.1239E-01,2.1037E-01,-2.0279E-03
6.7000E+00,2.1412E-01,2.1341E-01,-7.0976E-04
6.8000E+00,2.1168E-01,2.1138E-01,-3.0418E-04
6.9000E+00,2.2324E-01,2.1260E-01,-1.0646E-02
7.0000E+00,2.1625E-01,2.2091E-01,4.6642E-03
7.1000E+00,2.1381E-01,2.2598E-01,1.2167E-02
7.2000E+00,2.1777E-01,2.2375E-01,5.9823E-03
7.3000E+00,2.2243E-01,2.2537E-01,2.9404E-03
7.4000E+00,2.2912E-01,2.2963E-01,5.0697E-04
7.5000E+00,2.3653E-01,2.3430E-01,-2.2307E-03
7.6000E+00,2.3734E-01,2.3521E-01,-2.1293E-03
7.7000E+00,2.3926E-01,2.3906E-01,-2.0279E-04
7.8000E+00,2.3947E-01,2.3754E-01,-1.9265E-03
7.9000E+00,2.3176E-01,2.4971E-01,1.7947E-02
8.0000E+00,2.3511E-01,2.4687E-01,1.1762E-02
8.1000E+00,2.4525E-01,2.4454E-01,-7.0976E-04
8.2000E+00,2.4220E-01,2.3632E-01,-5.8809E-03
8.3000E+00,2.3754E-01,2.3703E-01,-5.0697E-04
8.4000E+00,2.3632E-01,2.3206E-01,-4.2586E-03
8.5000E+00,2.3034E-01,2.3511E-01,4.7656E-03
8.6000E+00,2.3247E-01,2.3896E-01,6.4893E-03
8.7000E+00,2.3693E-01,2.3764E-01,7.0976E-04
8.8000E+00,2.3967E-01,2.3541E-01,-4.2586E-03
8.9000E+00,2.3947E-01,2.3582E-01,-3.6502E-03
9.0000E+00,2.3642E-01,2.4241E-01,5.9823E-03
9.1000E+00,2.4018E-01,2.4281E-01,2.6363E-03
9.2000E+00,2.4028E-01,2.4656E-01,6.2865E-03
9.3000E+00,2.4545E-01,2.4423E-01,-1.2167E-03
9.4000E+00,2.4950E-01,2.4535E-01,-4.1572E-03
9.5000E+00,2.4920E-01,2.5113E-01,1.9265E-03
9.6000E+00,2.4950E-01,2.5508E-01,5.5767E-03
9.7000E+00,2.5691E-01,2.5498E-01,-1.9265E-03
9.8000E+00,2.5792E-01,2.5143E-01,-6.4893E-03
9.9000E+00,2.5599E-01,2.5336E-01,-2.6363E-03
