x_length,laser_off,laser_on,dV
0.0000E+00,-3.0005E-01,-3.0330E-01,-3.2446E-03
1.0000E-01,-3.0350E-01,-3.0634E-01,-2.8391E-03
2.0000E-01,-3.0624E-01,-3.0806E-01,-1.8251E-03
3.0000E-01,-3.0644E-01,-3.0665E-01,-2.0279E-04
4.0000E-01,-2.9499E-01,-2.9691E-01,-1.9265E-03
5.0000E-01,-2.9377E-01,-3.0300E-01,-9.2269E-03
6.0000E-01,-2.9671E-01,-2.9610E-01,6.0837E-04
7.0000E-01,-2.7136E-01,-2.6558E-01,5.7795E-03
8.0000E-01,-2.6568E-01,-2.6528E-01,4.0558E-04
9.0000E-01,-2.5656E-01,-2.6659E-01,-1.0038E-02
1.0000E+00,-2.6964E-01,-2.8332E-01,-1.3688E-02
1.1000E+00,-2.6629E-01,-2.7075E-01,-4.4614E-03
1.2000E+00,-2.5757E-01,-2.5615E-01,1.4195E-03
1.3000E+00,-2.4844E-01,-2.4338E-01,5.0697E-03
1.4000E+00,-2.5250E-01,-2.5889E-01,-6.3879E-03
1.5000E+00,-2.4875E-01,-2.4865E-01,1.0139E-04
1.6000E+00,-2.5737E-01,-2.5869E-01,-1.3181E-03
1.7000E+00,-2.5068E-01,-2.4905E-01,1.6223E-03
1.8000E+00,-2.7197E-01,-2.7775E-01,-5.7795E-03
1.9000E+00,-2.6639E-01,-2.6345E-01,2.9404E-03
2.0000E+00,-2.5909E-01,-2.5808E-01,1.0139E-03
2.1000E+00,-2.6903E-01,-2.7035E-01,-1.3181E-03
2.2000E+00,-2.6568E-01,-2.7024E-01,-4.5628E-03
2.3000E+00,-2.7430E-01,-2.7714E-01,-2.8391E-03
2.4000E+00,-2.6213E-01,-2.6193E-01,2.0279E-04
2.5000E+00,-2.7704E-01,-2.9194E-01,-1.4905E-02
2.6000E+00,-2.9042E-01,-2.9793E-01,-7.5032E-03
2.7000E+00,-2.8383E-01,-2.8049E-01,3.3460E-03
2.8000E+00,-3.0644E-01,-3.1526E-01,-8.8213E-03
2.9000E+00,-3.1841E-01,-3.1942E-01,-1.0139E-03
3.0000E+00,-3.1496E-01,-3.1952E-01,-4.5628E-03
3.1000E+00,-3.2135E-01,-3.2226E-01,-9.1255E-04
3.2000E+00,-3.1516E-01,-3.1983E-01,-4.6642E-03
3.3000E+00,-3.2114E-01,-3.2358E-01,-2.4335E-03
3.4000E+00,-3.1658E-01,-3.1739E-01,-8.1116E-04
3.5000E+00,-3.2104E-01,-3.2358E-01,-2.5349E-03
3.6000E+00,-3.1932E-01,-3.2094E-01,-1.6223E-03
3.7000E+00,-3.2054E-01,-3.2226E-01,-1.7237E-03
3.8000E+00,-3.2246E-01,-3.2236E-01,1.0139E-04
3.9000E+00,-3.2277E-01,-3.2520E-01,-2.4335E-03
4.0000E+00,-3.2358E-01,-3.2216E-01,1.4195E-03
4.1000E+00,-3.2246E-01,-3.2459E-01,-2.1293E-03
4.2000E+00,-3.2206E-01,-3.2297E-01,-9.1255E-04
4.3000E+00,-3.2338E-01,-3.2297E-01,4.0558E-04
4.4000E+00,-3.2327E-01,-3.2246E-01,8.1116E-04
4.5000E+00,-3.2348E-01,-3.2256E-01,9.1255E-04
4.6000E+00,-3.1831E-01,-3.2064E-01,-2.3321E-03
4.7000E+00,-3.1242E-01,-3.1891E-01,-6.4893E-03
4.8000E+00,-3.1739E-01,-3.1962E-01,-2.2307E-03
4.9000E+00,-3.1638E-01,-3.2084E-01,-4.4614E-03
5.0000E+00,-3.1608E-01,-3.1790E-01,-1.8251E-03
5.1000E+00,-3.0594E-01,-3.1141E-01,-5.4753E-03
5.2000E+00,-3.0796E-01,-3.1476E-01,-6.7934E-03
5.3000E+00,-3.0046E-01,-2.9945E-01,1.0139E-03
5.4000E+00,-3.0634E-01,-3.1060E-01,-4.2586E-03
5.5000E+00,-3.1486E-01,-3.1638E-01,-1.5209E-03
5.6000E+00,-3.1891E-01,-3.2155E-01,-2.6363E-03
5.7000E+00,-3.1283E-01,-3.1496E-01,-2.1293E-03
5.8000E+00,-3.1983E-01,-3.2104E-01,-1.2167E-03
5.9000E+00,-3.2074E-01,-3.2327E-01,-2.5349E-03
6.0000E+00,-3.2419E-01,-3.2236E-01,1.8251E-03
6.1000E+00,-3.2054E-01,-3.2277E-01,-2.2307E-03
6.2000E+00,-3.2074E-01,-3.1993E-01,8.1116E-04
6.3000E+00,-3.1861E-01,-3.2135E-01,-2.7377E-03
6.4000E+00,-3.2307E-01,-3.2561E-01,-2.5349E-03
6.5000E+00,-3.2226E-01,-3.2682E-01,-4.5628E-03
6.6000E+00,-3.2946E-01,-3.2774E-01,1.7237E-03
6.7000E+00,-3.2834E-01,-3.2824E-01,1.0139E-04
6.8000E+00,-3.2774E-01,-3.2713E-01,6.0837E-04
6.9000E+00,-3.2845E-01,-3.2865E-01,-2.0279E-04
7.0000E+00,-3.2550E-01,-3.2774E-01,-2.2307E-03
7.1000E+00,-3.2338E-01,-3.2246E-01,9.1255E-04
7.2000E+00,-3.2439E-01,-3.2652E-01,-2.1293E-03
7.3000E+00,-3.1841E-01,-3.1881E-01,-4.0558E-04
7.4000E+00,-3.1861E-01,-3.2155E-01,-2.9404E-03
7.5000E+00,-3.1719E-01,-3.1729E-01,-1.0139E-04
7.6000E+00,-3.1770E-01,-3.1902E-01,-1.3181E-03
7.7000E+00,-3.1648E-01,-3.1871E-01,-2.2307E-03
7.8000E+00,-3.1760E-01,-3.2256E-01,-4.9683E-03
7.9000E+00,-3.1395E-01,-3.1618E-01,-2.2307E-03
8.0000E+00,-3.1891E-01,-3.2480E-01,-5.8809E-03
8.1000E+00,-2.9478E-01,-2.9499E-01,-2.0279E-04
8.2000E+00,-3.1851E-01,-3.2997E-01,-1.1458E-02
8.3000E+00,-2.8251E-01,-2.8657E-01,-4.0558E-03
8.4000E+00,-2.9793E-01,-2.9924E-01,-1.3181E-03
8.5000E+00,-3.1547E-01,-3.2530E-01,-9.8353E-03
8.6000E+00,-3.1202E-01,-3.1973E-01,-7.7060E-03
8.7000E+00,-3.3149E-01,-3.3493E-01,-3.4474E-03
8.8000E+00,-3.1841E-01,-3.2145E-01,-3.0418E-03
8.9000E+00,-3.3331E-01,-3.3220E-01,1.1153E-03
9.0000E+00,-3.2500E-01,-3.3088E-01,-5.8809E-03
9.1000E+00,-3.3362E-01,-3.3402E-01,-4.0558E-04
9.2000E+00,-3.3331E-01,-3.3666E-01,-3.3460E-03
9.3000E+00,-3.3585E-01,-3.3706E-01,-1.2167E-03
9.4000E+00,-3.2986E-01,-3.3098E-01,-1.1153E-03
9.5000E+00,-3.3341E-01,-3.3473E-01,-1.3181E-03
9.6000E+00,-3.1678E-01,-3.1881E-01,-2.0279E-03
9.7000E+00,-3.0543E-01,-3.1202E-01,-6.5907E-03
9.8000E+00,-3.2916E-01,-3.3524E-01,-6.0837E-03
9.9000E+00,-3.3666E-01,-3.3828E-01,-1.6223E-03
