x_length,laser_off,laser_on,dV
0.0000E+00,-9.5846E-02,-9.5542E-02,3.0418E-04
1.0000E-01,-9.8888E-02,-1.0436E-01,-5.4753E-03
2.0000E-01,-9.8482E-02,-1.0061E-01,-2.1293E-03
3.0000E-01,-1.0801E-01,-1.0386E-01,4.1572E-03
4.0000E-01,-9.7772E-02,-9.7164E-02,6.0837E-04
5.0000E-01,-1.0629E-01,-1.0152E-01,4.7656E-03
6.0000E-01,-1.0051E-01,-9.7367E-02,3.1432E-03
7.0000E-01,-1.0092E-01,-1.1126E-01,-1.0342E-02
8.0000E-01,-1.0477E-01,-1.0659E-01,-1.8251E-03
9.0000E-01,-1.1024E-01,-1.1410E-01,-3.8530E-03
1.0000E+00,-1.0913E-01,-1.1278E-01,-3.6502E-03
1.1000E+00,-1.0548E-01,-1.0213E-01,3.3460E-03
1.2000E+00,-1.0964E-01,-1.0801E-01,1.6223E-03
1.3000E+00,-1.1420E-01,-1.1653E-01,-2.3321E-03
1.4000E+00,-1.1521E-01,-1.1552E-01,-3.0418E-04
1.5000E+00,-1.2109E-01,-1.2038E-01,7.0976E-04
1.6000E+00,-1.1460E-01,-1.1582E-01,-1.2167E-03
1.7000E+00,-1.0943E-01,-1.1541E-01,-5.9823E-03
1.8000E+00,-1.1085E-01,-1.1612E-01,-5.2725E-03
1.9000E+00,-1.1217E-01,-1.1734E-01,-5.1711E-03
2.0000E+00,-1.1460E-01,-1.1856E-01,-3.9544E-03
2.1000E+00,-1.1511E-01,-1.1582E-01,-7.0976E-04
2.2000E+00,-1.1724E-01,-1.1765E-01,-4.0558E-04
2.3000E+00,-1.2140E-01,-1.2170E-01,-3.0418E-04
2.4000E+00,-1.2758E-01,-1.2454E-01,3.0418E-03
2.5000E+00,-1.2860E-01,-1.2789E-01,7.0976E-04
2.6000E+00,-1.2484E-01,-1.2789E-01,-3.0418E-03
2.7000E+00,-1.2991E-01,-1.2910E-01,8.1116E-04
2.8000E+00,-1.3052E-01,-1.3174E-01,-1.2167E-03
2.9000E+00,-1.2647E-01,-1.3255E-01,-6.0837E-03
3.0000E+00,-1.2931E-01,-1.3397E-01,-4.6642E-03
3.1000E+00,-1.3093E-01,-1.3073E-01,2.0279E-04
3.2000E+00,-1.3225E-01,-1.3843E-01,-6.1851E-03
3.3000E+00,-1.3569E-01,-1.4097E-01,-5.2725E-03
3.4000E+00,-1.3133E-01,-1.4076E-01,-9.4297E-03
3.5000E+00,-1.3945E-01,-1.5648E-01,-1.7034E-02
3.6000E+00,-1.5384E-01,-1.6997E-01,-1.6122E-02
3.7000E+00,-1.6773E-01,-1.8183E-01,-1.4094E-02
3.8000E+00,-1.7138E-01,-1.9177E-01,-2.0380E-02
3.9000E+00,-1.7625E-01,-1.9613E-01,-1.9873E-02
4.0000E+00,-1.8152E-01,-2.0474E-01,-2.3219E-02
4.1000E+00,-1.7372E-01,-1.9359E-01,-1.9873E-02
4.2000E+00,-1.7514E-01,-2.0231E-01,-2.7174E-02
4.3000E+00,-1.7869E-01,-1.9988E-01,-2.1192E-02
4.4000E+00,-1.7412E-01,-2.0332E-01,-2.9202E-02
4.5000E+00,-1.8335E-01,-2.0414E-01,-2.0786E-02
4.6000E+00,-1.9126E-01,-2.2350E-01,-3.2244E-02
4.7000E+00,-1.8507E-01,-2.1326E-01,-2.8188E-02
4.8000E+00,-1.6733E-01,-1.9775E-01,-3.0418E-02
4.9000E+00,-1.6571E-01,-1.9460E-01,-2.8898E-02
5.0000E+00,-1.6946E-01,-2.0383E-01,-3.4373E-02
5.1000E+00,-1.7554E-01,-2.0444E-01,-2.8898E-02
5.2000E+00,-1.7169E-01,-1.9623E-01,-2.4538E-02
5.3000E+00,-1.6439E-01,-1.8913E-01,-2.4740E-02
5.4000E+00,-1.4786E-01,-1.7808E-01,-3.0216E-02
5.5000E+00,-1.5932E-01,-1.8974E-01,-3.0418E-02
5.6000E+00,-1.5374E-01,-1.7372E-01,-1.9975E-02
5.7000E+00,-1.3265E-01,-1.6348E-01,-3.0824E-02
5.8000E+00,-1.4776E-01,-1.7088E-01,-2.3118E-02
5.9000E+00,-1.4675E-01,-1.7341E-01,-2.6667E-02
6.0000E+00,-1.4249E-01,-1.5922E-01,-1.6730E-02
6.1000E+00,-1.4969E-01,-1.7199E-01,-2.2307E-02
6.2000E+00,-1.5019E-01,-1.7189E-01,-2.1698E-02
6.3000E+00,-1.6216E-01,-1.8649E-01,-2.4335E-02
6.4000E+00,-1.6216E-01,-1.8203E-01,-1.9873E-02
6.5000E+00,-1.8071E-01,-1.9582E-01,-1.5108E-02
6.6000E+00,-1.9481E-01,-2.0160E-01,-6.7934E-03
6.7000E+00,-1.9623E-01,-2.0545E-01,-9.2269E-03
6.8000E+00,-2.0485E-01,-2.1407E-01,-9.2269E-03
6.9000E+00,-2.0079E-01,-2.0028E-01,5.0697E-04
7.0000E+00,-2.0799E-01,-2.1073E-01,-2.7377E-03
7.1000E+00,-2.0921E-01,-2.1184E-01,-2.6363E-03
7.2000E+00,-2.1144E-01,-2.1225E-01,-8.1116E-04
7.3000E+00,-2.1265E-01,-2.1529E-01,-2.6363E-03
7.4000E+00,-2.0261E-01,-2.1002E-01,-7.4018E-03
7.5000E+00,-2.0738E-01,-2.0728E-01,1.0139E-04
7.6000E+00,-2.0870E-01,-2.1326E-01,-4.5628E-03
7.7000E+00,-2.1367E-01,-2.1235E-01,1.3181E-03
7.8000E+00,-2.0728E-01,-2.0708E-01,2.0279E-04
7.9000E+00,-1.9613E-01,-1.9754E-01,-1.4195E-03
8.0000E+00,-1.9623E-01,-2.0272E-01,-6.4893E-03
8.1000E+00,-2.0626E-01,-1.9998E-01,6.2865E-03
8.2000E+00,-1.9653E-01,-1.9177E-01,4.7656E-03
8.3000E+00,-1.8659E-01,-1.8487E-01,1.7237E-03
8.4000E+00,-1.8842E-01,-1.8365E-01,4.7656E-03
8.5000E+00,-1.8041E-01,-1.8234E-01,-1.9265E-03
8.6000E+00,-1.7250E-01,-1.7412E-01,-1.6223E-03
8.7000E+00,-1.6824E-01,-1.7382E-01,-5.5767E-03
8.8000E+00,-1.7189E-01,-1.6591E-01,5.9823E-03
8.9000E+00,-1.7453E-01,-1.7189E-01,2.6363E-03
9.0000E+00,-1.8386E-01,-1.8284E-01,1.0139E-03
9.1000E+00,-1.6895E-01,-1.7889E-01,-9.9367E-03
9.2000E+00,-1.7625E-01,-1.7757E-01,-1.3181E-03
9.3000E+00,-1.7798E-01,-1.7980E-01,-1.8251E-03
9.4000E+00,-1.7838E-01,-1.8041E-01,-2.0279E-03
9.5000E+00,-1.7899E-01,-1.8386E-01,-4.8669E-03
9.6000E+00,-1.8548E-01,-2.0190E-01,-1.6426E-02
9.7000E+00,-1.8771E-01,-1.8396E-01,3.7516E-03
9.8000E+00,-1.8953E-01,-1.8507E-01,4.4614E-03
9.9000E+00,-1.9430E-01,-2.0251E-01,-8.2130E-03
