x_length,laser_off,laser_on,dV
0.0000E+00,-3.7701E-01,-3.7549E-01,1.5209E-03
1.0000E-01,-3.7488E-01,-3.7346E-01,1.4195E-03
2.0000E-01,-3.6799E-01,-3.6941E-01,-1.4195E-03
3.0000E-01,-3.6312E-01,-3.6393E-01,-8.1116E-04
4.0000E-01,-3.6130E-01,-3.6008E-01,1.2167E-03
5.0000E-01,-3.5886E-01,-3.5663E-01,2.2307E-03
6.0000E-01,-3.5613E-01,-3.5643E-01,-3.0418E-04
7.0000E-01,-3.6008E-01,-3.5744E-01,2.6363E-03
8.0000E-01,-3.6353E-01,-3.6292E-01,6.0837E-04
9.0000E-01,-3.6505E-01,-3.6535E-01,-3.0418E-04
1.0000E+00,-3.6474E-01,-3.6819E-01,-3.4474E-03
1.1000E+00,-3.7002E-01,-3.6728E-01,2.7377E-03
1.2000E+00,-3.7113E-01,-3.6971E-01,1.4195E-03
1.3000E+00,-3.6880E-01,-3.6880E-01,-5.5511E-17
1.4000E+00,-3.7174E-01,-3.6829E-01,3.4474E-03
1.5000E+00,-3.6758E-01,-3.6758E-01,1.1102E-16
1.6000E+00,-3.6728E-01,-3.6748E-01,-2.0279E-04
1.7000E+00,-3.6606E-01,-3.6708E-01,-1.0139E-03
1.8000E+00,-3.6819E-01,-3.6819E-01,5.5511E-17
1.9000E+00,-3.6870E-01,-3.7012E-01,-1.4195E-03
2.0000E+00,-3.7052E-01,-3.7093E-01,-4.0558E-04
2.1000E+00,-3.7083E-01,-3.7144E-01,-6.0837E-04
2.2000E+00,-3.7164E-01,-3.7103E-01,6.0837E-04
2.3000E+00,-3.7164E-01,-3.6921E-01,2.4335E-03
2.4000E+00,-3.7144E-01,-3.7265E-01,-1.2167E-03
2.5000E+00,-3.7468E-01,-3.7417E-01,5.0697E-04
2.6000E+00,-3.7549E-01,-3.7681E-01,-1.3181E-03
2.7000E+00,-3.7884E-01,-3.8208E-01,-3.2446E-03
2.8000E+00,-3.7985E-01,-3.7965E-01,2.0279E-04
2.9000E+00,-3.7894E-01,-3.8137E-01,-2.4335E-03
3.0000E+00,-3.8208E-01,-3.7823E-01,3.8530E-03
3.1000E+00,-3.8239E-01,-3.8360E-01,-1.2167E-03
3.2000E+00,-3.8401E-01,-3.8421E-01,-2.0279E-04
3.3000E+00,-3.8695E-01,-3.8502E-01,1.9265E-03
3.4000E+00,-3.8938E-01,-3.8837E-01,1.0139E-03
3.5000E+00,-3.9182E-01,-3.9070E-01,1.1153E-03
3.6000E+00,-3.9253E-01,-3.9324E-01,-7.0976E-04
3.7000E+00,-3.9334E-01,-3.9172E-01,1.6223E-03
3.8000E+00,-3.9019E-01,-3.9111E-01,-9.1255E-04
3.9000E+00,-3.8766E-01,-3.8523E-01,2.4335E-03
4.0000E+00,-3.8675E-01,-3.8675E-01,0.0000E+00
4.1000E+00,-3.8583E-01,-3.8634E-01,-5.0697E-04
4.2000E+00,-3.8259E-01,-3.8188E-01,7.0976E-04
4.3000E+00,-3.8452E-01,-3.8279E-01,1.7237E-03
4.4000E+00,-3.8279E-01,-3.8249E-01,3.0418E-04
4.5000E+00,-3.8168E-01,-3.8056E-01,1.1153E-03
4.6000E+00,-3.8076E-01,-3.8066E-01,1.0139E-04
4.7000E+00,-3.8208E-01,-3.8198E-01,1.0139E-04
4.8000E+00,-3.8046E-01,-3.8036E-01,1.0139E-04
4.9000E+00,-3.7884E-01,-3.7853E-01,3.0418E-04
5.0000E+00,-3.7468E-01,-3.7448E-01,2.0279E-04
5.1000E+00,-3.7255E-01,-3.7255E-01,2.2204E-16
5.2000E+00,-3.6677E-01,-3.6738E-01,-6.0837E-04
5.3000E+00,-3.6403E-01,-3.6474E-01,-7.0976E-04
5.4000E+00,-3.6363E-01,-3.6322E-01,4.0558E-04
5.5000E+00,-3.5907E-01,-3.6191E-01,-2.8391E-03
5.6000E+00,-3.5673E-01,-3.5897E-01,-2.2307E-03
5.7000E+00,-3.5471E-01,-3.5907E-01,-4.3600E-03
5.8000E+00,-3.5734E-01,-3.5744E-01,-1.0139E-04
5.9000E+00,-3.5461E-01,-3.5481E-01,-2.0279E-04
6.0000E+00,-3.5390E-01,-3.5308E-01,8.1116E-04
6.1000E+00,-3.5501E-01,-3.5775E-01,-2.7377E-03
6.2000E+00,-3.5917E-01,-3.5805E-01,1.1153E-03
6.3000E+00,-3.6109E-01,-3.5978E-01,1.3181E-03
6.4000E+00,-3.6282E-01,-3.6140E-01,1.4195E-03
6.5000E+00,-3.6251E-01,-3.6028E-01,2.2307E-03
