x_length,laser_off,laser_on,dV
0.0000E+00,-2.3851E-01,-2.3993E-01,-1.4195E-03
1.0000E-01,-2.4581E-01,-2.4621E-01,-4.0558E-04
2.0000E-01,-2.4419E-01,-2.4571E-01,-1.5209E-03
3.0000E-01,-2.2563E-01,-2.3141E-01,-5.7795E-03
4.0000E-01,-2.1711E-01,-2.1580E-01,1.3181E-03
5.0000E-01,-2.0829E-01,-2.1154E-01,-3.2446E-03
6.0000E-01,-2.0931E-01,-2.1265E-01,-3.3460E-03
7.0000E-01,-2.1123E-01,-2.1326E-01,-2.0279E-03
8.0000E-01,-2.1833E-01,-2.1711E-01,1.2167E-03
9.0000E-01,-2.1519E-01,-2.1833E-01,-3.1432E-03
1.0000E+00,-2.1174E-01,-2.1539E-01,-3.6502E-03
1.1000E+00,-2.1052E-01,-2.0809E-01,2.4335E-03
1.2000E+00,-2.1407E-01,-2.1610E-01,-2.0279E-03
1.3000E+00,-2.2553E-01,-2.3040E-01,-4.8669E-03
1.4000E+00,-2.4074E-01,-2.4388E-01,-3.1432E-03
1.5000E+00,-2.6163E-01,-2.6021E-01,1.4195E-03
1.6000E+00,-2.6852E-01,-2.6872E-01,-2.0279E-04
1.7000E+00,-2.7724E-01,-2.7613E-01,1.1153E-03
1.8000E+00,-2.6953E-01,-2.7227E-01,-2.7377E-03
1.9000E+00,-2.6416E-01,-2.5656E-01,7.6046E-03
2.0000E+00,-2.4479E-01,-2.4804E-01,-3.2446E-03
2.1000E+00,-2.3506E-01,-2.3577E-01,-7.0976E-04
2.2000E+00,-2.2634E-01,-2.2857E-01,-2.2307E-03
2.3000E+00,-2.2502E-01,-2.2391E-01,1.1153E-03
2.4000E+00,-2.3597E-01,-2.3395E-01,2.0279E-03
2.5000E+00,-2.3942E-01,-2.3851E-01,9.1255E-04
2.6000E+00,-2.3871E-01,-2.4703E-01,-8.3144E-03
2.7000E+00,-2.4713E-01,-2.4784E-01,-7.0976E-04
2.8000E+00,-2.4479E-01,-2.5179E-01,-6.9962E-03
2.9000E+00,-2.5635E-01,-2.5433E-01,2.0279E-03
3.0000E+00,-2.5950E-01,-2.6000E-01,-5.0697E-04
3.1000E+00,-2.6862E-01,-2.6294E-01,5.6781E-03
3.2000E+00,-2.8099E-01,-2.7582E-01,5.1711E-03
3.3000E+00,-2.8799E-01,-2.8261E-01,5.3739E-03
3.4000E+00,-3.0117E-01,-2.9073E-01,1.0444E-02
3.5000E+00,-3.1384E-01,-3.0827E-01,5.5767E-03
3.6000E+00,-3.2125E-01,-3.1648E-01,4.7656E-03
3.7000E+00,-3.4659E-01,-3.2104E-01,2.5551E-02
3.8000E+00,-3.5075E-01,-3.3047E-01,2.0279E-02
3.9000E+00,-3.5744E-01,-3.2317E-01,3.4271E-02
4.0000E+00,-3.4984E-01,-3.1597E-01,3.3866E-02
4.1000E+00,-3.4457E-01,-3.1374E-01,3.0824E-02
4.2000E+00,-3.3514E-01,-2.9772E-01,3.7415E-02
4.3000E+00,-3.2074E-01,-2.8191E-01,3.8834E-02
4.4000E+00,-2.9864E-01,-2.5514E-01,4.3498E-02
4.5000E+00,-2.6781E-01,-2.3009E-01,3.7719E-02
4.6000E+00,-2.4439E-01,-2.1488E-01,2.9506E-02
4.7000E+00,-2.3445E-01,-2.0332E-01,3.1128E-02
