x_length,laser_off,laser_on,dV
0.0000E+00,-3.6637E-01,-3.6718E-01,-8.1116E-04
1.0000E-01,-3.6221E-01,-3.6170E-01,5.0697E-04
2.0000E-01,-3.6515E-01,-3.7042E-01,-5.2725E-03
3.0000E-01,-3.6961E-01,-3.6383E-01,5.7795E-03
4.0000E-01,-3.7134E-01,-3.6839E-01,2.9404E-03
5.0000E-01,-3.6596E-01,-3.6870E-01,-2.7377E-03
6.0000E-01,-3.5988E-01,-3.6140E-01,-1.5209E-03
7.0000E-01,-3.6667E-01,-3.6535E-01,1.3181E-03
8.0000E-01,-3.6180E-01,-3.5663E-01,5.1711E-03
9.0000E-01,-3.6302E-01,-3.6393E-01,-9.1255E-04
1.0000E+00,-3.6008E-01,-3.6160E-01,-1.5209E-03
1.1000E+00,-3.6191E-01,-3.6079E-01,1.1153E-03
1.2000E+00,-3.5420E-01,-3.5552E-01,-1.3181E-03
1.3000E+00,-3.5329E-01,-3.4984E-01,3.4474E-03
1.4000E+00,-3.4893E-01,-3.4741E-01,1.5209E-03
1.5000E+00,-3.4670E-01,-3.4426E-01,2.4335E-03
1.6000E+00,-3.4467E-01,-3.3686E-01,7.8074E-03
1.7000E+00,-3.3798E-01,-3.3909E-01,-1.1153E-03
1.8000E+00,-3.3757E-01,-3.4447E-01,-6.8948E-03
1.9000E+00,-3.4051E-01,-3.3848E-01,2.0279E-03
2.0000E+00,-3.3534E-01,-3.3666E-01,-1.3181E-03
2.1000E+00,-3.3889E-01,-3.3899E-01,-1.0139E-04
2.2000E+00,-3.4406E-01,-3.3666E-01,7.4018E-03
2.3000E+00,-3.3311E-01,-3.3909E-01,-5.9823E-03
2.4000E+00,-3.3362E-01,-3.3706E-01,-3.4474E-03
2.5000E+00,-3.3635E-01,-3.3595E-01,4.0558E-04
2.6000E+00,-3.3463E-01,-3.3706E-01,-2.4335E-03
2.7000E+00,-3.4497E-01,-3.4193E-01,3.0418E-03
2.8000E+00,-3.4659E-01,-3.3717E-01,9.4297E-03
2.9000E+00,-3.4082E-01,-3.3828E-01,2.5349E-03
3.0000E+00,-3.3889E-01,-3.3879E-01,1.0139E-04
3.1000E+00,-3.3838E-01,-3.3940E-01,-1.0139E-03
3.2000E+00,-3.3970E-01,-3.3727E-01,2.4335E-03
3.3000E+00,-3.3706E-01,-3.4426E-01,-7.1990E-03
3.4000E+00,-3.4670E-01,-3.4173E-01,4.9683E-03
3.5000E+00,-3.4345E-01,-3.4426E-01,-8.1116E-04
3.6000E+00,-3.4842E-01,-3.4467E-01,3.7516E-03
3.7000E+00,-3.4345E-01,-3.4142E-01,2.0279E-03
3.8000E+00,-3.4649E-01,-3.4345E-01,3.0418E-03
3.9000E+00,-3.4862E-01,-3.4223E-01,6.3879E-03
4.0000E+00,-3.4801E-01,-3.4801E-01,5.5511E-17
4.1000E+00,-3.5035E-01,-3.4436E-01,5.9823E-03
4.2000E+00,-3.5258E-01,-3.3909E-01,1.3486E-02
4.3000E+00,-3.5075E-01,-3.4447E-01,6.2865E-03
4.4000E+00,-3.4801E-01,-3.3788E-01,1.0139E-02
4.5000E+00,-3.4558E-01,-3.3250E-01,1.3080E-02
4.6000E+00,-3.3686E-01,-3.2997E-01,6.8948E-03
4.7000E+00,-3.3828E-01,-3.2946E-01,8.8213E-03
4.8000E+00,-3.3493E-01,-3.1962E-01,1.5311E-02
4.9000E+00,-3.3250E-01,-3.1384E-01,1.8657E-02
5.0000E+00,-3.3210E-01,-3.1577E-01,1.6325E-02
5.1000E+00,-3.2784E-01,-3.1182E-01,1.6020E-02
5.2000E+00,-3.2997E-01,-3.0634E-01,2.3625E-02
5.3000E+00,-3.3220E-01,-3.1993E-01,1.2269E-02
5.4000E+00,-3.3798E-01,-3.2165E-01,1.6325E-02
5.5000E+00,-3.3676E-01,-3.1973E-01,1.7034E-02
5.6000E+00,-3.3575E-01,-3.2581E-01,9.9367E-03
5.7000E+00,-3.3392E-01,-3.3108E-01,2.8391E-03
5.8000E+00,-3.4426E-01,-3.3848E-01,5.7795E-03
5.9000E+00,-3.4883E-01,-3.4467E-01,4.1572E-03
