x_length,laser_off,laser_on,dV
0.0000E+00,-3.5085E-01,-3.5045E-01,4.0558E-04
1.0000E-01,-3.4751E-01,-3.4913E-01,-1.6223E-03
2.0000E-01,-3.4872E-01,-3.4619E-01,2.5349E-03
3.0000E-01,-3.4244E-01,-3.4335E-01,-9.1255E-04
4.0000E-01,-3.4923E-01,-3.4923E-01,0.0000E+00
5.0000E-01,-3.6231E-01,-3.6140E-01,9.1255E-04
6.0000E-01,-3.7417E-01,-3.7306E-01,1.1153E-03
7.0000E-01,-3.7843E-01,-3.7924E-01,-8.1116E-04
8.0000E-01,-3.8371E-01,-3.8614E-01,-2.4335E-03
9.0000E-01,-3.8310E-01,-3.8208E-01,1.0139E-03
1.0000E+00,-3.7904E-01,-3.7995E-01,-9.1255E-04
1.1000E+00,-3.8036E-01,-3.7803E-01,2.3321E-03
1.2000E+00,-3.8218E-01,-3.7995E-01,2.2307E-03
1.3000E+00,-3.8127E-01,-3.7843E-01,2.8391E-03
1.4000E+00,-3.7742E-01,-3.7843E-01,-1.0139E-03
1.5000E+00,-3.7134E-01,-3.7387E-01,-2.5349E-03
1.6000E+00,-3.6728E-01,-3.6576E-01,1.5209E-03
1.7000E+00,-3.6089E-01,-3.6140E-01,-5.0697E-04
1.8000E+00,-3.6160E-01,-3.5947E-01,2.1293E-03
1.9000E+00,-3.5907E-01,-3.5572E-01,3.3460E-03
2.0000E+00,-3.5592E-01,-3.5217E-01,3.7516E-03
2.1000E+00,-3.4761E-01,-3.5349E-01,-5.8809E-03
2.2000E+00,-3.5369E-01,-3.5592E-01,-2.2307E-03
2.3000E+00,-3.5592E-01,-3.5633E-01,-4.0558E-04
2.4000E+00,-3.5947E-01,-3.5897E-01,5.0697E-04
2.5000E+00,-3.6028E-01,-3.5967E-01,6.0837E-04
2.6000E+00,-3.6251E-01,-3.6099E-01,1.5209E-03
2.7000E+00,-3.6201E-01,-3.6251E-01,-5.0697E-04
2.8000E+00,-3.6292E-01,-3.6251E-01,4.0558E-04
2.9000E+00,-3.6109E-01,-3.6089E-01,2.0279E-04
3.0000E+00,-3.5957E-01,-3.6099E-01,-1.4195E-03
3.1000E+00,-3.5562E-01,-3.5856E-01,-2.9404E-03
3.2000E+00,-3.5531E-01,-3.5785E-01,-2.5349E-03
3.3000E+00,-3.5207E-01,-3.5298E-01,-9.1255E-04
3.4000E+00,-3.4801E-01,-3.4730E-01,7.0976E-04
3.5000E+00,-3.4507E-01,-3.4396E-01,1.1153E-03
3.6000E+00,-3.4132E-01,-3.3777E-01,3.5488E-03
3.7000E+00,-3.3392E-01,-3.3362E-01,3.0418E-04
3.8000E+00,-3.3422E-01,-3.3504E-01,-8.1116E-04
3.9000E+00,-3.3311E-01,-3.3199E-01,1.1153E-03
4.0000E+00,-3.2905E-01,-3.2986E-01,-8.1116E-04
4.1000E+00,-3.2601E-01,-3.2530E-01,7.0976E-04
4.2000E+00,-3.2013E-01,-3.1983E-01,3.0418E-04
4.3000E+00,-3.2044E-01,-3.1668E-01,3.7516E-03
4.4000E+00,-3.1942E-01,-3.2013E-01,-7.0976E-04
4.5000E+00,-3.2135E-01,-3.2165E-01,-3.0418E-04
4.6000E+00,-3.2327E-01,-3.2469E-01,-1.4195E-03
4.7000E+00,-3.2946E-01,-3.3068E-01,-1.2167E-03
4.8000E+00,-3.3453E-01,-3.3585E-01,-1.3181E-03
4.9000E+00,-3.3554E-01,-3.3615E-01,-6.0837E-04
5.0000E+00,-3.2986E-01,-3.2692E-01,2.9404E-03
5.1000E+00,-3.2956E-01,-3.2855E-01,1.0139E-03
5.2000E+00,-3.2743E-01,-3.3037E-01,-2.9404E-03
5.3000E+00,-3.2824E-01,-3.2703E-01,1.2167E-03
5.4000E+00,-3.2500E-01,-3.2581E-01,-8.1116E-04
5.5000E+00,-3.2581E-01,-3.2611E-01,-3.0418E-04
5.6000E+00,-3.3149E-01,-3.3088E-01,6.0837E-04
5.7000E+00,-3.3615E-01,-3.3575E-01,4.0558E-04
5.8000E+00,-3.3869E-01,-3.3919E-01,-5.0697E-04
5.9000E+00,-3.4203E-01,-3.4416E-01,-2.1293E-03
6.0000E+00,-3.4365E-01,-3.4092E-01,2.7377E-03
6.1000E+00,-3.3828E-01,-3.3858E-01,-3.0418E-04
6.2000E+00,-3.3666E-01,-3.3808E-01,-1.4195E-03
6.3000E+00,-3.3372E-01,-3.3392E-01,-2.0279E-04
6.4000E+00,-3.3341E-01,-3.2986E-01,3.5488E-03
6.5000E+00,-3.3078E-01,-3.3159E-01,-8.1116E-04
6.6000E+00,-3.3311E-01,-3.2997E-01,3.1432E-03
6.7000E+00,-3.2409E-01,-3.2449E-01,-4.0558E-04
6.8000E+00,-3.2216E-01,-3.2155E-01,6.0837E-04
6.9000E+00,-3.1739E-01,-3.1689E-01,5.0697E-04
7.0000E+00,-3.1820E-01,-3.1973E-01,-1.5209E-03
7.1000E+00,-3.1952E-01,-3.1516E-01,4.3600E-03
7.2000E+00,-3.0857E-01,-3.0756E-01,1.0139E-03
7.3000E+00,-2.9580E-01,-2.9600E-01,-2.0279E-04
7.4000E+00,-2.9600E-01,-2.9772E-01,-1.7237E-03
7.5000E+00,-2.8860E-01,-2.8839E-01,2.0279E-04
7.6000E+00,-2.8150E-01,-2.7998E-01,1.5209E-03
7.7000E+00,-2.9640E-01,-2.9346E-01,2.9404E-03
7.8000E+00,-2.9935E-01,-2.9803E-01,1.3181E-03
7.9000E+00,-2.9458E-01,-2.9448E-01,1.0139E-04
8.0000E+00,-2.9286E-01,-2.8880E-01,4.0558E-03
8.1000E+00,-2.8768E-01,-2.8910E-01,-1.4195E-03
8.2000E+00,-2.8647E-01,-2.8302E-01,3.4474E-03
8.3000E+00,-2.8180E-01,-2.8393E-01,-2.1293E-03
8.4000E+00,-2.7947E-01,-2.7836E-01,1.1153E-03
8.5000E+00,-2.8221E-01,-2.8201E-01,2.0279E-04
8.6000E+00,-2.8221E-01,-2.8038E-01,1.8251E-03
8.7000E+00,-2.7319E-01,-2.7582E-01,-2.6363E-03
8.8000E+00,-2.6599E-01,-2.6203E-01,3.9544E-03
8.9000E+00,-2.6294E-01,-2.7024E-01,-7.3004E-03
9.0000E+00,-2.5990E-01,-2.6031E-01,-4.0558E-04
9.1000E+00,-2.5260E-01,-2.5422E-01,-1.6223E-03
9.2000E+00,-2.3293E-01,-2.3607E-01,-3.1432E-03
9.3000E+00,-2.3567E-01,-2.2026E-01,1.5412E-02
9.4000E+00,-2.0758E-01,-2.1194E-01,-4.3600E-03
9.5000E+00,-2.5970E-01,-3.9303E-01,-1.3333E-01
9.6000E+00,-4.0378E-01,-4.0074E-01,3.0418E-03
9.7000E+00,-3.9516E-01,-3.9648E-01,-1.3181E-03
9.8000E+00,-3.9466E-01,-3.9699E-01,-2.3321E-03
9.9000E+00,-3.9121E-01,-3.9405E-01,-2.8391E-03
