x_length,laser_off,laser_on,dV
0.0000E+00,-4.2406E-01,-4.2568E-01,-1.6223E-03
1.0000E-01,-4.2761E-01,-4.2710E-01,5.0697E-04
2.0000E-01,-4.3035E-01,-4.3319E-01,-2.8391E-03
3.0000E-01,-4.4576E-01,-4.4586E-01,-1.0139E-04
4.0000E-01,-4.5762E-01,-4.5529E-01,2.3321E-03
5.0000E-01,-4.6127E-01,-4.5742E-01,3.8530E-03
6.0000E-01,-4.6006E-01,-4.5904E-01,1.0139E-03
7.0000E-01,-4.5772E-01,-4.5590E-01,1.8251E-03
8.0000E-01,-4.4373E-01,-4.4099E-01,2.7377E-03
9.0000E-01,-4.3755E-01,-4.3187E-01,5.6781E-03
1.0000E+00,-4.3227E-01,-4.3329E-01,-1.0139E-03
1.1000E+00,-4.3968E-01,-4.4251E-01,-2.8391E-03
1.2000E+00,-4.4981E-01,-4.5316E-01,-3.3460E-03
1.3000E+00,-4.5843E-01,-4.5732E-01,1.1153E-03
1.4000E+00,-4.6837E-01,-4.9250E-01,-2.4132E-02
1.5000E+00,-4.9605E-01,-4.9058E-01,5.4753E-03
1.6000E+00,-4.8905E-01,-4.9879E-01,-9.7339E-03
1.7000E+00,-5.0447E-01,-5.0670E-01,-2.2307E-03
1.8000E+00,-5.1552E-01,-5.1947E-01,-3.9544E-03
1.9000E+00,-5.2799E-01,-5.2637E-01,1.6223E-03
2.0000E+00,-5.3215E-01,-5.3407E-01,-1.9265E-03
2.1000E+00,-5.3580E-01,-5.4036E-01,-4.5628E-03
2.2000E+00,-5.3448E-01,-5.3002E-01,4.4614E-03
2.3000E+00,-5.2251E-01,-5.3245E-01,-9.9367E-03
2.4000E+00,-5.2819E-01,-5.2637E-01,1.8251E-03
2.5000E+00,-5.1795E-01,-5.1511E-01,2.8391E-03
2.6000E+00,-5.0933E-01,-5.0842E-01,9.1255E-04
2.7000E+00,-5.0781E-01,-5.0781E-01,-2.2204E-16
2.8000E+00,-5.0842E-01,-5.0741E-01,1.0139E-03
2.9000E+00,-5.1379E-01,-5.2312E-01,-9.3283E-03
3.0000E+00,-5.2353E-01,-5.1836E-01,5.1711E-03
3.1000E+00,-5.1461E-01,-5.0974E-01,4.8669E-03
