x_length,laser_off,laser_on,dV
0.0000E+00,-2.1438E-01,-2.1468E-01,-3.0418E-04
1.0000E-01,-2.0637E-01,-2.0626E-01,1.0139E-04
2.0000E-01,-1.9754E-01,-1.9704E-01,5.0697E-04
3.0000E-01,-1.9329E-01,-1.9004E-01,3.2446E-03
4.0000E-01,-1.8305E-01,-1.8477E-01,-1.7237E-03
5.0000E-01,-1.7595E-01,-1.7493E-01,1.0139E-03
6.0000E-01,-1.6956E-01,-1.7078E-01,-1.2167E-03
7.0000E-01,-1.5962E-01,-1.6043E-01,-8.1116E-04
8.0000E-01,-1.6033E-01,-1.5567E-01,4.6642E-03
9.0000E-01,-1.5354E-01,-1.5212E-01,1.4195E-03
1.0000E+00,-1.4746E-01,-1.4725E-01,2.0279E-04
1.1000E+00,-1.4391E-01,-1.4573E-01,-1.8251E-03
1.2000E+00,-1.4573E-01,-1.4431E-01,1.4195E-03
1.3000E+00,-1.4137E-01,-1.4168E-01,-3.0418E-04
1.4000E+00,-1.3843E-01,-1.3874E-01,-3.0418E-04
1.5000E+00,-1.3752E-01,-1.3762E-01,-1.0139E-04
1.6000E+00,-1.3894E-01,-1.3863E-01,3.0418E-04
1.7000E+00,-1.3661E-01,-1.3651E-01,1.0139E-04
1.8000E+00,-1.3691E-01,-1.3498E-01,1.9265E-03
1.9000E+00,-1.3478E-01,-1.3559E-01,-8.1116E-04
2.0000E+00,-1.3478E-01,-1.3600E-01,-1.2167E-03
2.1000E+00,-1.3701E-01,-1.3438E-01,2.6363E-03
2.2000E+00,-1.3600E-01,-1.3721E-01,-1.2167E-03
2.3000E+00,-1.3742E-01,-1.3843E-01,-1.0139E-03
2.4000E+00,-1.3377E-01,-1.3427E-01,-5.0697E-04
2.5000E+00,-1.3387E-01,-1.3671E-01,-2.8391E-03
2.6000E+00,-1.3255E-01,-1.3367E-01,-1.1153E-03
2.7000E+00,-1.3407E-01,-1.3356E-01,5.0697E-04
2.8000E+00,-1.3285E-01,-1.3387E-01,-1.0139E-03
2.9000E+00,-1.3427E-01,-1.3346E-01,8.1116E-04
3.0000E+00,-1.3346E-01,-1.3285E-01,6.0837E-04
3.1000E+00,-1.3367E-01,-1.3539E-01,-1.7237E-03
3.2000E+00,-1.3417E-01,-1.3326E-01,9.1255E-04
3.3000E+00,-1.3296E-01,-1.3356E-01,-6.0837E-04
3.4000E+00,-1.3235E-01,-1.3255E-01,-2.0279E-04
3.5000E+00,-1.3316E-01,-1.3387E-01,-7.0976E-04
3.6000E+00,-1.3316E-01,-1.3498E-01,-1.8251E-03
3.7000E+00,-1.3519E-01,-1.3438E-01,8.1116E-04
3.8000E+00,-1.3367E-01,-1.3367E-01,0.0000E+00
3.9000E+00,-1.3488E-01,-1.3123E-01,3.6502E-03
4.0000E+00,-1.3448E-01,-1.3387E-01,6.0837E-04
4.1000E+00,-1.3488E-01,-1.3346E-01,1.4195E-03
4.2000E+00,-1.3397E-01,-1.3285E-01,1.1153E-03
4.3000E+00,-1.3488E-01,-1.3438E-01,5.0697E-04
4.4000E+00,-1.3356E-01,-1.3427E-01,-7.0976E-04
4.5000E+00,-1.3569E-01,-1.3478E-01,9.1255E-04
4.6000E+00,-1.3580E-01,-1.3478E-01,1.0139E-03
4.7000E+00,-1.3590E-01,-1.3397E-01,1.9265E-03
4.8000E+00,-1.3630E-01,-1.3640E-01,-1.0139E-04
4.9000E+00,-1.4005E-01,-1.3580E-01,4.2586E-03
5.0000E+00,-1.4147E-01,-1.3782E-01,3.6502E-03
5.1000E+00,-1.4482E-01,-1.3792E-01,6.8948E-03
5.2000E+00,-1.4827E-01,-1.4330E-01,4.9683E-03
5.3000E+00,-1.5699E-01,-1.4817E-01,8.8213E-03
5.4000E+00,-1.6165E-01,-1.5749E-01,4.1572E-03
5.5000E+00,-1.7301E-01,-1.6307E-01,9.9367E-03
5.6000E+00,-1.7899E-01,-1.7159E-01,7.4018E-03
5.7000E+00,-1.9106E-01,-1.8284E-01,8.2130E-03
5.8000E+00,-2.0079E-01,-1.9369E-01,7.0976E-03
5.9000E+00,-2.0353E-01,-2.0059E-01,2.9404E-03
6.0000E+00,-2.0850E-01,-2.0221E-01,6.2865E-03
6.1000E+00,-2.0008E-01,-1.9542E-01,4.6642E-03
6.2000E+00,-1.9055E-01,-1.9207E-01,-1.5209E-03
6.3000E+00,-1.9197E-01,-1.9177E-01,2.0279E-04
6.4000E+00,-1.9988E-01,-1.9623E-01,3.6502E-03
6.5000E+00,-2.0322E-01,-2.0231E-01,9.1255E-04
6.6000E+00,-2.1022E-01,-2.0870E-01,1.5209E-03
6.7000E+00,-2.1478E-01,-2.1559E-01,-8.1116E-04
6.8000E+00,-2.2350E-01,-2.1975E-01,3.7516E-03
6.9000E+00,-2.3699E-01,-2.3577E-01,1.2167E-03
7.0000E+00,-2.4145E-01,-2.4003E-01,1.4195E-03
7.1000E+00,-2.3070E-01,-2.3030E-01,4.0558E-04
7.2000E+00,-2.1316E-01,-2.1316E-01,0.0000E+00
7.3000E+00,-1.9714E-01,-1.9856E-01,-1.4195E-03
7.4000E+00,-1.9237E-01,-1.9146E-01,9.1255E-04
7.5000E+00,-1.9856E-01,-1.9754E-01,1.0139E-03
7.6000E+00,-2.0789E-01,-2.1022E-01,-2.3321E-03
7.7000E+00,-2.1580E-01,-2.1468E-01,1.1153E-03
7.8000E+00,-2.1803E-01,-2.1498E-01,3.0418E-03
7.9000E+00,-2.0261E-01,-2.0119E-01,1.4195E-03
8.0000E+00,-1.8609E-01,-1.8548E-01,6.0837E-04
8.1000E+00,-1.8092E-01,-1.7929E-01,1.6223E-03
8.2000E+00,-1.7848E-01,-1.8051E-01,-2.0279E-03
8.3000E+00,-1.7757E-01,-1.7666E-01,9.1255E-04
8.4000E+00,-1.7402E-01,-1.7128E-01,2.7377E-03
8.5000E+00,-1.7159E-01,-1.7280E-01,-1.2167E-03
8.6000E+00,-1.7138E-01,-1.7017E-01,1.2167E-03
8.7000E+00,-1.7321E-01,-1.7402E-01,-8.1116E-04
8.8000E+00,-1.7716E-01,-1.7463E-01,2.5349E-03
8.9000E+00,-1.8730E-01,-1.8477E-01,2.5349E-03
9.0000E+00,-1.9856E-01,-1.9846E-01,1.0139E-04
9.1000E+00,-1.9795E-01,-1.9856E-01,-6.0837E-04
9.2000E+00,-1.9217E-01,-1.8741E-01,4.7656E-03
9.3000E+00,-1.8517E-01,-1.8558E-01,-4.0558E-04
9.4000E+00,-1.7950E-01,-1.7757E-01,1.9265E-03
9.5000E+00,-1.7564E-01,-1.7270E-01,2.9404E-03
9.6000E+00,-1.7433E-01,-1.7463E-01,-3.0418E-04
9.7000E+00,-1.6023E-01,-1.6226E-01,-2.0279E-03
9.8000E+00,-1.4340E-01,-1.4401E-01,-6.0837E-04
