x_length,laser_off,laser_on,dV
0.0000E+00,-5.8903E-01,-5.8508E-01,3.9544E-03
1.0000E-01,-5.9288E-01,-5.9004E-01,2.8391E-03
2.0000E-01,-6.0373E-01,-5.9653E-01,7.1990E-03
3.0000E-01,-6.0495E-01,-6.0363E-01,1.3181E-03
4.0000E-01,-6.1904E-01,-6.1529E-01,3.7516E-03
5.0000E-01,-6.2310E-01,-6.1975E-01,3.3460E-03
6.0000E-01,-6.2776E-01,-6.2502E-01,2.7377E-03
7.0000E-01,-6.3506E-01,-6.3162E-01,3.4474E-03
8.0000E-01,-6.3851E-01,-6.4824E-01,-9.7339E-03
9.0000E-01,-6.4145E-01,-6.3172E-01,9.7339E-03
1.0000E+00,-6.3486E-01,-6.2857E-01,6.2865E-03
1.1000E+00,-6.3131E-01,-6.2432E-01,6.9962E-03
1.2000E+00,-6.2432E-01,-6.1925E-01,5.0697E-03
1.3000E+00,-6.2148E-01,-6.0860E-01,1.2877E-02
1.4000E+00,-6.1833E-01,-6.0515E-01,1.3181E-02
1.5000E+00,-6.1712E-01,-6.0120E-01,1.5919E-02
1.6000E+00,-6.1884E-01,-6.0444E-01,1.4398E-02
1.7000E+00,-6.2188E-01,-6.0992E-01,1.1965E-02
1.8000E+00,-6.2543E-01,-6.1428E-01,1.1153E-02
1.9000E+00,-6.4277E-01,-6.2006E-01,2.2712E-02
2.0000E+00,-6.4682E-01,-6.2036E-01,2.6464E-02
2.1000E+00,-6.3760E-01,-6.1651E-01,2.1090E-02
2.2000E+00,-6.4155E-01,-6.2036E-01,2.1192E-02
2.3000E+00,-6.4196E-01,-6.2097E-01,2.0989E-02
2.4000E+00,-6.4338E-01,-6.3263E-01,1.0748E-02
2.5000E+00,-6.4743E-01,-6.3892E-01,8.5172E-03
2.6000E+00,-6.5362E-01,-6.4764E-01,5.9823E-03
2.7000E+00,-6.5767E-01,-6.5595E-01,1.7237E-03
2.8000E+00,-6.5990E-01,-6.5798E-01,1.9265E-03
2.9000E+00,-6.6193E-01,-6.6112E-01,8.1116E-04
3.0000E+00,-6.6700E-01,-6.6376E-01,3.2446E-03
3.1000E+00,-6.7065E-01,-6.6538E-01,5.2725E-03
3.2000E+00,-6.6964E-01,-6.6670E-01,2.9404E-03
3.3000E+00,-6.6974E-01,-6.6609E-01,3.6502E-03
3.4000E+00,-6.8160E-01,-6.6812E-01,1.3486E-02
3.5000E+00,-6.7136E-01,-6.6426E-01,7.0976E-03
3.6000E+00,-6.6802E-01,-6.6355E-01,4.4614E-03
3.7000E+00,-6.6477E-01,-6.6092E-01,3.8530E-03
3.8000E+00,-6.5879E-01,-6.5514E-01,3.6502E-03
3.9000E+00,-6.5250E-01,-6.5048E-01,2.0279E-03
4.0000E+00,-6.4561E-01,-6.4409E-01,1.5209E-03
4.1000E+00,-6.4612E-01,-6.4206E-01,4.0558E-03
4.2000E+00,-6.4581E-01,-6.4561E-01,2.0279E-04
4.3000E+00,-6.5048E-01,-6.4865E-01,1.8251E-03
4.4000E+00,-6.5605E-01,-6.5078E-01,5.2725E-03
4.5000E+00,-6.5960E-01,-6.5473E-01,4.8669E-03
4.6000E+00,-6.5747E-01,-6.5494E-01,2.5349E-03
4.7000E+00,-6.6214E-01,-6.5342E-01,8.7199E-03
4.8000E+00,-6.5352E-01,-6.4733E-01,6.1851E-03
4.9000E+00,-6.4906E-01,-6.4530E-01,3.7516E-03
5.0000E+00,-6.4328E-01,-6.3922E-01,4.0558E-03
5.1000E+00,-6.3760E-01,-6.3567E-01,1.9265E-03
5.2000E+00,-6.3527E-01,-6.3425E-01,1.0139E-03
5.3000E+00,-6.2766E-01,-6.2188E-01,5.7795E-03
5.4000E+00,-6.1945E-01,-6.1681E-01,2.6363E-03
5.5000E+00,-6.1255E-01,-6.1063E-01,1.9265E-03
5.6000E+00,-6.0708E-01,-6.0576E-01,1.3181E-03
5.7000E+00,-6.0495E-01,-6.0018E-01,4.7656E-03
5.8000E+00,-6.0191E-01,-5.9968E-01,2.2307E-03
5.9000E+00,-6.0282E-01,-6.0576E-01,-2.9404E-03
6.0000E+00,-6.0505E-01,-6.0130E-01,3.7516E-03
6.1000E+00,-6.0596E-01,-6.0464E-01,1.3181E-03
6.2000E+00,-6.0464E-01,-6.0535E-01,-7.0976E-04
6.3000E+00,-6.0576E-01,-6.0485E-01,9.1255E-04
6.4000E+00,-6.0505E-01,-6.0069E-01,4.3600E-03
6.5000E+00,-6.0181E-01,-6.0221E-01,-4.0558E-04
6.6000E+00,-5.9836E-01,-5.9836E-01,0.0000E+00
6.7000E+00,-5.9805E-01,-5.9734E-01,7.0976E-04
6.8000E+00,-5.9319E-01,-6.0160E-01,-8.4158E-03
6.9000E+00,-5.9369E-01,-5.9309E-01,6.0837E-04
7.0000E+00,-5.9167E-01,-5.9238E-01,-7.0976E-04
7.1000E+00,-5.9461E-01,-5.9298E-01,1.6223E-03
7.2000E+00,-5.9491E-01,-5.9663E-01,-1.7237E-03
