x_length,laser_off,laser_on,dV
0.0000E+00,-5.5618E-01,-5.5374E-01,2.4335E-03
1.0000E-01,-5.5415E-01,-5.5821E-01,-4.0558E-03
2.0000E-01,-5.4604E-01,-5.4340E-01,2.6363E-03
3.0000E-01,-5.3620E-01,-5.3762E-01,-1.4195E-03
4.0000E-01,-5.3945E-01,-5.3722E-01,2.2307E-03
5.0000E-01,-5.4178E-01,-5.4330E-01,-1.5209E-03
6.0000E-01,-5.4026E-01,-5.3276E-01,7.5032E-03
7.0000E-01,-5.2921E-01,-5.2617E-01,3.0418E-03
8.0000E-01,-5.1846E-01,-5.1795E-01,5.0697E-04
9.0000E-01,-5.0761E-01,-5.0984E-01,-2.2307E-03
1.0000E+00,-5.2586E-01,-5.2921E-01,-3.3460E-03
1.1000E+00,-5.2343E-01,-5.1521E-01,8.2130E-03
1.2000E+00,-5.1785E-01,-5.1309E-01,4.7656E-03
1.3000E+00,-5.4340E-01,-5.6064E-01,-1.7237E-02
1.4000E+00,-5.5101E-01,-5.5192E-01,-9.1255E-04
1.5000E+00,-5.4168E-01,-5.3742E-01,4.2586E-03
1.6000E+00,-5.5192E-01,-5.5303E-01,-1.1153E-03
1.7000E+00,-5.5243E-01,-5.5303E-01,-6.0837E-04
1.8000E+00,-5.4746E-01,-5.4046E-01,6.9962E-03
1.9000E+00,-5.2890E-01,-5.2829E-01,6.0837E-04
2.0000E+00,-5.3651E-01,-5.4553E-01,-9.0241E-03
2.1000E+00,-5.6104E-01,-5.4533E-01,1.5716E-02
2.2000E+00,-5.4715E-01,-5.4614E-01,1.0139E-03
2.3000E+00,-5.3407E-01,-5.3063E-01,3.4474E-03
2.4000E+00,-5.4675E-01,-5.4959E-01,-2.8391E-03
2.5000E+00,-5.5131E-01,-5.5293E-01,-1.6223E-03
2.6000E+00,-5.6054E-01,-5.6145E-01,-9.1255E-04
2.7000E+00,-5.5405E-01,-5.5091E-01,3.1432E-03
2.8000E+00,-5.5750E-01,-5.6277E-01,-5.2725E-03
2.9000E+00,-5.6216E-01,-5.6662E-01,-4.4614E-03
3.0000E+00,-5.6317E-01,-5.5932E-01,3.8530E-03
3.1000E+00,-5.5912E-01,-5.5973E-01,-6.0837E-04
3.2000E+00,-5.4208E-01,-5.4046E-01,1.6223E-03
3.3000E+00,-5.3924E-01,-5.3276E-01,6.4893E-03
3.4000E+00,-5.2880E-01,-5.3002E-01,-1.2167E-03
3.5000E+00,-5.5466E-01,-5.4533E-01,9.3283E-03
3.6000E+00,-5.4908E-01,-5.4259E-01,6.4893E-03
3.7000E+00,-5.4107E-01,-5.3803E-01,3.0418E-03
3.8000E+00,-5.3762E-01,-5.2921E-01,8.4158E-03
3.9000E+00,-5.3478E-01,-5.4371E-01,-8.9227E-03
4.0000E+00,-5.3823E-01,-5.2829E-01,9.9367E-03
4.1000E+00,-5.3955E-01,-5.3914E-01,4.0558E-04
4.2000E+00,-5.2941E-01,-5.3752E-01,-8.1116E-03
4.3000E+00,-5.2292E-01,-5.2992E-01,-6.9962E-03
4.4000E+00,-5.1978E-01,-5.2383E-01,-4.0558E-03
4.5000E+00,-5.1562E-01,-5.0933E-01,6.2865E-03
4.6000E+00,-5.0609E-01,-4.9859E-01,7.5032E-03
4.7000E+00,-5.0315E-01,-5.1947E-01,-1.6325E-02
4.8000E+00,-5.2302E-01,-5.2576E-01,-2.7377E-03
4.9000E+00,-5.2860E-01,-5.1876E-01,9.8353E-03
5.0000E+00,-5.2677E-01,-5.2758E-01,-8.1116E-04
5.1000E+00,-5.2039E-01,-5.0589E-01,1.4499E-02
5.2000E+00,-5.3924E-01,-5.2728E-01,1.1965E-02
5.3000E+00,-5.3722E-01,-5.3803E-01,-8.1116E-04
5.4000E+00,-5.4208E-01,-5.5334E-01,-1.1255E-02
5.5000E+00,-5.4847E-01,-5.4269E-01,5.7795E-03
5.6000E+00,-5.9207E-01,-6.1600E-01,-2.3929E-02
5.7000E+00,-6.1002E-01,-6.0546E-01,4.5628E-03
5.8000E+00,-6.1935E-01,-6.3212E-01,-1.2776E-02
5.9000E+00,-6.4277E-01,-6.3810E-01,4.6642E-03
6.0000E+00,-6.4622E-01,-6.4764E-01,-1.4195E-03
6.1000E+00,-6.5017E-01,-6.5220E-01,-2.0279E-03
6.2000E+00,-6.4946E-01,-6.4297E-01,6.4893E-03
6.3000E+00,-6.5798E-01,-6.5747E-01,5.0697E-04
6.4000E+00,-6.7775E-01,-6.8241E-01,-4.6642E-03
